step,rg2
49800,505.051996
50000,510.199791
50200,508.464448
50400,515.767615
50600,514.117384
50800,511.453855
51000,515.369475
51200,516.251228
51400,518.207036
51600,513.247966
51800,513.808963
52000,511.701756
52200,510.921319
52400,514.117207
52600,512.218350
52800,514.009272
53000,510.750558
53200,515.919750
53400,519.292251
53600,519.223507
53800,515.468535
54000,520.544950
54200,519.307150
54400,517.405160
54600,520.695648
54800,520.633811
55000,519.659375
55200,516.535990
55400,524.673340
55600,527.385542
55800,526.635487
56000,522.342195
56200,520.290166
56400,524.576375
56600,515.602414
56800,517.442015
57000,517.422963
57200,519.265144
57400,526.872582
57600,526.830800
57800,525.881750
58000,530.369419
58200,525.221539
58400,526.791295
58600,529.417848
58800,533.871064
59000,535.933735
59200,532.315375
59400,525.740275
59600,524.989575
59800,522.957400
60000,512.876379
60200,517.135550
60400,515.342803
60600,516.492019
60800,517.263678
61000,514.517494
61200,513.299871
61400,517.696915
61600,521.502710
61800,519.354699
62000,524.284195
62200,520.064075
62400,517.881660
62600,516.664760
62800,515.980243
63000,518.206940
63200,524.893950
63400,520.913500
63600,518.335635
63800,525.231135
64000,524.389527
64200,522.028040
64400,525.509072
64600,524.291260
64800,528.237342
65000,528.490864
65200,527.220171
65400,527.395070
65600,531.243179
65800,531.635760
66000,534.547340
66200,539.994800
66400,540.814275
66600,539.752254
66800,541.881816
67000,545.902598
67200,551.030182
67400,552.303406
67600,554.311183
67800,555.466470
68000,552.741344
68200,549.327520
68400,546.249724
68600,545.460360
68800,546.386428
69000,553.384487
69200,554.154880
69400,548.759655
69600,552.636662
69800,553.091526
70000,552.873904
70200,553.526350
70400,556.409447
70600,554.169215
70800,552.949411
71000,549.702915
71200,552.946422
71400,554.287340
71600,546.540175
71800,540.740811
72000,549.142151
72200,547.233331
72400,547.190974
72600,545.071219
72800,545.905024
73000,547.036550
73200,542.225651
73400,546.743443
73600,546.908831
73800,551.555691
74000,550.919118
74200,553.845552
74400,553.366775
74600,548.970892
74800,555.672199
75000,552.689086
75200,547.948320
75400,548.219952
75600,547.693902
75800,551.535118
76000,559.016230
76200,550.691723
76400,553.290960
76600,554.486780
76800,555.035067
77000,548.760931
77200,546.803536
77400,550.738830
77600,547.944367
77800,549.366444
78000,550.474775
78200,544.810003
78400,544.818759
78600,540.568828
78800,547.928184
79000,551.382248
79200,554.850623
79400,554.639110
79600,549.206059
79800,552.539670
80000,558.009292
80200,558.706558
80400,556.060419
80600,557.557048
80800,556.827070
81000,553.103590
81200,553.273740
81400,557.701231
81600,559.310846
81800,561.845107
82000,563.688659
82200,560.508422
82400,567.562230
82600,569.040510
82800,574.043375
83000,574.414155
83200,566.647862
83400,567.612832
83600,565.818943
83800,562.669870
84000,567.462334
84200,564.171718
84400,564.688940
84600,560.002227
84800,556.226459
85000,564.052163
85200,568.819072
85400,572.635324
85600,570.739590
85800,561.247395
86000,566.791499
86200,566.812135
86400,568.883622
86600,568.372374
86800,566.781227
87000,562.001180
87200,566.939055
87400,570.004700
87600,574.354459
87800,572.759870
88000,575.941583
88200,578.162475
88400,578.184355
88600,583.088952
88800,583.272070
89000,579.510163
89200,585.224827
89400,586.092695
89600,575.562830
89800,575.249414
90000,574.276095
90200,575.408150
90400,570.244067
90600,568.116875
90800,559.375112
91000,557.447667
91200,562.174123
91400,561.838046
91600,558.581516
91800,557.846135
92000,553.997243
92200,546.617371
92400,539.149843
92600,552.872127
92800,549.705519
93000,546.911166
93200,550.851576
93400,548.819583
93600,550.154432
93800,549.193456
94000,557.973871
94200,554.264067
94400,547.680511
94600,543.990275
94800,545.807628
95000,544.685278
95200,547.917302
95400,555.208391
95600,549.612375
95800,549.782555
96000,552.407438
96200,556.695230
96400,556.229072
96600,554.641167
96800,557.254515
97000,561.373920
97200,558.255900
97400,557.397744
97600,557.837212
97800,562.314774
98000,560.663500
98200,562.421404
98400,558.203535
98600,556.763175
98800,560.166492
99000,560.433532
99200,558.164143
99400,564.247550
99600,559.954232
99800,564.163150
100000,560.571691
100200,565.617447
100400,567.153527
100600,573.243363
100800,574.802331
101000,578.277695
101200,580.955411
101400,579.309868
101600,579.338006
101800,569.702080
102000,574.886783
102200,574.451731
102400,573.911115
102600,570.048219
102800,572.036456
103000,571.851816
103200,575.548966
103400,568.575948
103600,560.929872
103800,570.983900
104000,568.038688
104200,567.160142
104400,558.865539
104600,559.010892
104800,564.033294
105000,566.418495
105200,565.124447
105400,561.264851
105600,564.302380
105800,565.318615
106000,566.087663
106200,563.603967
106400,565.054156
106600,571.058275
106800,575.328423
107000,575.563475
107200,573.499495
107400,575.387195
107600,573.456046
107800,581.724183
108000,582.094732
108200,581.904780
108400,579.324536
108600,577.179862
108800,580.483150
109000,585.843215
109200,580.751040
109400,581.919923
109600,575.157582
109800,578.454156
110000,577.437806
110200,577.367478
110400,577.124060
110600,580.223646
110800,584.798035
111000,584.946118
111200,583.040191
111400,587.108755
111600,585.228400
111800,584.914800
112000,580.204014
112200,586.170559
112400,579.461951
112600,578.862582
112800,574.592990
113000,573.941583
113200,569.598472
113400,565.360300
113600,566.150303
113800,567.471196
114000,568.598395
114200,570.035155
114400,571.022560
114600,570.600960
114800,566.332888
115000,569.079180
115200,565.884043
115400,566.184136
115600,570.930247
115800,569.257392
116000,572.784092
116200,570.239791
116400,564.447270
116600,564.273815
116800,566.351015
117000,570.861436
117200,576.348280
117400,570.752614
117600,576.511999
117800,575.942355
118000,576.628055
118200,574.818198
118400,575.877550
118600,572.499478
118800,577.129430
119000,579.915464
119200,583.380910
119400,579.246327
119600,575.705688
119800,581.435439
120000,580.431307
120200,581.822451
120400,582.006999
120600,580.561747
120800,590.207340
121000,585.191923
121200,583.301147
121400,587.370875
121600,588.891095
121800,595.323998
122000,593.213262
122200,592.944063
122400,597.935640
122600,597.582215
122800,595.678950
123000,599.001375
123200,603.785635
123400,602.457711
123600,604.349935
123800,605.826043
124000,607.647150
124200,612.036775
124400,612.439536
124600,613.821575
124800,611.908623
125000,612.213331
125200,615.024755
125400,617.431343
125600,620.476742
125800,618.896750
126000,621.780427
126200,624.723575
126400,629.086464
126600,628.672246
126800,628.623062
127000,625.370174
127200,621.962699
127400,614.998838
127600,614.971990
127800,624.871590
128000,625.508972
128200,625.508615
128400,620.506339
128600,621.982700
128800,623.379123
129000,625.702940
129200,633.295035
129400,635.606022
129600,635.564195
129800,636.088111
130000,639.815774
130200,642.548179
130400,638.687040
130600,638.130652
130800,642.556187
131000,636.610355
131200,632.936915
131400,633.651967
131600,633.648311
131800,631.064392
132000,625.829436
132200,633.084700
132400,633.516623
132600,632.112675
132800,626.747379
133000,622.636931
133200,621.740063
133400,626.366120
133600,622.619212
133800,623.813830
134000,620.477471
134200,612.478875
134400,615.587254
134600,613.494859
134800,615.100588
135000,613.819867
135200,617.851175
135400,614.667207
135600,617.225772
135800,617.084782
136000,622.512703
136200,621.960295
136400,625.948307
136600,626.115659
136800,618.731555
137000,615.905175
137200,616.401983
137400,605.708566
137600,608.411883
137800,611.515062
138000,621.141174
138200,621.761507
138400,628.932907
138600,625.879646
138800,629.281500
139000,628.321372
139200,622.596782
139400,620.996828
139600,622.304875
139800,620.476174
140000,622.989015
140200,623.827630
140400,619.969475
140600,614.863686
140800,617.079007
141000,620.172700
141200,628.652108
141400,618.317591
141600,619.542179
141800,623.275000
142000,621.799334
142200,613.122942
142400,607.797179
142600,606.907195
142800,614.166359
143000,616.632763
143200,611.348155
143400,614.067347
143600,618.469591
143800,611.604359
144000,617.199035
144200,620.257527
144400,619.313811
144600,622.231287
144800,616.466550
145000,623.227590
145200,615.780567
145400,615.595479
145600,616.786748
145800,620.467932
146000,623.349840
146200,624.697590
146400,622.902707
146600,620.807511
146800,625.226910
147000,624.118295
147200,624.852174
147400,625.039708
147600,623.055646
147800,623.251635
148000,618.851750
148200,624.798719
148400,628.077835
148600,624.098670
148800,617.040275
149000,618.141643
149200,615.306636
149400,623.585264
149600,617.478270
149800,611.734395
150000,617.747575
150200,618.117836
150400,617.787564
150600,621.146060
150800,620.066878
151000,620.140579
151200,620.931558
151400,634.842150
151600,629.516892
151800,621.726235
152000,630.160582
152200,623.352451
152400,627.690915
152600,625.150576
152800,627.061399
153000,630.257468
153200,624.266670
153400,623.776950
153600,629.324315
153800,629.538075
154000,625.991068
154200,629.085671
154400,628.408302
154600,620.676678
154800,619.382639
155000,622.369470
155200,621.023416
155400,618.416331
155600,615.355631
155800,610.271280
156000,602.169768
156200,600.751992
156400,604.807758
156600,611.110886
156800,608.715067
157000,601.921023
157200,601.493150
157400,604.504495
157600,608.809663
157800,609.480854
158000,604.413574
158200,603.909630
158400,603.508808
158600,593.218547
158800,588.926907
159000,592.963275
159200,587.873215
159400,586.539043
159600,588.640815
159800,587.143550
160000,588.029996
160200,591.835038
160400,595.337414
160600,599.622143
160800,598.860104
161000,598.951135
161200,607.237875
161400,606.193208
161600,608.050639
161800,612.286999
162000,609.696750
162200,611.787150
162400,618.918188
162600,617.656115
162800,610.598155
163000,607.044535
163200,612.746126
163400,612.340780
163600,611.780592
163800,615.187731
164000,612.294771
164200,606.656131
164400,607.752172
164600,606.781075
164800,604.056635
165000,607.232072
165200,604.893263
165400,603.868592
165600,607.502318
165800,608.666451
166000,615.887379
166200,610.070598
166400,611.339363
166600,614.700236
166800,612.788796
167000,612.080638
167200,613.749840
167400,613.505660
167600,614.919607
167800,615.209400
168000,614.294959
168200,615.789774
168400,623.314799
168600,620.188495
168800,617.816339
169000,622.593467
169200,627.175947
169400,627.523208
169600,626.661446
169800,629.251455
170000,624.734747
170200,623.626710
170400,623.903990
170600,624.458238
170800,630.632814
171000,631.289016
171200,636.034799
171400,635.748238
171600,630.487315
171800,625.986527
172000,629.702583
172200,630.367840
172400,629.521999
172600,632.362739
172800,623.264956
173000,621.104508
173200,621.868243
173400,622.695230
173600,621.118876
173800,625.555835
174000,622.646092
174200,616.239048
174400,614.720951
174600,612.595488
174800,615.123679
175000,627.308342
175200,615.387907
175400,620.532294
175600,625.561795
175800,631.410736
176000,626.765324
176200,624.249467
176400,625.554135
176600,618.699411
176800,616.996259
177000,622.021143
177200,619.085430
177400,620.631976
177600,619.199527
177800,619.107443
178000,619.742572
178200,616.977095
178400,614.378147
178600,610.922310
178800,621.242792
179000,631.393735
179200,628.449551
179400,634.102503
179600,641.594519
179800,641.208707
180000,640.917551
180200,646.443960
180400,646.548623
180600,644.901131
180800,649.220143
181000,648.340231
181200,645.694494
181400,647.780510
181600,650.397487
181800,655.925575
182000,654.555366
182200,651.381900
182400,645.872175
182600,647.415035
182800,651.968936
183000,648.568755
183200,642.293782
183400,638.614191
183600,633.305555
183800,641.276335
184000,639.123823
184200,643.475612
184400,648.155931
184600,648.535040
184800,653.688947
185000,652.397502
185200,644.968623
185400,653.353158
185600,648.262279
185800,649.857662
186000,642.851654
186200,643.545875
186400,643.247150
186600,644.969495
186800,646.120142
187000,651.649960
187200,649.907694
187400,657.070524
187600,657.116215
187800,654.614406
188000,658.879955
188200,658.808023
188400,654.692991
188600,653.393014
188800,656.757902
189000,657.310124
189200,661.097027
189400,663.223723
189600,658.137312
189800,656.208174
190000,663.718819
190200,663.368208
190400,660.802875
190600,651.031180
190800,644.368967
191000,643.551255
191200,641.035987
191400,647.555555
191600,644.749630
191800,647.435246
192000,654.201059
192200,660.528779
192400,657.640668
192600,662.282572
192800,659.662060
193000,657.250750
193200,650.908283
193400,650.695152
193600,654.610102
193800,658.085852
194000,657.962775
194200,659.095750
194400,657.716864
194600,655.588895
194800,652.502447
195000,653.089267
195200,660.784723
195400,660.352787
195600,668.148203
195800,667.160604
196000,662.628220
196200,658.032492
196400,654.493323
196600,648.619975
196800,644.978579
197000,648.298151
197200,653.508558
197400,652.351679
197600,652.005815
197800,654.135558
198000,651.546083
198200,649.425223
198400,651.301788
198600,652.307500
198800,655.927500
199000,661.093550
199200,662.808939
199400,650.230296
199600,647.643435
199800,649.571190
200000,646.655244
200200,651.571075
200400,644.584943
200600,652.456640
200800,648.206630
201000,649.053659
201200,650.056760
201400,647.424940
201600,651.575671
201800,649.154652
202000,659.757027
202200,659.009302
202400,656.528670
202600,652.006139
202800,652.944175
203000,656.446750
203200,660.027870
203400,657.149686
203600,660.537950
203800,661.923484
204000,662.039727
204200,661.581918
204400,661.356843
204600,661.299110
204800,655.334540
205000,662.091286
205200,661.050055
205400,662.293071
205600,661.946604
205800,663.387271
206000,654.963436
206200,649.401004
206400,659.724110
206600,669.430808
206800,672.131436
207000,672.113875
207200,664.042351
207400,667.885750
207600,662.429351
207800,668.475767
208000,674.238588
208200,672.406691
208400,671.857967
208600,664.901806
208800,664.703787
209000,669.910534
209200,665.349036
209400,676.737164
209600,678.413520
209800,685.664710
210000,679.187907
210200,681.629911
210400,678.514687
210600,674.906264
210800,679.021507
211000,676.640496
211200,674.668140
211400,677.917115
211600,671.886431
211800,673.587527
212000,657.413455
212200,656.470031
212400,664.886007
212600,654.944940
212800,656.734846
213000,662.749968
213200,661.646136
213400,662.814339
213600,668.868835
213800,665.419430
214000,665.379980
214200,666.174652
214400,665.586287
214600,670.080199
214800,664.198215
215000,668.441855
215200,667.968171
215400,668.258118
215600,668.899467
215800,667.326110
216000,660.545975
216200,665.257680
216400,671.326492
216600,670.596176
216800,667.721495
217000,669.385103
217200,668.250315
217400,673.410134
217600,681.464190
217800,682.249815
218000,676.659439
218200,681.806764
218400,681.252238
218600,685.834440
218800,676.470587
219000,676.435310
219200,683.239310
219400,681.015555
219600,685.939915
219800,679.716519
220000,683.719440
220200,679.871286
220400,684.691567
220600,671.996247
220800,666.679979
221000,670.876926
221200,677.514240
221400,674.473916
221600,677.273627
221800,674.842239
222000,677.105187
222200,677.306944
222400,685.481920
222600,683.303499
222800,678.571559
223000,684.277023
223200,682.861175
223400,686.358703
223600,693.879679
223800,693.825214
224000,691.806320
224200,696.015820
224400,684.939647
224600,694.910635
224800,689.845150
225000,689.244459
225200,690.905160
225400,688.545875
225600,688.005542
225800,687.590886
226000,687.754880
226200,681.712103
226400,675.679532
226600,678.401500
226800,683.115996
227000,683.384551
227200,670.311672
227400,670.169390
227600,666.641663
227800,672.188784
228000,682.574438
228200,675.617095
228400,677.320326
228600,683.960640
228800,682.548155
229000,674.381839
229200,680.030168
229400,676.551027
229600,687.789552
229800,684.749739
230000,685.420207
230200,685.479532
230400,677.311534
230600,678.376284
230800,684.305726
231000,678.961840
231200,666.080595
231400,667.629295
231600,676.704334
231800,669.144988
232000,655.504855
232200,657.567078
232400,660.219958
232600,656.649486
232800,653.574419
233000,657.652415
233200,659.165291
233400,657.279292
233600,662.222735
233800,668.160670
234000,667.410303
234200,660.792838
234400,666.015430
234600,665.208039
234800,665.782943
235000,668.495891
235200,661.867160
235400,662.458918
235600,652.447019
235800,655.553830
236000,658.909679
236200,657.033167
236400,660.423775
236600,659.048631
236800,661.279862
237000,658.758883
237200,658.401500
237400,655.223131
237600,655.195475
237800,658.802499
238000,655.878960
238200,654.402126
238400,664.236918
238600,667.097366
238800,669.217847
239000,671.389279
239200,676.319835
239400,672.573391
239600,674.024400
239800,672.931822
240000,670.613200
240200,668.934963
240400,665.671510
240600,670.839894
240800,666.541147
241000,661.542688
241200,667.790110
241400,670.233495
241600,670.712022
241800,676.227150
242000,675.520302
242200,672.752899
242400,664.764854
242600,669.407875
242800,668.041275
243000,665.931390
243200,675.814758
243400,674.258611
243600,667.735175
243800,669.930030
244000,665.318398
244200,670.490723
244400,671.380227
244600,670.460775
244800,671.183916
245000,676.747703
245200,672.611400
245400,666.367462
245600,673.655334
245800,676.835248
246000,674.048135
246200,669.156526
246400,668.729286
246600,665.864115
246800,673.032382
247000,671.338188
247200,683.650700
247400,682.489406
247600,677.948574
247800,676.221775
248000,672.536275
248200,674.091475
248400,667.848492
248600,662.098540
248800,659.606700
249000,655.929115
249200,655.930775
249400,656.787231
249600,660.097580
249800,651.757095
250000,655.340419
250200,656.589407
250400,658.713975
250600,658.146191
250800,659.745366
251000,656.167095
251200,658.996950
251400,657.809846
251600,651.667531
251800,649.003527
252000,651.828424
252200,648.150079
252400,641.737807
252600,643.581727
252800,643.733702
253000,640.130640
253200,640.900502
253400,641.217548
253600,640.767299
253800,634.311486
254000,638.165598
254200,641.794595
254400,651.076059
254600,650.247022
254800,647.819479
255000,649.938515
255200,653.566707
255400,661.597078
255600,656.820159
255800,657.705948
256000,653.137740
256200,652.445502
256400,660.197179
256600,661.802435
256800,656.223350
257000,653.635751
257200,662.961439
257400,659.230575
257600,660.015240
257800,662.466335
258000,658.511550
258200,659.470406
258400,651.108171
258600,652.127830
258800,648.171036
259000,654.941622
259200,654.412443
259400,658.038526
259600,664.049731
259800,660.460870
260000,669.404710
260200,668.962460
260400,663.874524
260600,667.409688
260800,668.680862
261000,670.541964
261200,672.082790
261400,670.848654
261600,676.962075
261800,675.058710
262000,677.821432
262200,676.129398
262400,674.714839
262600,678.863875
262800,687.340219
263000,687.364715
263200,690.397859
263400,692.361155
263600,692.076155
263800,697.911711
264000,697.315142
264200,699.092150
264400,699.275787
264600,696.564943
264800,693.891079
265000,692.238735
265200,690.019639
265400,684.204787
265600,674.138475
265800,674.820780
266000,670.493183
266200,679.386950
266400,676.815179
266600,671.200910
266800,670.070235
267000,671.170520
267200,671.319415
267400,669.983815
267600,677.980316
267800,686.262268
268000,687.527190
268200,686.971942
268400,691.424071
268600,692.179884
268800,682.493231
269000,689.076035
269200,693.653415
269400,692.349255
269600,689.165935
269800,686.843947
270000,684.822862
270200,683.293020
270400,685.067339
270600,677.936556
270800,691.661855
271000,697.407582
271200,695.439787
271400,697.820935
271600,698.013532
271800,696.133592
272000,695.975543
272200,694.481295
272400,693.237358
272600,691.492446
272800,689.905096
273000,689.437958
273200,688.017712
273400,693.924023
273600,686.369259
273800,689.994435
274000,694.787995
274200,695.877363
274400,698.221771
274600,703.407484
274800,698.680838
275000,697.953062
275200,701.182774
275400,692.317395
275600,694.911551
275800,698.854635
276000,698.000327
276200,697.641055
276400,708.463708
276600,711.157883
276800,713.066550
277000,714.917979
277200,708.029239
277400,708.648395
277600,711.544655
277800,708.479055
278000,701.836392
278200,697.865718
278400,698.210092
278600,702.615608
278800,699.331035
279000,693.483135
279200,694.606763
279400,701.100899
279600,700.593151
279800,697.853030
280000,702.067616
280200,707.303415
280400,711.622710
280600,707.593495
280800,705.269014
281000,704.501419
281200,704.777342
281400,708.150710
281600,712.606060
281800,706.725123
282000,707.650167
282200,705.016743
282400,707.550679
282600,710.880702
282800,710.545035
283000,716.440559
283200,719.239420
283400,717.047654
283600,719.959515
283800,716.010502
284000,708.097975
284200,708.345635
284400,712.003855
284600,711.009167
284800,704.127230
285000,717.407683
285200,720.215571
285400,719.600158
285600,723.851628
285800,725.818551
286000,728.606440
286200,724.697862
286400,721.013075
286600,724.223955
286800,727.961595
287000,724.347046
287200,718.414870
287400,715.655950
287600,719.595935
287800,719.183334
288000,727.830643
288200,728.478270
288400,714.751340
288600,720.899719
288800,720.335160
289000,720.063166
289200,723.409835
289400,723.904871
289600,721.496235
289800,722.767995
290000,722.832847
290200,724.531686
290400,727.647446
290600,728.056907
290800,723.780875
291000,732.063432
291200,724.407582
291400,730.067212
291600,733.220006
291800,735.492015
292000,730.653795
292200,737.845995
292400,728.871276
292600,733.233324
292800,728.014719
293000,725.002367
293200,723.695751
293400,720.653919
293600,721.729887
293800,717.423775
294000,724.497899
294200,717.098812
294400,715.194096
294600,718.119099
294800,717.993144
295000,719.679484
295200,714.964310
295400,710.810380
295600,708.647775
295800,710.712022
296000,705.274667
296200,704.462032
296400,705.664695
296600,708.940847
296800,703.127735
297000,701.560487
297200,701.595279
297400,712.067062
297600,711.741286
297800,714.631083
298000,713.985095
298200,720.194895
298400,718.940803
298600,713.651655
298800,711.361559
299000,722.307644
299200,723.541518
299400,727.835704
299600,727.619150
299800,729.769787
300000,732.753622
300200,731.023456
300400,734.763712
300600,730.974551
300800,739.339079
301000,743.180555
301200,742.679715
301400,738.029835
301600,737.033718
301800,733.989670
302000,728.702220
302200,724.259852
302400,727.247948
302600,724.857308
302800,729.338268
303000,732.947751
303200,745.384635
303400,744.543155
303600,736.424011
303800,737.140339
304000,738.950940
304200,740.091655
304400,752.348860
304600,744.311430
304800,745.362272
305000,744.084103
305200,742.977998
305400,740.522959
305600,743.381852
305800,739.746583
306000,741.437307
306200,743.176915
306400,738.360511
306600,734.734015
306800,733.696947
307000,723.006236
307200,723.649176
307400,730.366686
307600,731.615887
307800,726.168710
308000,735.884039
308200,739.643678
308400,734.705852
308600,743.556320
308800,738.768947
309000,738.748067
309200,737.884454
309400,734.339687
309600,723.289982
309800,726.122391
310000,730.751100
310200,738.636406
310400,745.819559
310600,741.646940
310800,747.247199
311000,744.202919
311200,749.568891
311400,755.661583
311600,761.187510
311800,767.008846
312000,764.641292
312200,758.102987
312400,755.842035
312600,750.211260
312800,748.023998
313000,755.020539
313200,745.124051
313400,745.079675
313600,743.845808
313800,740.780399
314000,739.246123
314200,747.765923
314400,744.634887
314600,740.700599
314800,743.016412
315000,745.851975
315200,747.872014
315400,743.063851
315600,745.544928
315800,735.138715
316000,735.745166
316200,740.615808
316400,735.669291
316600,734.882360
316800,739.113064
317000,738.761660
317200,743.712102
317400,754.033375
317600,752.570419
317800,748.467110
318000,743.975695
318200,741.776663
318400,741.634583
318600,735.790575
318800,736.403751
319000,736.415919
319200,732.647195
319400,735.573494
319600,743.073007
319800,749.903558
320000,751.736775
320200,745.543872
320400,746.484150
320600,745.044247
320800,754.504902
321000,758.071971
321200,758.889179
321400,759.742275
321600,762.456860
321800,757.575152
322000,759.375431
322200,753.912988
322400,764.168102
322600,758.655880
322800,761.253319
323000,765.401958
323200,753.234492
323400,752.462295
323600,755.564991
323800,761.755691
324000,756.801091
324200,756.249615
324400,762.770415
324600,758.247091
324800,760.624671
325000,764.037719
325200,761.619571
325400,766.174675
325600,759.980027
325800,760.345971
326000,760.539451
326200,758.864995
326400,762.516535
326600,755.592648
326800,757.682934
327000,759.481995
327200,756.764275
327400,765.027823
327600,766.566632
327800,770.043750
328000,766.136848
328200,764.404908
328400,757.684888
328600,762.989600
328800,763.076438
329000,756.859955
329200,758.859742
329400,753.390595
329600,761.201318
329800,766.335019
330000,755.910086
330200,759.324406
330400,763.877755
330600,767.364887
330800,768.816624
331000,772.722399
331200,773.538510
331400,765.606448
331600,764.972035
331800,767.699580
332000,764.968275
332200,761.155819
332400,763.656444
332600,762.829388
332800,760.880483
333000,749.565574
333200,747.610140
333400,754.876967
333600,760.926270
333800,751.413132
334000,745.192287
334200,745.586867
334400,742.404024
334600,743.352207
334800,747.675503
335000,745.728455
335200,743.333830
335400,749.416967
335600,751.281235
335800,749.684483
336000,737.892022
336200,736.865039
336400,746.480491
336600,747.766808
336800,751.502683
337000,743.924952
337200,743.871926
337400,739.994982
337600,738.830315
337800,742.135334
338000,738.826030
338200,737.886446
338400,735.570732
338600,735.309164
338800,741.766275
339000,737.018566
339200,744.848918
339400,752.805835
339600,746.833054
339800,753.953915
340000,755.076150
340200,756.018875
340400,759.977635
340600,748.082070
340800,748.916975
341000,743.744399
341200,744.824075
341400,748.173991
341600,744.155155
341800,747.876188
342000,749.065014
342200,751.877590
342400,756.024187
342600,753.303244
342800,755.850942
343000,758.187560
343200,761.268443
343400,753.453275
343600,750.543795
343800,754.255675
344000,745.662678
344200,742.427150
344400,747.322423
344600,755.082003
344800,752.778344
345000,761.324187
345200,765.336140
345400,763.751756
345600,763.378710
345800,767.343915
346000,775.400475
346200,771.873307
346400,769.638358
346600,767.204012
346800,770.717687
347000,774.704127
347200,771.888875
347400,767.295038
347600,766.499859
347800,763.874119
348000,771.420880
348200,782.750444
348400,782.611651
348600,775.811910
348800,776.826224
349000,777.443775
349200,778.817468
349400,774.697395
349600,775.658851
