step,rg2,perim,cycles,asph,movfrac
2000,4609.809063,3607,204,0.474959,0.2266
4000,4558.968362,3612,202,0.479017,0.2656
6000,4549.555604,3585,211,0.483121,0.2266
8000,4518.566459,3591,205,0.477487,0.3047
10000,4500.385259,3576,212,0.473702,0.2188
12000,4372.795930,3592,228,0.402297,0.2891
14000,4391.418851,3607,220,0.397172,0.3359
16000,4390.859789,3604,208,0.399330,0.2578
18000,4194.219101,3602,218,0.283810,0.3125
20000,4217.218412,3609,215,0.283775,0.2891
22000,4202.481843,3616,218,0.283496,0.2422
24000,4171.922792,3609,210,0.290431,0.3359
26000,3210.590517,3639,200,0.188200,0.3906
28000,3189.914581,3642,205,0.184645,0.2578
30000,3180.741969,3623,214,0.192122,0.3281
32000,3214.380481,3589,222,0.193435,0.3750
34000,3215.162639,3601,222,0.195403,0.3203
36000,3244.624647,3583,201,0.247141,0.2891
38000,3262.221635,3584,213,0.247283,0.3047
40000,3254.172117,3592,210,0.253188,0.3281
42000,3269.350371,3594,206,0.252217,0.2969
44000,3268.017559,3568,207,0.252809,0.3203
46000,3275.215349,3584,207,0.248806,0.2500
48000,3273.253955,3584,206,0.252323,0.3594
50000,3275.411947,3572,214,0.254571,0.3281
52000,3253.999551,3572,211,0.247115,0.3281
54000,3225.113137,3595,199,0.244592,0.3203
56000,3253.395237,3581,212,0.237270,0.3047
58000,3141.632627,3575,227,0.251819,0.2891
60000,3144.794811,3572,237,0.252899,0.3438
62000,3112.810928,3555,256,0.251643,0.2891
64000,3085.928338,3540,250,0.247736,0.3750
66000,3030.608497,3545,244,0.232196,0.2188
68000,3056.692153,3584,222,0.241599,0.3359
70000,3022.898175,3583,215,0.240878,0.3203
72000,3004.904319,3558,245,0.239641,0.2812
74000,2998.716949,3550,237,0.236830,0.2891
76000,3007.808604,3567,223,0.241564,0.3125
78000,3044.957711,3545,212,0.226330,0.2422
80000,3003.877490,3535,228,0.239561,0.3047
82000,2992.808550,3536,232,0.241811,0.2734
84000,3057.410832,3570,197,0.226595,0.2734
86000,3057.351441,3554,211,0.224859,0.2969
88000,3056.660837,3557,195,0.221789,0.2578
90000,3054.399782,3553,198,0.224232,0.2344
92000,3052.043950,3550,216,0.225531,0.2734
94000,3022.637268,3556,199,0.222718,0.3125
96000,3028.926011,3521,226,0.222980,0.3594
98000,3024.212644,3547,215,0.225703,0.3203
100000,3016.433067,3563,214,0.227042,0.3281
102000,3016.473426,3564,203,0.220182,0.1875
104000,2986.167634,3586,228,0.205491,0.2812
106000,3025.850386,3618,215,0.214946,0.2969
108000,3024.906847,3623,207,0.215006,0.2500
110000,3062.034794,3618,204,0.212741,0.3281
112000,3085.717258,3620,203,0.216039,0.2734
114000,3053.671667,3605,202,0.217736,0.2188
116000,3050.448444,3611,210,0.212271,0.3047
118000,3047.546271,3607,219,0.210258,0.3125
120000,3001.865994,3601,209,0.201836,0.3047
122000,2981.110995,3601,224,0.206709,0.2734
124000,2966.547824,3588,219,0.212685,0.2969
126000,2953.107576,3570,228,0.212524,0.1719
128000,2886.857565,3602,210,0.134766,0.3750
130000,2882.336846,3599,208,0.131556,0.3047
132000,2950.366892,3584,208,0.117535,0.3750
134000,2926.287037,3548,227,0.113169,0.3281
136000,2949.925625,3563,219,0.109154,0.3438
138000,2978.505609,3567,212,0.110766,0.2891
140000,2961.668654,3567,216,0.102421,0.3516
142000,2822.526568,3554,226,0.108173,0.3438
144000,2823.796940,3548,239,0.106749,0.3281
146000,2790.682433,3561,236,0.108820,0.2500
148000,2793.039277,3572,233,0.107266,0.2734
150000,2794.276423,3539,227,0.108338,0.3359
152000,2805.121090,3516,240,0.111243,0.3047
154000,2505.772568,3515,235,0.040666,0.2266
156000,2497.146508,3484,245,0.039631,0.3125
158000,2499.031132,3462,262,0.039252,0.2891
160000,2514.230178,3469,259,0.043277,0.3906
162000,2486.349660,3480,232,0.041889,0.3516
164000,2484.861971,3490,234,0.039344,0.2969
166000,2492.149443,3491,232,0.038069,0.2812
168000,2508.731987,3522,224,0.041697,0.3047
170000,2512.012243,3506,220,0.045304,0.3047
172000,2536.151989,3517,234,0.045816,0.2812
174000,2531.801091,3554,206,0.042620,0.3203
176000,2537.595055,3548,218,0.047395,0.2812
178000,2541.414705,3559,219,0.044908,0.2734
180000,2526.723957,3564,227,0.041826,0.2656
182000,2587.859399,3544,238,0.038483,0.2812
184000,2585.626280,3580,223,0.035732,0.3125
186000,2595.043275,3584,202,0.037449,0.3359
188000,2546.622922,3595,189,0.048965,0.2344
