step,rg2,perim,cycles,asph,movfrac
2000,1283.707603,1212,60,0.518267,0.2812
4000,1335.763616,1198,82,0.200599,0.2344
6000,1312.067563,1190,79,0.216416,0.3047
8000,1181.443214,1179,74,0.173844,0.4219
10000,1250.127131,1167,82,0.092868,0.2578
12000,1355.475980,1168,85,0.146050,0.2812
14000,1341.614120,1188,77,0.128723,0.2656
16000,1125.952799,1198,71,0.133807,0.3047
18000,1302.168486,1194,88,0.111786,0.2656
20000,1280.238566,1204,78,0.366115,0.2266
22000,1141.559398,1192,85,0.241977,0.3828
24000,1159.347422,1195,79,0.015284,0.2656
26000,1243.784335,1194,84,0.115788,0.2812
28000,1345.510476,1220,71,0.041800,0.3594
30000,1335.167086,1202,81,0.564451,0.3203
32000,1365.476415,1191,73,0.560473,0.3125
34000,1794.488254,1181,89,0.748882,0.3281
36000,1791.168550,1194,74,0.688741,0.3828
38000,1576.631231,1205,77,0.610977,0.2734
40000,1703.710079,1195,82,0.722569,0.3672
42000,1315.176620,1194,78,0.332303,0.2734
44000,1610.936920,1197,92,0.681594,0.3203
46000,2461.039595,1182,85,0.826949,0.3906
48000,2513.675564,1186,86,0.835509,0.3516
50000,2534.909500,1213,73,0.836045,0.2578
52000,2405.566223,1212,76,0.757017,0.3281
54000,2063.618200,1220,67,0.700586,0.2422
56000,1880.524680,1214,87,0.619416,0.3203
58000,1851.330310,1220,71,0.618843,0.2344
60000,1512.841527,1211,80,0.582673,0.3359
62000,1636.638496,1212,65,0.490275,0.2812
64000,1599.756150,1227,65,0.400075,0.2656
66000,1831.670871,1225,65,0.662773,0.2344
68000,1208.973847,1192,74,0.382330,0.3047
70000,1538.094535,1201,83,0.510646,0.2422
72000,1493.362006,1180,79,0.499694,0.2578
74000,1447.964227,1193,81,0.455621,0.3203
76000,1452.381798,1213,66,0.461766,0.2188
78000,1417.933934,1216,68,0.369155,0.3203
80000,1287.542759,1222,63,0.461551,0.2266
82000,1252.931752,1236,54,0.448058,0.2891
84000,1357.614774,1240,59,0.483822,0.2578
86000,1212.795151,1226,59,0.245911,0.2109
88000,1220.433015,1218,84,0.316033,0.3281
90000,1165.198462,1212,78,0.310826,0.3125
92000,1663.224735,1220,67,0.359056,0.3047
94000,1328.156735,1235,61,0.257837,0.1797
96000,1437.426940,1231,73,0.365603,0.2969
98000,1716.660603,1219,68,0.294522,0.2734
100000,1565.189056,1233,63,0.244541,0.2500
102000,1537.364492,1235,53,0.232233,0.2969
104000,1551.877260,1212,61,0.257083,0.2656
106000,1509.114419,1197,79,0.464112,0.3047
108000,1480.043191,1204,65,0.587074,0.2812
110000,1563.650534,1182,80,0.623697,0.3594
112000,1544.950318,1224,65,0.635131,0.2656
114000,1680.938070,1207,82,0.372957,0.2812
116000,1679.231518,1209,59,0.377000,0.3125
118000,1827.929260,1205,63,0.437470,0.3203
120000,1760.562631,1207,67,0.383056,0.3281
122000,2125.352331,1223,67,0.526401,0.2422
124000,2462.616019,1217,78,0.519044,0.3047
126000,2962.624687,1196,83,0.842627,0.2969
128000,3007.785291,1209,74,0.842261,0.3438
130000,2907.487118,1202,71,0.832287,0.2891
132000,2913.186246,1217,72,0.832351,0.3125
134000,2949.267612,1231,67,0.855764,0.2656
136000,2967.643740,1228,65,0.868547,0.2578
138000,4075.787430,1195,75,0.930727,0.3281
140000,4044.530895,1195,64,0.921671,0.3047
142000,4009.568047,1175,66,0.937968,0.3047
144000,3647.389411,1200,62,0.882527,0.3281
146000,4097.040350,1174,88,0.943848,0.2578
148000,3616.490662,1184,73,0.820825,0.3516
150000,4314.458215,1175,86,0.944826,0.2969
152000,4238.133180,1187,78,0.919434,0.2812
154000,4274.611158,1187,91,0.932292,0.2812
156000,4152.063420,1193,77,0.930846,0.3281
158000,4198.653571,1196,73,0.903869,0.3438
160000,4377.961291,1181,91,0.920709,0.4375
162000,4472.424587,1196,80,0.921132,0.3203
164000,4343.752711,1193,73,0.940432,0.2578
166000,4223.883910,1211,56,0.927628,0.2734
168000,4357.346478,1210,69,0.935749,0.2812
170000,4339.492830,1215,69,0.932434,0.2969
172000,4603.468539,1215,72,0.915207,0.3125
174000,4382.716739,1188,81,0.854488,0.3672
176000,4278.817190,1197,69,0.854826,0.2734
178000,4391.059550,1197,67,0.948748,0.2109
180000,4540.369628,1184,86,0.961105,0.2734
182000,4484.319843,1179,72,0.926022,0.2812
184000,4028.690579,1177,74,0.879065,0.3516
186000,4529.198678,1186,84,0.908727,0.3359
188000,4434.064303,1194,75,0.928109,0.3203
190000,3568.962775,1207,73,0.798469,0.3438
192000,3608.654115,1211,74,0.817816,0.1328
194000,3744.051735,1198,63,0.933181,0.2656
196000,3654.896636,1203,67,0.945179,0.2969
198000,3710.468768,1187,80,0.947207,0.2969
200000,3403.363598,1159,90,0.903347,0.3125
202000,3350.238558,1151,80,0.871451,0.3672
204000,3560.064751,1175,80,0.917146,0.3359
206000,3490.189275,1180,89,0.923746,0.2109
208000,3720.006070,1193,70,0.917890,0.2188
210000,3531.509575,1213,60,0.926375,0.2109
212000,3396.204974,1212,58,0.930634,0.2422
214000,3296.539067,1239,54,0.928467,0.2031
216000,3357.398544,1235,65,0.924397,0.2969
218000,3297.446470,1230,62,0.916770,0.3125
220000,3335.523744,1231,67,0.932316,0.3125
222000,3346.466475,1250,56,0.902914,0.1562
224000,3104.719422,1253,62,0.891585,0.2344
226000,3295.969760,1280,50,0.906456,0.2109
228000,3409.193079,1255,55,0.908793,0.3125
230000,3076.809707,1242,67,0.825144,0.2734
232000,3126.983766,1237,51,0.788274,0.2969
234000,3489.440919,1218,66,0.755124,0.2422
236000,3528.173223,1208,74,0.885426,0.2969
238000,3714.785359,1201,78,0.811887,0.3203
240000,3913.893164,1212,76,0.886901,0.2031
242000,3813.499935,1216,55,0.746217,0.3281
244000,3742.604539,1248,57,0.732111,0.2500
246000,3489.942534,1227,65,0.767828,0.2500
248000,3820.553320,1224,67,0.914915,0.2812
250000,3686.412558,1224,60,0.908307,0.3516
252000,3618.649407,1221,63,0.820633,0.3438
254000,3760.028003,1204,79,0.817999,0.3438
256000,3708.290958,1232,66,0.810081,0.2656
258000,3913.446528,1209,68,0.956073,0.3438
260000,3671.265571,1193,75,0.873823,0.2266
262000,2465.558540,1199,58,0.737929,0.3281
264000,2986.896092,1171,82,0.605672,0.3125
266000,3453.332220,1201,63,0.821712,0.2891
268000,3523.487814,1188,76,0.834018,0.3203
270000,3607.026248,1187,75,0.836325,0.3203
272000,3469.700351,1172,86,0.854603,0.3516
274000,3529.554972,1185,88,0.940751,0.3047
276000,3586.627819,1195,79,0.948119,0.3203
278000,3600.247928,1193,68,0.941625,0.2734
280000,3557.457315,1204,59,0.944969,0.2578
282000,3562.852750,1202,66,0.947085,0.3125
284000,3537.885262,1183,74,0.939730,0.2812
286000,3578.348703,1192,81,0.926617,0.3359
288000,3501.941900,1183,73,0.881930,0.3125
290000,3543.025214,1187,80,0.861314,0.3516
292000,3446.944796,1195,83,0.895843,0.2891
294000,3389.220734,1193,88,0.881487,0.2422
296000,3457.514703,1188,72,0.907564,0.2891
298000,3536.764495,1210,63,0.906316,0.2891
300000,3208.757772,1217,71,0.865324,0.3281
302000,3327.967723,1242,54,0.891728,0.2891
304000,3269.516798,1246,54,0.888923,0.2578
306000,3293.680703,1217,72,0.892651,0.3359
308000,3230.575447,1220,71,0.893159,0.2812
310000,3397.713895,1217,65,0.894562,0.2969
312000,3376.530806,1218,80,0.905648,0.2812
314000,3491.582750,1199,68,0.883465,0.2734
316000,3398.977600,1200,80,0.895549,0.2500
318000,2972.821016,1211,70,0.445177,0.2812
320000,3287.963398,1230,64,0.709611,0.2422
322000,3423.969180,1206,76,0.712381,0.2656
324000,3333.036235,1175,88,0.906680,0.2734
