step,rg2,perim,cycles,asph,movfrac
2000,4503.435770,3594,217,0.312981,0.3359
4000,3865.014525,3615,217,0.202407,0.2734
6000,3816.417306,3633,204,0.216647,0.2891
8000,3805.809680,3646,194,0.215127,0.2656
10000,3344.293548,3632,204,0.244399,0.2734
12000,4218.738157,3632,206,0.419961,0.3359
14000,4332.022017,3615,213,0.439539,0.3203
16000,3851.466719,3619,218,0.311539,0.2812
18000,3759.199087,3618,231,0.302790,0.3125
20000,3771.531265,3638,218,0.299054,0.3281
22000,3794.180898,3642,213,0.402516,0.2734
24000,3750.736366,3655,188,0.402786,0.2422
26000,3845.700601,3649,213,0.414813,0.3281
28000,4350.752936,3639,207,0.480346,0.3438
30000,4345.626469,3635,189,0.478700,0.3047
32000,3980.804862,3639,189,0.435733,0.3203
34000,3971.703135,3622,190,0.432692,0.3203
36000,3962.583762,3601,194,0.430263,0.3125
38000,3981.290720,3604,211,0.429668,0.2578
40000,4619.499316,3595,219,0.137264,0.3281
42000,4469.997397,3601,216,0.475810,0.2344
44000,4569.217864,3609,196,0.432698,0.2500
46000,4384.448541,3574,226,0.423967,0.2969
48000,4238.641365,3552,248,0.473445,0.3516
50000,3364.724770,3563,222,0.185468,0.2109
52000,3946.943293,3600,212,0.360635,0.2188
54000,4515.375029,3586,218,0.396122,0.3516
56000,4482.647384,3597,209,0.387548,0.2969
58000,3835.939115,3600,210,0.295651,0.2734
60000,3879.782823,3598,209,0.296253,0.2422
62000,3841.139759,3620,207,0.292227,0.2734
64000,4454.811287,3616,225,0.276227,0.2578
66000,4041.896329,3596,226,0.209199,0.3125
68000,4051.035645,3599,241,0.237410,0.3359
70000,4025.135281,3595,241,0.236052,0.2891
72000,4662.898424,3609,225,0.540659,0.2578
74000,4850.864143,3601,214,0.467265,0.2422
76000,4515.929301,3591,226,0.415774,0.2188
78000,4470.177332,3601,213,0.409275,0.2656
80000,4543.933733,3616,208,0.431795,0.2656
82000,4564.511168,3617,210,0.441789,0.3047
84000,4498.072811,3589,213,0.446294,0.2734
86000,4393.670602,3589,220,0.520175,0.2031
88000,4481.266236,3586,224,0.531558,0.3438
