step,rg2,perim,cycles,asph,movfrac
2000,1248.969422,1205,67,0.029991,0.3359
4000,1200.403599,1191,77,0.020545,0.2734
6000,1169.478360,1195,79,0.069692,0.3203
8000,1180.855675,1179,71,0.072095,0.3203
10000,1033.992504,1184,90,0.177945,0.2422
12000,918.604555,1203,73,0.001567,0.3438
14000,1005.865046,1191,69,0.002588,0.3828
16000,1264.156824,1172,85,0.173121,0.3281
18000,1370.347247,1191,66,0.298956,0.2891
20000,1457.652387,1186,69,0.324599,0.2891
22000,1282.927670,1185,66,0.199167,0.2578
24000,1281.878840,1183,81,0.217097,0.3594
26000,1376.160622,1186,87,0.234219,0.2812
28000,968.881488,1170,92,0.296945,0.3203
30000,966.908407,1160,89,0.323030,0.3438
32000,999.341279,1187,78,0.313318,0.3203
34000,1042.806326,1178,79,0.220549,0.2734
36000,1042.520531,1177,72,0.225547,0.3516
38000,1054.201702,1189,71,0.236867,0.2969
40000,1038.966395,1191,53,0.193132,0.2344
42000,973.653791,1193,72,0.169819,0.2969
44000,935.869647,1189,88,0.171316,0.3125
46000,956.852128,1178,90,0.299742,0.3516
48000,1228.077395,1184,80,0.032279,0.2891
50000,1351.326300,1194,70,0.339736,0.3047
52000,1342.819319,1210,70,0.356164,0.2656
54000,1007.564364,1211,66,0.015324,0.2812
56000,976.216143,1194,72,0.019352,0.3203
58000,1007.974214,1172,75,0.057555,0.3047
60000,1046.488460,1190,69,0.040413,0.3047
62000,1024.084063,1192,70,0.046801,0.3516
64000,1045.250380,1207,64,0.025721,0.2578
66000,1141.445886,1193,76,0.387479,0.2656
68000,1049.994332,1206,59,0.128035,0.3047
70000,1130.640303,1196,69,0.110723,0.2344
72000,1076.398942,1191,88,0.229951,0.3594
74000,1087.351190,1196,76,0.275610,0.2578
76000,1096.617150,1205,72,0.247277,0.3047
78000,1093.286931,1210,79,0.159111,0.2969
80000,1119.549615,1213,59,0.105119,0.2891
82000,1477.021356,1210,72,0.469375,0.3359
84000,1478.662734,1226,59,0.308278,0.3047
86000,1201.447644,1232,58,0.265855,0.2344
88000,1284.586760,1237,69,0.258704,0.3203
90000,1109.413675,1220,67,0.128330,0.2500
92000,1052.544558,1244,56,0.009594,0.2031
94000,1079.075630,1235,58,0.029590,0.2969
96000,1080.157470,1219,72,0.033224,0.2969
98000,1297.495515,1210,58,0.184307,0.3047
100000,1037.775964,1183,77,0.247823,0.3359
102000,999.504912,1178,77,0.257596,0.2734
104000,993.737523,1187,82,0.284709,0.2891
106000,961.989511,1209,76,0.267635,0.2734
108000,1017.808275,1193,75,0.202990,0.2969
110000,1022.832271,1192,77,0.182346,0.2969
112000,1028.733148,1179,97,0.195550,0.3750
114000,817.323003,1210,76,0.079538,0.2891
116000,830.567590,1185,75,0.075830,0.2734
118000,822.963036,1180,79,0.054783,0.2578
120000,817.214556,1209,63,0.077657,0.3828
122000,969.257759,1201,72,0.077989,0.3047
124000,998.612518,1168,89,0.245948,0.2969
126000,1006.310591,1173,88,0.132336,0.2734
128000,1007.696235,1178,80,0.081964,0.2656
130000,1030.370103,1157,97,0.104633,0.3594
132000,974.171699,1179,65,0.119403,0.3906
134000,964.466590,1178,77,0.202959,0.3359
136000,912.564800,1164,88,0.175330,0.3438
138000,926.987532,1174,79,0.179609,0.2500
140000,925.824791,1164,77,0.180793,0.2578
142000,1190.753454,1185,77,0.584004,0.2891
144000,1181.343086,1191,75,0.584473,0.3359
146000,1179.503788,1196,83,0.593055,0.3594
148000,910.742870,1197,72,0.497859,0.2812
150000,678.330368,1207,65,0.060784,0.3203
152000,772.905670,1193,61,0.120434,0.2344
154000,759.590415,1195,70,0.118556,0.2422
156000,760.755446,1196,73,0.119789,0.2656
158000,813.965591,1203,78,0.163622,0.3203
160000,927.967111,1194,78,0.150541,0.3281
162000,758.713971,1148,98,0.055986,0.3281
164000,770.238675,1157,92,0.069880,0.3125
166000,762.924412,1164,86,0.068154,0.3359
168000,753.134119,1145,93,0.065376,0.3594
170000,991.803550,1159,84,0.247831,0.2891
172000,1065.414720,1162,89,0.591396,0.3438
174000,1101.513175,1169,80,0.575987,0.2891
176000,1085.207832,1165,82,0.580459,0.2891
178000,1087.177478,1156,82,0.582067,0.4531
180000,989.373222,1168,76,0.439559,0.2891
182000,651.587206,1167,83,0.151679,0.2812
184000,662.296588,1169,93,0.143225,0.2969
186000,658.387900,1158,93,0.169725,0.3125
188000,652.719612,1185,72,0.174110,0.2969
190000,659.734019,1173,82,0.161687,0.2969
192000,962.407879,1177,83,0.345914,0.3359
194000,947.571792,1161,72,0.338928,0.3516
196000,869.172135,1172,68,0.324054,0.3281
198000,859.718843,1186,72,0.169595,0.1875
200000,856.980031,1190,72,0.156664,0.3359
202000,1080.152904,1193,76,0.317914,0.2344
204000,1042.142479,1184,88,0.293549,0.3125
206000,1137.461216,1153,89,0.295419,0.2812
208000,1098.929139,1166,74,0.298343,0.3438
210000,1064.507655,1182,69,0.307175,0.4219
212000,1135.434183,1180,71,0.434769,0.2734
214000,1108.342654,1185,76,0.362402,0.2500
216000,822.621158,1198,82,0.079393,0.3047
218000,825.171583,1188,74,0.057463,0.3047
220000,810.124615,1180,78,0.083062,0.2969
222000,864.862806,1192,85,0.118590,0.3047
224000,889.114919,1170,85,0.112057,0.3047
226000,835.728911,1169,83,0.010526,0.3594
228000,844.118198,1194,76,0.016876,0.3906
230000,838.929391,1193,68,0.009387,0.3438
232000,827.168028,1199,75,0.001362,0.3359
234000,802.239603,1233,70,0.000025,0.2969
236000,909.741675,1214,71,0.078424,0.3516
238000,909.938790,1198,65,0.075460,0.3594
240000,843.726008,1181,75,0.014012,0.3203
242000,907.588903,1197,73,0.043237,0.2578
244000,899.174620,1179,78,0.028214,0.2500
246000,865.612551,1182,73,0.018177,0.2422
248000,966.414414,1203,74,0.043568,0.3047
250000,948.684990,1203,73,0.035326,0.2656
252000,906.112686,1210,59,0.054100,0.2266
254000,813.397468,1206,67,0.042950,0.2500
256000,854.338704,1190,70,0.009605,0.2266
258000,967.343960,1175,75,0.167086,0.3047
260000,947.580966,1197,72,0.108172,0.2812
262000,1058.580006,1182,73,0.073713,0.2969
264000,1191.341336,1177,78,0.154765,0.3438
266000,1175.146515,1214,68,0.025011,0.3125
268000,1188.913135,1213,58,0.003436,0.2422
270000,1242.844198,1183,93,0.190181,0.2812
272000,1328.613600,1209,85,0.146904,0.3203
