step,rg2,perim,cycles,asph,movfrac
2000,974.788995,1205,60,0.336041,0.3047
4000,872.731036,1195,80,0.232173,0.3359
6000,663.638163,1194,72,0.019625,0.2969
8000,651.576054,1179,87,0.025527,0.2812
10000,684.604203,1177,77,0.013244,0.2734
12000,668.581175,1169,80,0.026053,0.3281
14000,674.717536,1157,90,0.019468,0.3672
16000,701.545062,1186,78,0.033417,0.3125
18000,700.850044,1180,73,0.028237,0.2500
20000,689.231852,1166,79,0.020534,0.3516
22000,695.866539,1172,83,0.017849,0.3125
24000,687.969351,1179,76,0.022093,0.3438
26000,690.706860,1151,77,0.014853,0.3906
28000,670.922652,1165,71,0.011032,0.2578
30000,669.019039,1192,64,0.011602,0.2500
32000,685.103286,1190,80,0.008273,0.3203
34000,699.735398,1195,77,0.018187,0.3594
36000,704.480750,1201,74,0.013571,0.2656
38000,716.335158,1190,76,0.006134,0.3750
40000,706.633071,1218,61,0.005606,0.2891
42000,735.436819,1193,81,0.046040,0.2578
44000,688.423406,1217,59,0.012005,0.2734
46000,705.241992,1202,75,0.001908,0.2891
48000,699.258831,1186,79,0.002503,0.3359
50000,712.243980,1174,78,0.008698,0.3125
52000,711.064766,1161,79,0.009695,0.1953
54000,692.681804,1184,64,0.021061,0.3281
56000,682.953622,1184,68,0.019126,0.3750
58000,678.387667,1184,63,0.024706,0.2812
60000,685.233751,1186,79,0.035267,0.3516
62000,684.734990,1178,90,0.027130,0.2734
64000,676.083927,1187,76,0.019196,0.3594
66000,664.167595,1194,59,0.015437,0.2188
68000,675.562643,1197,72,0.009347,0.3203
70000,673.384375,1166,68,0.008106,0.3594
72000,689.420848,1165,71,0.007169,0.2344
74000,684.516750,1183,64,0.007646,0.3047
76000,676.127086,1160,90,0.009223,0.3047
78000,673.916876,1175,70,0.010831,0.2656
80000,671.691755,1176,68,0.011386,0.3438
82000,671.103880,1158,80,0.015291,0.2578
84000,668.897747,1149,88,0.014823,0.2969
86000,668.649835,1125,83,0.011139,0.2578
88000,667.815935,1141,88,0.011719,0.3359
90000,649.801228,1133,88,0.003442,0.2812
92000,643.075595,1150,87,0.003729,0.3672
94000,655.726519,1158,74,0.004433,0.2969
96000,651.626444,1146,86,0.003792,0.3125
98000,644.073667,1136,82,0.001874,0.2969
100000,624.873980,1151,90,0.000458,0.2891
102000,616.749958,1159,87,0.000337,0.3125
