step,rg2,perim,cycles,asph,movfrac
2000,1199.760846,1203,67,0.404556,0.3359
4000,999.052600,1221,62,0.244663,0.3281
6000,1053.784780,1211,66,0.248385,0.3516
8000,1281.790543,1210,67,0.431369,0.2734
10000,978.310519,1211,62,0.018537,0.3203
12000,1143.753923,1200,84,0.188495,0.2656
14000,1286.008780,1207,64,0.414764,0.2812
16000,1309.903414,1200,74,0.314786,0.3359
18000,1310.016603,1212,65,0.305535,0.2344
20000,1359.083219,1219,64,0.473255,0.2344
22000,1361.522671,1239,61,0.520529,0.2578
24000,1381.580470,1239,54,0.518137,0.1875
26000,1052.172652,1217,53,0.091197,0.2188
28000,1064.884000,1199,66,0.102041,0.2734
30000,1163.446910,1195,82,0.028621,0.2578
32000,1095.826670,1189,85,0.042938,0.3672
34000,1373.787331,1207,82,0.006036,0.3203
36000,1607.413320,1186,87,0.541090,0.2891
38000,1594.809515,1184,93,0.614628,0.3125
40000,1082.519151,1184,90,0.275746,0.3359
42000,1212.451019,1205,73,0.002772,0.2422
44000,1473.418070,1203,70,0.255627,0.3359
46000,1126.565823,1208,79,0.264014,0.3125
48000,1024.333127,1232,63,0.118976,0.2500
50000,1068.232475,1222,64,0.282102,0.2812
52000,1336.778087,1218,73,0.450438,0.2734
54000,1281.011150,1227,68,0.476134,0.2969
56000,1365.086056,1218,68,0.469620,0.3125
58000,1315.260035,1238,53,0.450458,0.2266
60000,1411.853787,1212,65,0.571140,0.2109
62000,1379.156390,1213,62,0.515816,0.2578
64000,1342.890854,1205,84,0.518810,0.2969
66000,1237.985055,1208,77,0.413445,0.3594
68000,1239.716182,1222,77,0.478490,0.3047
70000,1222.243772,1201,84,0.514601,0.3203
72000,1333.761715,1217,66,0.564597,0.3047
74000,1540.623675,1243,67,0.655936,0.3516
76000,1263.566206,1234,64,0.265508,0.3672
78000,1176.204403,1230,66,0.396273,0.2266
80000,1345.399287,1243,66,0.470459,0.3438
82000,1466.130819,1271,59,0.506838,0.2031
84000,1428.361603,1226,81,0.515092,0.3047
86000,1443.991534,1208,70,0.625644,0.3047
88000,1095.730543,1192,80,0.228366,0.3828
90000,1068.862710,1195,83,0.349684,0.3438
92000,1079.583323,1199,74,0.370519,0.2344
94000,1026.930143,1210,74,0.386159,0.3125
96000,974.383816,1216,68,0.329289,0.2578
98000,1001.744526,1213,71,0.328471,0.3516
100000,1054.909579,1195,79,0.444566,0.3203
102000,1069.642835,1191,83,0.427080,0.3594
104000,1087.134043,1184,82,0.386351,0.2891
106000,1027.405867,1206,73,0.410814,0.3984
108000,1161.892775,1195,79,0.526966,0.3047
110000,1157.902220,1206,91,0.557005,0.3359
112000,1334.699255,1213,72,0.546281,0.3516
114000,1336.088215,1208,71,0.537241,0.1953
116000,1096.346395,1222,59,0.413108,0.2500
118000,902.218960,1192,74,0.102832,0.3047
120000,761.957326,1198,70,0.193956,0.2188
122000,763.090831,1169,86,0.192925,0.3281
124000,755.809070,1196,76,0.303443,0.2891
126000,783.355742,1201,64,0.235457,0.2734
128000,889.544846,1181,78,0.278081,0.3672
130000,880.667568,1213,67,0.245307,0.3125
132000,857.169511,1204,59,0.227338,0.2812
134000,1346.792526,1210,64,0.570545,0.3047
