step,rg2,perim,cycles,asph,movfrac
5000,29365.978349,11940,703,0.563431,0.2578
10000,34452.851827,11934,679,0.653660,0.2969
15000,24251.422961,11909,685,0.134647,0.3125
20000,24866.652436,11912,722,0.250571,0.2891
25000,39446.685327,11898,733,0.531267,0.2656
30000,37125.221583,11938,731,0.571562,0.2812
35000,41999.089885,11903,746,0.439547,0.1953
40000,44886.099241,11932,736,0.738636,0.2422
45000,28575.451483,11923,739,0.285600,0.3359
50000,29766.243597,11931,725,0.493690,0.3047
55000,32623.827401,11863,736,0.489121,0.3047
60000,30089.485869,11883,742,0.325647,0.2812
65000,28098.581483,11894,759,0.339975,0.3125
70000,36366.245940,11885,777,0.642155,0.2891
75000,30855.524807,11920,754,0.596727,0.3281
80000,29714.429482,11899,772,0.697873,0.3359
85000,33858.272528,11879,769,0.667527,0.3516
90000,34237.828573,11859,774,0.679393,0.2422
95000,34465.091902,11868,771,0.632084,0.2656
100000,34485.726365,11890,762,0.639122,0.3359
105000,34535.446223,11884,754,0.641203,0.3281
110000,36965.546916,11893,747,0.657158,0.2969
115000,37045.478462,11929,753,0.652729,0.3203
120000,29527.517215,11941,745,0.500739,0.3281
125000,28432.998712,11925,748,0.498093,0.3828
130000,35940.100746,11916,743,0.581654,0.3281
135000,38614.373576,11898,742,0.396513,0.3359
140000,41398.968619,11894,724,0.471818,0.2266
145000,42918.624679,11889,721,0.684990,0.2969
150000,37578.864034,11934,736,0.453469,0.2656
155000,22081.190291,11886,752,0.088557,0.2656
160000,22873.383812,11925,731,0.056587,0.2578
165000,32595.354120,11923,731,0.371144,0.2188
170000,27090.105787,12008,693,0.236823,0.3438
175000,20284.759599,11980,725,0.043487,0.2812
180000,30115.598672,11992,716,0.235786,0.2734
185000,42016.759053,11981,724,0.389336,0.3281
190000,29528.914277,11961,725,0.306708,0.3125
195000,18856.589755,12003,713,0.171601,0.3281
200000,18896.205688,12008,705,0.172400,0.2812
205000,22866.118075,11978,696,0.229024,0.2422
210000,24711.279884,11987,719,0.241190,0.2266
215000,39241.151228,11946,755,0.655034,0.3203
220000,42233.244411,11941,749,0.672943,0.2734
225000,24135.195748,11981,749,0.157344,0.3047
230000,24966.915236,11982,711,0.143396,0.2812
235000,27508.881429,12021,714,0.225325,0.2578
240000,28180.369000,12003,734,0.253554,0.2188
245000,43371.723246,11991,739,0.646423,0.3438
250000,39504.095451,12024,721,0.371429,0.2578
255000,42163.022622,12008,691,0.460576,0.3047
260000,51843.123226,11989,695,0.784192,0.2734
265000,51596.999482,12008,667,0.796704,0.2656
270000,40334.111403,11978,671,0.368681,0.3047
275000,51857.108771,12006,670,0.775483,0.3203
280000,37304.458600,11982,686,0.092550,0.2812
285000,28948.525107,11964,697,0.023012,0.2891
290000,22376.760578,11974,710,0.143054,0.3125
295000,29488.165799,11948,696,0.043244,0.3359
300000,48843.212571,11967,701,0.829338,0.2812
305000,47621.483555,12011,679,0.871325,0.2422
310000,37689.775599,11979,698,0.807565,0.2109
315000,37659.636911,11949,714,0.804849,0.2891
320000,40992.679628,11985,744,0.841022,0.3516
325000,32625.714210,12016,728,0.733133,0.2422
330000,35269.503986,11984,745,0.758339,0.3594
335000,22477.924752,11973,775,0.091197,0.2109
340000,18018.724155,11964,748,0.211004,0.3125
345000,19075.189784,11935,745,0.142816,0.2422
350000,28239.898762,11883,728,0.539269,0.2656
355000,36441.163534,11921,729,0.427998,0.2812
360000,28455.172847,11943,715,0.619697,0.2188
365000,32953.077044,11940,704,0.463551,0.2734
370000,15947.624221,11972,700,0.030592,0.2578
375000,34579.470639,11934,692,0.493320,0.2891
380000,40268.131906,11918,721,0.624031,0.2734
385000,33932.004389,11917,695,0.654507,0.2578
390000,36972.189479,11925,731,0.582008,0.2891
395000,45087.233732,11956,747,0.332562,0.2734
400000,38711.172303,11909,764,0.568247,0.2500
405000,68180.905118,11886,777,0.857680,0.3750
410000,42441.589678,11907,717,0.681886,0.2500
415000,26463.264761,11932,716,0.049353,0.1875
420000,24048.969028,11911,741,0.003873,0.2500
425000,37685.472367,11895,720,0.292761,0.3047
430000,59151.530330,11898,722,0.918050,0.3828
435000,58339.407763,11858,741,0.913791,0.2734
440000,39199.464755,11830,743,0.676671,0.3203
445000,39887.593864,11822,768,0.726618,0.3203
450000,39944.003837,11836,777,0.722195,0.2969
455000,37521.309155,11857,765,0.686359,0.2812
460000,47132.601017,11865,767,0.776871,0.3281
465000,37298.912305,11819,784,0.396944,0.3984
470000,37612.181338,11822,766,0.397289,0.2891
475000,26605.407399,11789,790,0.134549,0.2500
480000,27483.480672,11760,807,0.166287,0.3281
485000,36493.589070,11741,788,0.428846,0.3438
490000,29549.508216,11723,789,0.570780,0.2891
495000,27186.069823,11794,777,0.466694,0.2656
500000,38095.920531,11869,747,0.722952,0.3047
505000,37546.104868,11896,730,0.714526,0.2578
510000,43472.621952,11922,756,0.508615,0.3203
515000,29942.036284,11931,753,0.583844,0.3281
520000,31143.117748,11930,754,0.677878,0.2031
525000,31790.195074,11953,728,0.418019,0.2969
530000,32079.336723,11991,701,0.393753,0.2344
535000,30739.770720,11976,738,0.617823,0.3047
540000,28853.509897,11956,732,0.512066,0.3594
545000,26152.730321,11932,751,0.503739,0.3047
550000,22736.660244,11965,758,0.278607,0.3047
555000,24075.541295,12023,702,0.248052,0.2969
560000,19354.979204,12025,712,0.062629,0.3047
565000,20900.959216,12039,711,0.357413,0.3047
570000,20939.649770,12024,720,0.361203,0.3281
575000,21167.314460,12010,691,0.292111,0.2656
580000,20753.942574,11998,693,0.271604,0.3203
585000,20711.862601,11961,746,0.265082,0.2422
590000,19846.247765,11975,721,0.063556,0.3594
595000,23285.690454,12004,691,0.202770,0.3516
600000,22955.699499,12028,686,0.188004,0.2578
605000,22320.222490,12015,723,0.130528,0.3047
610000,22540.457467,12036,729,0.129439,0.2344
615000,22857.498664,12013,721,0.182337,0.2500
620000,22262.273990,12047,693,0.111441,0.2266
625000,22229.459032,12021,706,0.113166,0.2188
630000,25475.685283,12003,708,0.477114,0.3125
635000,24259.523012,11985,723,0.211443,0.3047
640000,21092.994713,12016,718,0.412775,0.2812
645000,22209.848761,11985,743,0.456100,0.2422
650000,22169.838197,11974,761,0.459007,0.3359
655000,22137.541638,11957,749,0.445079,0.2891
660000,23250.551018,11954,767,0.519369,0.3516
665000,24269.460536,11920,784,0.563892,0.2891
670000,24240.861824,11975,742,0.560394,0.2812
675000,24518.738458,11979,735,0.571689,0.2969
680000,23816.746724,11945,757,0.560442,0.3125
685000,23567.226741,11972,718,0.479442,0.2891
690000,23575.200138,12003,711,0.477911,0.2031
695000,24509.888378,11921,742,0.497577,0.2969
700000,24966.228056,11992,737,0.450822,0.2891
705000,24102.133551,12006,724,0.482926,0.3047
710000,24305.319447,12021,711,0.487143,0.3672
715000,21366.400607,12007,695,0.500615,0.2734
720000,23005.152227,11982,709,0.518902,0.3516
725000,29186.455730,11997,695,0.668482,0.2734
730000,23054.398100,12009,691,0.433522,0.2969
735000,23190.980399,11994,713,0.269262,0.3281
740000,23447.386976,11970,720,0.243810,0.3516
745000,23058.622081,11990,695,0.236326,0.2656
750000,22979.176164,11952,714,0.260828,0.2891
755000,22699.580995,11986,708,0.286882,0.2812
760000,23284.557532,12006,682,0.219193,0.2891
765000,26095.841949,11964,716,0.451566,0.2422
770000,27844.141015,11915,743,0.472641,0.2891
775000,26981.631667,11926,759,0.472269,0.2891
780000,27034.663255,11904,742,0.475305,0.3203
785000,25910.875543,11943,710,0.533665,0.3906
790000,23575.012206,11925,715,0.428838,0.2578
795000,23753.031564,11913,709,0.432761,0.2891
800000,24246.647318,11922,732,0.402776,0.2500
805000,24752.866104,11943,724,0.467736,0.3359
810000,19541.924291,11964,739,0.140262,0.2344
815000,19272.569427,11958,711,0.200112,0.2656
820000,19970.193624,11936,711,0.156682,0.3516
825000,20072.746463,11915,737,0.124869,0.3047
830000,19971.989274,11894,744,0.124443,0.2656
835000,25590.460305,11889,752,0.364535,0.2656
840000,25727.536560,11943,737,0.366032,0.2656
845000,25727.537317,11936,726,0.335124,0.2891
850000,25286.311203,11942,759,0.302774,0.3125
855000,18019.364603,11904,755,0.114126,0.2422
860000,19066.707845,11953,735,0.104925,0.2891
865000,21998.847099,11985,720,0.366223,0.2266
870000,23758.453883,12000,700,0.316087,0.3125
875000,23752.824577,12018,684,0.311442,0.3047
880000,24379.843112,11952,703,0.334181,0.3203
885000,23090.901167,11908,700,0.116419,0.3438
890000,24321.286492,11940,690,0.052832,0.2344
895000,24264.297509,11948,709,0.059592,0.2734
900000,24245.055412,11936,712,0.042388,0.2891
905000,21724.589931,11959,686,0.089514,0.2734
910000,23452.674974,11912,707,0.062626,0.3438
915000,26023.315747,11893,715,0.027172,0.2891
920000,21849.807532,11898,758,0.103885,0.2812
925000,21222.223962,11882,753,0.100797,0.2812
930000,24084.637782,11867,773,0.053625,0.2578
935000,25577.172610,11836,759,0.009440,0.3047
940000,20246.432667,11876,731,0.010316,0.2969
945000,20763.391688,11917,728,0.100653,0.2578
950000,20631.512596,11907,718,0.090248,0.2422
955000,20321.258489,11878,755,0.027677,0.2734
960000,22470.732543,11924,737,0.078952,0.2578
965000,22678.795424,11932,743,0.375316,0.2578
970000,25643.401900,11908,726,0.446298,0.3594
975000,24415.376701,11928,755,0.474134,0.2578
980000,26110.413851,11953,734,0.489938,0.3516
985000,20249.657564,11951,683,0.417590,0.2969
990000,17337.563075,11911,710,0.262925,0.3203
995000,27055.650792,11939,718,0.368172,0.3359
1000000,26937.355238,11956,733,0.363211,0.3438
1005000,26901.576251,11970,719,0.362457,0.3047
1010000,28667.943089,11967,721,0.524662,0.3672
1015000,30309.019028,11986,734,0.212260,0.2734
1020000,29212.545175,12012,743,0.400047,0.3359
1025000,23826.331935,11998,737,0.394402,0.3516
1030000,23261.567364,11960,748,0.379713,0.2500
1035000,20684.610471,11934,751,0.292438,0.1953
1040000,20664.752824,11954,757,0.288537,0.3047
1045000,20648.874151,11974,740,0.286654,0.2578
1050000,19565.198183,11976,744,0.332124,0.3281
1055000,19613.968313,11950,767,0.329495,0.3125
1060000,17860.924920,11972,744,0.180124,0.2656
1065000,22896.808332,11925,760,0.275133,0.2734
1070000,20801.190470,11948,733,0.379288,0.2344
1075000,18798.507895,11946,724,0.165986,0.3125
1080000,18304.106700,11954,735,0.161751,0.2422
1085000,16936.805994,11983,725,0.244847,0.3203
1090000,17984.675516,12003,726,0.445983,0.2969
1095000,17078.194531,12023,734,0.364382,0.2578
1100000,23471.116218,12000,714,0.082618,0.2109
1105000,23644.955002,12006,703,0.203205,0.2188
1110000,16475.788278,11989,742,0.037969,0.2812
1115000,16534.407079,11945,763,0.061399,0.2109
1120000,16073.359434,11934,724,0.037775,0.2656
1125000,16203.265884,12005,710,0.047310,0.2969
1130000,16132.742082,11965,711,0.052446,0.2344
1135000,16171.995117,11960,710,0.058405,0.2891
1140000,15210.252261,11980,687,0.047222,0.3047
1145000,15006.737523,12014,683,0.047737,0.3125
1150000,21040.332549,11980,697,0.124739,0.2031
1155000,21158.763965,11977,691,0.128178,0.3672
1160000,20502.719622,11928,705,0.135265,0.2812
1165000,20649.589880,11913,721,0.224167,0.3516
1170000,23376.005230,11913,691,0.354870,0.3281
1175000,22006.367820,11942,711,0.247490,0.3672
1180000,21596.319356,11939,721,0.234304,0.3281
1185000,21289.826360,11947,730,0.275069,0.3203
1190000,19774.663530,11958,745,0.205027,0.2812
1195000,33144.908919,11948,731,0.707467,0.3203
1200000,34927.057547,11923,752,0.715834,0.2422
1205000,30919.203436,11920,739,0.681697,0.2891
1210000,30905.135268,11917,747,0.671585,0.2656
1215000,31208.462584,11905,735,0.682166,0.3438
1220000,32642.228793,11888,763,0.637940,0.3125
1225000,30071.294133,11904,733,0.508053,0.2812
1230000,30530.798816,11904,732,0.523483,0.3125
1235000,20392.929391,11938,731,0.351102,0.3516
1240000,18871.813810,11946,732,0.160387,0.2812
1245000,18898.874772,11924,727,0.162849,0.2891
1250000,19327.572291,11913,739,0.165714,0.3047
1255000,19903.649460,11911,749,0.362169,0.3984
1260000,19223.747578,11949,733,0.260057,0.3047
1265000,20539.094662,11985,711,0.331699,0.2812
1270000,21721.312579,11946,753,0.477677,0.3047
1275000,20808.164818,11980,716,0.434638,0.2734
1280000,20700.277882,11989,705,0.443140,0.3047
1285000,20690.218317,12009,712,0.468010,0.2812
1290000,21637.062261,11998,697,0.451764,0.2969
1295000,22056.849287,12014,708,0.452320,0.2656
1300000,43674.957498,12013,728,0.833246,0.2812
1305000,35111.640107,11990,736,0.498482,0.3828
1310000,37240.327072,11993,730,0.583591,0.2578
1315000,35002.600071,11982,737,0.571485,0.3047
1320000,34116.920213,11966,741,0.666455,0.2422
1325000,36243.662420,11964,732,0.760905,0.2500
1330000,36189.821732,11932,743,0.751949,0.2969
1335000,36200.878322,11928,740,0.699527,0.2812
1340000,38008.398004,11914,746,0.570169,0.2656
1345000,26242.556964,11929,740,0.158394,0.2188
1350000,39370.648919,11959,736,0.642327,0.2656
1355000,26830.933944,11913,779,0.495787,0.3359
1360000,23436.423020,11900,765,0.386136,0.2812
1365000,27685.507647,11880,795,0.661617,0.3438
1370000,27700.348810,11867,777,0.654392,0.3516
1375000,35092.093015,11922,769,0.556427,0.2734
1380000,37522.912106,11898,770,0.603073,0.2969
1385000,37502.856999,11904,740,0.603295,0.3672
1390000,39807.518923,11865,767,0.614327,0.3359
1395000,38950.565452,11886,752,0.623472,0.2969
1400000,39277.378990,11829,765,0.620510,0.3281
1405000,41516.797743,11838,756,0.812856,0.3203
1410000,41971.350199,11825,775,0.830242,0.2969
1415000,24914.834336,11861,769,0.420143,0.3672
1420000,16222.182282,11865,762,0.011192,0.3516
1425000,17943.107269,11885,771,0.004172,0.2734
1430000,17941.093112,11874,743,0.003973,0.3203
1435000,28045.204332,11926,706,0.361100,0.3828
1440000,18810.173718,11933,699,0.207066,0.3203
1445000,19854.558496,11933,697,0.195949,0.2734
1450000,19942.362126,11944,745,0.190311,0.2969
1455000,26594.587645,11972,720,0.429799,0.2266
1460000,17606.196466,11962,725,0.042621,0.2656
1465000,35499.345345,11940,754,0.769180,0.2188
1470000,27141.800234,11928,766,0.181318,0.2266
1475000,28356.018764,11903,763,0.194766,0.3359
1480000,25909.267569,11882,799,0.174251,0.2969
1485000,20707.786307,11888,786,0.048719,0.3047
1490000,20659.923312,11853,804,0.058084,0.3438
1495000,20010.932113,11813,788,0.068331,0.2812
1500000,20280.021641,11802,771,0.058906,0.3438
1505000,20022.236451,11808,774,0.055528,0.3672
1510000,26178.020584,11857,766,0.099693,0.3203
1515000,21610.340377,11903,750,0.009941,0.2109
1520000,17663.132971,11859,772,0.160533,0.3047
1525000,20956.931386,11871,763,0.347761,0.2578
1530000,26365.129583,11880,769,0.451874,0.2969
1535000,26679.827060,11870,768,0.478319,0.3672
1540000,26587.878899,11904,733,0.478498,0.3750
1545000,26434.952594,11888,741,0.483433,0.2969
1550000,26487.449735,11899,719,0.486922,0.3203
1555000,25823.104251,11883,737,0.656133,0.3750
1560000,25940.236640,11906,730,0.663428,0.3125
1565000,25441.481465,11923,740,0.651792,0.2812
1570000,28894.025577,11912,718,0.653217,0.2969
1575000,28867.256813,11909,722,0.611996,0.3125
1580000,29569.325099,11956,728,0.598402,0.2969
1585000,28776.389629,11966,698,0.574312,0.3047
1590000,35150.328403,11948,719,0.707480,0.2812
1595000,37131.234010,11962,745,0.714070,0.2734
1600000,25026.556050,11943,749,0.376875,0.3750
1605000,25083.296329,11988,726,0.379125,0.3750
1610000,31461.281091,11966,729,0.671059,0.3047
1615000,33153.557116,11998,706,0.563565,0.2734
1620000,37332.243303,11976,719,0.672637,0.2812
1625000,36696.200376,11941,733,0.683122,0.2969
1630000,43496.074305,11931,731,0.807356,0.3516
1635000,43121.869234,11932,746,0.793232,0.3125
1640000,25943.325211,11950,730,0.647605,0.3438
1645000,27705.718237,11955,756,0.719416,0.2812
1650000,27763.132243,11953,727,0.721171,0.2734
1655000,23096.550193,11938,721,0.577131,0.2812
1660000,23164.384100,11970,721,0.573313,0.3125
1665000,22911.813214,11941,727,0.566728,0.2578
1670000,22965.949532,11936,710,0.567011,0.3047
1675000,22863.863009,11981,695,0.559150,0.2578
1680000,24257.419550,11884,747,0.441218,0.3984
1685000,24214.587708,11911,756,0.443491,0.3438
1690000,24021.979920,11934,740,0.446102,0.2812
1695000,26267.924582,11891,774,0.686143,0.3438
1700000,24328.310012,11912,777,0.591500,0.3125
1705000,24161.285408,11945,768,0.598592,0.3281
1710000,23374.928449,11881,792,0.534637,0.3359
1715000,21864.717004,11897,793,0.484315,0.3203
1720000,19585.364531,11900,781,0.312021,0.3594
1725000,20873.467638,11989,753,0.518281,0.3203
1730000,31741.276398,11972,764,0.635628,0.2812
1735000,37578.843757,11963,749,0.767410,0.3281
1740000,33982.529749,11985,737,0.776254,0.3750
1745000,36870.894191,12026,730,0.809668,0.2891
