step,rg2,perim,cycles,asph,movfrac
2000,1124.912315,1201,70,0.467486,0.2500
4000,1072.597264,1199,82,0.461007,0.3125
6000,1013.946918,1166,89,0.435455,0.2812
8000,989.532735,1152,91,0.443670,0.2969
10000,917.729075,1169,93,0.431527,0.3281
12000,896.466059,1189,91,0.420444,0.3516
14000,886.503299,1187,81,0.417038,0.2891
16000,875.391014,1176,66,0.418375,0.2734
18000,772.442115,1162,71,0.171554,0.3594
20000,761.006678,1165,93,0.166066,0.3828
22000,749.886575,1157,88,0.154256,0.4219
24000,723.174822,1164,80,0.115393,0.3203
26000,725.801291,1144,84,0.105042,0.3672
28000,671.388447,1152,81,0.026153,0.3281
30000,605.891014,1148,76,0.055297,0.2578
32000,598.478110,1152,79,0.055295,0.3359
34000,585.693584,1154,79,0.045598,0.2422
36000,582.077195,1121,93,0.050100,0.3906
38000,578.237264,1120,93,0.046745,0.3047
40000,563.892860,1140,83,0.059578,0.2812
42000,565.774463,1147,69,0.050190,0.2969
44000,567.115915,1157,79,0.046164,0.3359
46000,569.942968,1146,86,0.058947,0.2812
48000,549.141510,1140,81,0.053615,0.2969
50000,536.484163,1129,89,0.056336,0.3906
52000,531.543099,1116,85,0.070340,0.3125
54000,520.780300,1135,84,0.057819,0.3203
56000,535.933155,1137,80,0.060810,0.2969
58000,513.025750,1132,73,0.029135,0.3359
60000,500.275131,1141,75,0.030275,0.3438
62000,504.415851,1160,75,0.004549,0.3516
64000,492.591920,1164,75,0.003602,0.3047
66000,501.396416,1171,68,0.003297,0.2500
68000,487.533087,1145,85,0.004226,0.3125
70000,491.706844,1136,79,0.003168,0.3047
72000,492.194550,1158,85,0.001958,0.3438
74000,479.373139,1145,86,0.000283,0.2656
76000,478.818486,1136,98,0.000672,0.2578
78000,475.832046,1135,95,0.000035,0.3438
80000,473.885510,1144,78,0.000148,0.2344
82000,480.758192,1131,84,0.000747,0.3984
84000,478.730134,1141,87,0.000059,0.4453
86000,472.573031,1136,81,0.000260,0.3438
88000,461.744535,1129,93,0.001035,0.2734
90000,457.142700,1142,84,0.000071,0.3125
92000,453.139228,1139,89,0.000367,0.2969
94000,455.444796,1146,74,0.000779,0.2188
96000,457.066460,1161,87,0.004671,0.2891
98000,449.087375,1155,75,0.003870,0.3359
100000,435.060039,1141,74,0.002015,0.2109
