step,rg2,perim,cycles,asph,movfrac
266000,3620.098341,3558,237,0.050127,0.2969
268000,3653.406982,3553,233,0.050793,0.3438
270000,3522.324719,3551,246,0.061824,0.3125
272000,5348.867366,3546,231,0.477242,0.3672
274000,5430.617095,3576,236,0.481194,0.2734
276000,5466.821391,3549,242,0.474156,0.2812
278000,6105.677317,3550,231,0.548398,0.3125
280000,5692.018999,3544,240,0.389996,0.2734
282000,5543.381642,3553,229,0.366672,0.2578
284000,5384.086919,3566,221,0.329639,0.3203
286000,5136.580938,3567,252,0.293594,0.2266
288000,5188.498031,3580,233,0.308151,0.3438
290000,5210.363095,3578,225,0.317478,0.2734
292000,4562.556738,3547,235,0.216224,0.3281
294000,5890.495317,3539,228,0.558133,0.3125
296000,4939.552897,3514,244,0.390666,0.3125
298000,4827.918895,3518,244,0.433462,0.2500
300000,4665.245724,3537,236,0.455317,0.3125
302000,4676.405987,3532,240,0.449661,0.3359
304000,4464.332706,3522,257,0.416186,0.3203
306000,4472.697444,3544,263,0.423489,0.3203
308000,5705.514052,3577,232,0.682778,0.3125
310000,5757.932803,3587,221,0.711495,0.3516
312000,5592.685052,3585,222,0.589132,0.3203
314000,5568.529650,3583,232,0.592990,0.3984
316000,3629.900033,3596,213,0.255739,0.3047
318000,3644.056485,3579,201,0.201532,0.3125
320000,3681.800061,3587,185,0.199652,0.2891
322000,4254.965156,3582,193,0.269803,0.3125
324000,4198.788566,3588,207,0.270240,0.3203
326000,4190.238622,3571,211,0.277283,0.2656
328000,4133.899767,3565,216,0.270374,0.3281
330000,4159.853877,3577,217,0.282809,0.2812
332000,4314.895791,3546,236,0.301807,0.3516
334000,4210.522165,3540,235,0.295882,0.3594
336000,4131.997799,3538,252,0.295281,0.3359
338000,3310.146320,3557,237,0.169191,0.3047
340000,3322.261428,3571,220,0.167659,0.2578
342000,4072.829596,3572,230,0.363210,0.2812
344000,4056.039119,3593,226,0.375822,0.3203
346000,4052.059331,3591,213,0.372981,0.2109
348000,4009.247106,3597,206,0.385215,0.2578
350000,3984.253365,3611,212,0.387746,0.2578
352000,4176.838956,3601,219,0.331693,0.3516
354000,3320.775514,3589,228,0.220473,0.2344
356000,3254.468295,3594,225,0.197433,0.2891
358000,3279.516525,3597,222,0.203359,0.2656
360000,3804.648235,3577,232,0.331778,0.2578
362000,3827.518827,3587,214,0.335072,0.2578
364000,3838.442539,3592,220,0.328894,0.2969
