step,rg2,perim,cycles,asph,movfrac
2000,1436.403950,1214,61,0.562036,0.2812
4000,1070.673816,1180,89,0.336996,0.2812
6000,1212.030230,1187,73,0.267945,0.2500
8000,1216.222422,1196,74,0.469396,0.3281
10000,1237.716551,1213,58,0.279056,0.3047
12000,1196.418383,1216,77,0.243834,0.2812
14000,1254.277291,1229,62,0.302801,0.2734
16000,1312.772480,1214,73,0.206347,0.2812
18000,1117.884140,1181,89,0.495492,0.2422
20000,1370.495435,1197,84,0.508263,0.3359
22000,1056.675667,1195,84,0.274717,0.3281
24000,1595.497999,1167,82,0.405205,0.3438
26000,1504.414846,1201,67,0.544744,0.2344
28000,1562.642495,1195,74,0.487205,0.3047
30000,1534.785971,1197,68,0.474489,0.2422
32000,1659.906828,1195,72,0.350129,0.2812
34000,1714.356927,1219,74,0.398953,0.2812
36000,1620.094702,1191,80,0.351080,0.3438
38000,1499.754956,1197,73,0.274099,0.2266
40000,1815.995382,1201,69,0.414542,0.3125
42000,1716.286343,1173,85,0.659605,0.2422
44000,1704.253283,1190,73,0.538366,0.2422
46000,1437.473055,1209,79,0.395636,0.2891
48000,1671.841494,1194,81,0.675807,0.3359
50000,1617.448160,1195,69,0.684414,0.2891
52000,1660.814782,1191,61,0.712825,0.2891
54000,1493.125947,1209,78,0.661609,0.3594
56000,1533.138888,1183,75,0.660393,0.2578
58000,1668.326695,1206,80,0.696708,0.2812
60000,1701.405590,1225,68,0.680114,0.2891
62000,1902.732355,1202,85,0.727406,0.3125
64000,1856.130470,1208,72,0.628359,0.1875
66000,1378.915103,1221,63,0.363324,0.2812
68000,1453.361599,1208,59,0.293122,0.2188
70000,1146.696572,1221,66,0.309218,0.2891
72000,1997.775646,1215,59,0.467801,0.2812
74000,2047.569535,1211,58,0.466042,0.2812
76000,1591.999542,1214,55,0.364012,0.3047
78000,1826.694043,1188,79,0.272641,0.2578
80000,1557.615110,1169,73,0.374664,0.3047
82000,1286.766555,1180,64,0.522057,0.2891
84000,1181.121999,1171,64,0.387269,0.2969
86000,1134.946259,1181,71,0.449145,0.2500
88000,1131.466495,1206,61,0.436452,0.3203
90000,1345.756875,1206,63,0.514813,0.2969
92000,1486.314920,1218,52,0.471260,0.2969
94000,1621.202187,1221,66,0.492821,0.2656
96000,1525.547600,1209,56,0.460633,0.2422
98000,1163.662547,1209,63,0.545376,0.2188
100000,1318.593871,1207,65,0.613931,0.2188
102000,1453.861486,1200,70,0.633335,0.2812
104000,1463.980064,1180,73,0.688516,0.2891
106000,1443.788175,1190,81,0.683708,0.3047
108000,981.639571,1172,77,0.303988,0.3594
110000,1209.026126,1148,83,0.312915,0.3359
112000,1047.853000,1176,80,0.382441,0.3672
114000,1087.547452,1176,86,0.422899,0.2422
116000,1036.067835,1173,80,0.396792,0.2812
118000,1000.071875,1191,77,0.051085,0.3281
120000,1141.928814,1182,77,0.343648,0.3125
122000,1163.620750,1177,72,0.433751,0.3281
124000,978.293958,1167,87,0.183344,0.3281
126000,1514.350155,1204,61,0.608755,0.2969
128000,1248.364827,1188,69,0.478032,0.3984
130000,1977.675350,1179,67,0.779626,0.2969
132000,1590.896430,1201,82,0.738711,0.2891
134000,1449.805884,1208,75,0.182354,0.2656
136000,1669.701950,1194,88,0.553728,0.3594
138000,1490.619895,1211,64,0.512842,0.2422
140000,1469.845059,1206,58,0.514730,0.2734
142000,1304.152310,1226,56,0.363972,0.3203
144000,1263.593032,1232,60,0.406659,0.2578
146000,1467.600704,1204,71,0.398233,0.3203
148000,1396.616252,1200,75,0.342984,0.3516
150000,1190.494030,1201,62,0.360318,0.2812
152000,904.572054,1202,54,0.074317,0.3516
154000,834.807566,1194,73,0.041076,0.3203
156000,823.911707,1205,75,0.048181,0.2578
158000,870.061223,1189,79,0.155075,0.2500
160000,857.160590,1168,74,0.160668,0.3125
162000,961.380780,1206,67,0.200546,0.2266
164000,1134.824335,1216,64,0.171481,0.2969
166000,1160.413740,1189,76,0.208617,0.2734
168000,960.392512,1199,76,0.231706,0.3125
170000,865.296360,1204,71,0.247860,0.2812
172000,992.764630,1197,80,0.287428,0.3672
174000,852.391534,1210,72,0.122773,0.2891
176000,1290.236651,1185,78,0.182069,0.2734
178000,1528.606544,1178,75,0.703059,0.2500
180000,1612.455800,1176,78,0.719698,0.3125
182000,1259.973399,1191,72,0.103476,0.3359
184000,1312.940971,1201,77,0.141988,0.2500
186000,1157.128472,1193,76,0.354774,0.2812
