step,rg2,perim,cycles,asph,movfrac
2000,4586.143045,3588,222,0.477024,0.2500
4000,4571.309347,3587,222,0.470497,0.2500
6000,4555.597251,3589,211,0.468015,0.3125
8000,4934.116640,3577,222,0.442675,0.3828
10000,4977.579229,3597,219,0.443079,0.3281
12000,5391.816742,3578,231,0.495891,0.2422
14000,4004.221133,3558,234,0.255767,0.3203
16000,3961.947767,3583,216,0.259463,0.3359
18000,4679.449071,3577,224,0.135223,0.2188
20000,4003.592721,3605,213,0.216862,0.2969
22000,3986.687488,3609,222,0.216868,0.3125
24000,3997.656227,3575,222,0.219320,0.2188
26000,3813.720427,3584,219,0.265392,0.2969
28000,3949.584444,3586,223,0.202717,0.2891
30000,3864.172629,3607,215,0.176639,0.2891
32000,3886.615688,3604,208,0.176091,0.2812
34000,3942.598604,3593,215,0.170754,0.3984
36000,4669.618101,3557,233,0.219875,0.3281
38000,4103.862344,3560,245,0.162004,0.2578
40000,4004.646031,3555,242,0.145379,0.4297
42000,4007.803817,3581,230,0.117422,0.2578
44000,3821.160537,3621,210,0.190590,0.3125
46000,4605.195285,3630,205,0.497463,0.3516
48000,3165.635912,3627,201,0.171321,0.2500
50000,3287.662460,3613,210,0.160355,0.2891
52000,3188.062226,3611,219,0.123624,0.2578
54000,3273.761648,3590,238,0.042939,0.2578
56000,3383.493186,3568,248,0.067848,0.2578
58000,3353.962484,3570,231,0.060760,0.3047
60000,3683.370650,3577,219,0.060840,0.2188
62000,3753.989366,3602,208,0.077005,0.2891
64000,4249.460724,3584,223,0.146962,0.2656
66000,4222.941448,3582,234,0.164965,0.2578
68000,3911.356177,3589,216,0.242989,0.2500
70000,3986.607419,3569,222,0.229722,0.2578
72000,4053.501233,3575,213,0.235980,0.3594
74000,3695.558713,3595,212,0.158343,0.3125
76000,3761.719515,3587,226,0.140312,0.3203
78000,3782.544145,3568,237,0.145053,0.3594
80000,3895.553962,3571,230,0.195605,0.3438
82000,3988.637678,3560,230,0.203989,0.2891
84000,3936.894377,3564,223,0.212001,0.2891
86000,3888.095914,3604,213,0.233174,0.3203
88000,3325.644256,3593,224,0.087202,0.3281
90000,3876.116841,3564,243,0.261416,0.3281
92000,3115.453260,3557,247,0.137085,0.3516
94000,3112.380664,3563,231,0.143601,0.2500
96000,3245.388095,3580,226,0.139978,0.2578
98000,3235.584349,3599,224,0.160693,0.3984
100000,3466.231991,3626,220,0.194408,0.2188
102000,4290.568568,3605,225,0.340143,0.2578
104000,3909.198039,3606,213,0.251518,0.2578
106000,4337.820823,3584,239,0.318218,0.2891
108000,3999.632601,3611,218,0.225134,0.2812
110000,4326.261177,3602,218,0.331559,0.3203
112000,3931.463097,3591,215,0.221211,0.2969
114000,4391.984336,3591,204,0.232955,0.2656
116000,4338.576738,3604,203,0.367801,0.2969
118000,4248.547771,3621,195,0.365535,0.2500
120000,4169.883882,3598,204,0.340669,0.2031
122000,4434.048952,3553,212,0.344671,0.2812
124000,4479.151511,3585,211,0.219618,0.2734
126000,4602.772028,3584,208,0.420024,0.2969
128000,4569.174748,3593,208,0.417189,0.2734
130000,4716.800104,3579,211,0.428143,0.2891
132000,5016.918041,3602,208,0.359954,0.3047
134000,5055.981682,3613,221,0.501380,0.2500
136000,4993.080161,3612,213,0.521605,0.2812
138000,4998.716282,3615,217,0.530051,0.3125
140000,5130.222559,3589,221,0.524475,0.3047
142000,5089.424524,3588,210,0.561221,0.2969
144000,4905.301667,3590,200,0.557313,0.3594
146000,4976.247338,3592,225,0.569510,0.3516
148000,4980.356897,3573,226,0.578732,0.2188
150000,3306.669220,3577,223,0.159370,0.2734
152000,3420.036203,3607,198,0.161462,0.2656
154000,3481.391829,3564,219,0.164034,0.2734
156000,3551.512952,3566,220,0.159798,0.2969
158000,3491.166172,3588,223,0.152249,0.2188
160000,3475.218540,3587,235,0.158646,0.2734
162000,3506.347578,3591,233,0.162404,0.3125
164000,3729.855622,3594,236,0.078836,0.3359
166000,3907.842501,3597,222,0.191282,0.3047
168000,3941.508690,3618,207,0.176408,0.2969
170000,4022.069005,3630,202,0.190057,0.2656
172000,3815.022961,3603,217,0.099211,0.3203
174000,3801.104152,3592,219,0.089909,0.3516
176000,3808.805357,3580,230,0.091643,0.2734
178000,4285.353077,3609,212,0.289982,0.2344
180000,4238.626993,3613,209,0.288137,0.2344
182000,4018.275050,3588,206,0.238105,0.3125
184000,4014.620164,3570,210,0.240024,0.2734
186000,4645.550303,3581,212,0.150840,0.2344
188000,5617.811845,3612,199,0.234002,0.3438
190000,5568.903911,3624,185,0.203137,0.3047
192000,5800.795266,3608,204,0.366999,0.2969
194000,5251.256394,3624,194,0.161106,0.3516
196000,4853.905483,3594,212,0.138503,0.2734
198000,4946.244928,3590,215,0.170210,0.1875
200000,5418.028208,3574,221,0.137401,0.2812
202000,5393.422148,3581,223,0.059461,0.3516
204000,5122.244820,3593,208,0.011786,0.3125
206000,5329.428590,3601,206,0.130626,0.2891
208000,6109.419609,3574,218,0.492376,0.3203
210000,5379.047595,3568,214,0.461678,0.3047
212000,5397.224496,3599,209,0.459237,0.2891
214000,5392.569440,3585,208,0.474053,0.3125
216000,5363.639409,3587,223,0.469338,0.2969
218000,5295.172517,3575,214,0.567022,0.2656
220000,5220.316277,3615,195,0.567782,0.2891
222000,5118.208579,3593,205,0.530627,0.2422
224000,5105.240115,3590,208,0.530782,0.2031
226000,5093.562580,3555,214,0.529121,0.2969
228000,4784.424048,3556,231,0.456910,0.2734
230000,4821.671532,3544,229,0.464919,0.2188
232000,4474.799383,3538,229,0.419643,0.3359
234000,4470.839042,3545,218,0.421180,0.3281
236000,4471.580546,3539,222,0.422991,0.3203
238000,4425.636338,3555,230,0.407114,0.2734
240000,4752.721509,3533,229,0.435403,0.2812
242000,4857.394606,3526,246,0.332987,0.3281
244000,4847.546390,3533,247,0.332093,0.3203
246000,4896.975880,3545,241,0.338343,0.4062
248000,5646.358901,3570,225,0.545592,0.3203
250000,5606.562388,3570,236,0.548222,0.3516
252000,6452.689540,3568,247,0.567296,0.2891
254000,6343.347827,3579,228,0.584965,0.3281
256000,5596.101313,3585,229,0.565148,0.2578
258000,5529.252478,3564,229,0.624906,0.2891
260000,5224.711187,3573,233,0.456708,0.3125
262000,5142.035091,3582,231,0.336656,0.3359
264000,5074.796041,3592,223,0.294809,0.3047
266000,5138.868266,3586,223,0.311066,0.3359
268000,5182.134312,3623,196,0.383292,0.2500
