step,rg2,perim,cycles,asph,movfrac
2000,4322.894953,3612,224,0.387390,0.3516
4000,4520.241370,3627,206,0.492600,0.3047
6000,3519.656486,3638,209,0.154091,0.2734
8000,5658.587370,3654,197,0.538268,0.2891
10000,5686.273549,3628,196,0.533518,0.2812
12000,5159.727253,3629,198,0.460940,0.3047
14000,5233.387607,3618,210,0.473162,0.2344
16000,5154.642168,3618,198,0.464043,0.3125
18000,5102.310366,3601,230,0.456859,0.3359
20000,4296.597210,3583,244,0.172668,0.3047
22000,4252.806315,3569,231,0.186844,0.3203
24000,4147.776590,3585,225,0.181076,0.3125
26000,4982.539172,3564,247,0.609693,0.2891
28000,4870.548537,3584,245,0.596706,0.2812
30000,4872.495787,3565,234,0.603352,0.2500
32000,4949.142407,3558,241,0.598909,0.3203
34000,4965.920520,3563,216,0.659379,0.2422
36000,5007.344414,3555,227,0.633767,0.3438
38000,5440.148884,3573,213,0.533651,0.2812
40000,4801.532300,3586,210,0.563719,0.3047
42000,4790.510354,3589,213,0.586026,0.2812
44000,5489.772544,3570,238,0.549983,0.2969
46000,7151.878556,3581,240,0.695955,0.3828
48000,7113.636979,3597,241,0.690797,0.3750
50000,5469.300594,3601,229,0.434661,0.2578
52000,5043.005293,3612,215,0.364817,0.2812
54000,3919.672802,3630,213,0.229428,0.3906
56000,4970.278661,3623,200,0.235575,0.3359
58000,5436.215159,3629,207,0.375625,0.2109
60000,5318.706322,3645,200,0.277137,0.3750
62000,5298.502258,3619,204,0.281396,0.3203
64000,5283.224032,3616,220,0.279999,0.2969
66000,6689.977822,3619,209,0.461323,0.2734
68000,6422.516963,3619,207,0.461351,0.2578
70000,5748.963391,3604,210,0.484081,0.2656
72000,5301.127408,3606,212,0.338635,0.3594
74000,6375.115871,3629,197,0.609788,0.2891
76000,6929.488745,3635,180,0.727915,0.2188
78000,6987.072860,3595,194,0.710205,0.2422
80000,6698.456997,3587,199,0.685796,0.3984
82000,6717.394441,3580,207,0.681183,0.3984
84000,7250.020657,3558,223,0.749566,0.3281
86000,6348.094858,3599,225,0.370583,0.2969
88000,4681.568155,3632,215,0.377182,0.2578
90000,4952.037903,3602,227,0.421499,0.3047
92000,4964.303225,3586,231,0.433521,0.2422
94000,4561.830057,3593,228,0.381267,0.3672
