step,rg2,perim,cycles,asph,movfrac
2000,2012.868110,1188,73,0.704225,0.3125
4000,1836.616600,1173,85,0.667490,0.3047
6000,1803.524751,1165,75,0.595105,0.3125
8000,2207.297550,1139,93,0.716449,0.2812
10000,2269.406182,1145,97,0.741187,0.3047
12000,2194.552310,1169,85,0.706445,0.3047
14000,2253.670638,1164,76,0.803726,0.2422
16000,2121.013891,1177,68,0.755457,0.1875
18000,1977.459216,1196,67,0.651462,0.3281
20000,2498.278963,1177,76,0.827061,0.2578
22000,2354.935366,1178,86,0.800936,0.3047
24000,2585.288110,1149,91,0.832402,0.3828
26000,2690.315550,1171,86,0.890031,0.4141
28000,2630.498800,1170,90,0.890210,0.3047
30000,2702.816150,1181,72,0.841770,0.3438
32000,2992.281695,1172,77,0.891174,0.2500
34000,3043.900542,1201,70,0.885132,0.4141
36000,2776.906110,1197,75,0.843573,0.2266
38000,2518.090040,1183,78,0.808670,0.2344
40000,2449.223158,1219,52,0.764231,0.2734
42000,2631.354604,1204,67,0.760773,0.2578
44000,2594.698460,1178,74,0.829745,0.2578
46000,2614.449943,1172,88,0.789501,0.3828
48000,2766.593164,1188,75,0.864977,0.2891
50000,2827.891947,1175,73,0.875813,0.3359
52000,2863.825820,1208,71,0.870291,0.2188
54000,2820.619363,1218,76,0.867185,0.3203
56000,2732.987414,1229,73,0.805027,0.2266
58000,2775.567871,1248,53,0.757524,0.2344
60000,2434.885900,1240,59,0.704624,0.3438
62000,2581.824919,1232,59,0.651249,0.2188
64000,3808.357244,1235,63,0.872614,0.2891
66000,3876.929644,1224,61,0.882430,0.3359
68000,4014.684535,1234,63,0.851063,0.2188
70000,3970.914723,1224,70,0.809364,0.3672
72000,4060.272623,1221,70,0.881221,0.2891
74000,3997.027103,1214,68,0.831096,0.2734
76000,4041.809747,1207,80,0.816244,0.2500
78000,4202.687804,1206,75,0.861481,0.2812
80000,4259.221726,1221,67,0.858195,0.2344
82000,4253.256400,1203,86,0.822147,0.3203
84000,4651.337160,1189,83,0.893700,0.2891
86000,4829.221456,1215,68,0.904879,0.2969
88000,4793.329827,1226,66,0.893378,0.2656
90000,4764.486575,1235,69,0.901397,0.3047
92000,4673.978374,1226,62,0.880291,0.3516
94000,4726.593622,1237,66,0.906931,0.2109
96000,4714.257032,1214,67,0.878799,0.3047
98000,4620.451950,1206,76,0.899708,0.2422
100000,4599.676910,1205,71,0.886309,0.2578
102000,4649.800875,1214,62,0.903520,0.2891
104000,4303.130411,1216,62,0.933837,0.2891
106000,4410.994364,1221,64,0.942416,0.3281
108000,4394.872638,1211,76,0.941945,0.2969
110000,3776.451515,1202,76,0.898000,0.2266
112000,3920.993743,1215,69,0.884499,0.2891
114000,4075.222300,1223,69,0.867948,0.2578
116000,4355.906800,1224,64,0.899830,0.2578
118000,4476.872902,1226,62,0.899645,0.2891
120000,4257.142835,1230,60,0.898146,0.3906
122000,4199.877830,1211,79,0.894416,0.3047
124000,4275.436063,1210,87,0.810826,0.2969
126000,4224.033411,1236,76,0.827056,0.2578
128000,4331.777196,1226,73,0.825345,0.2891
130000,4191.257692,1215,70,0.811272,0.2656
132000,4080.368155,1212,70,0.724434,0.2578
134000,5185.790863,1215,79,0.897128,0.3281
136000,5944.890206,1232,58,0.924677,0.2656
138000,5808.217880,1218,63,0.906176,0.2422
140000,5897.086287,1220,70,0.958100,0.2578
142000,5964.309755,1194,78,0.958952,0.2969
144000,5843.289091,1194,82,0.942432,0.3281
