step,rg2,perim,cycles,asph,movfrac
2000,1219.647128,1183,64,0.280309,0.2734
4000,1208.889166,1194,70,0.262044,0.2734
6000,1171.893030,1190,75,0.300390,0.2734
8000,1174.606775,1182,78,0.291916,0.2500
10000,1161.987459,1209,58,0.316064,0.2656
12000,1150.868107,1194,72,0.306151,0.3672
14000,1122.442775,1216,68,0.389195,0.2891
16000,1064.273087,1209,81,0.368002,0.2812
18000,1042.031343,1202,76,0.382638,0.3359
20000,1138.875958,1207,76,0.419740,0.2656
22000,1114.424440,1175,81,0.445968,0.3125
24000,1091.744999,1180,75,0.429430,0.2578
26000,983.025663,1185,80,0.456532,0.2578
28000,993.171424,1172,78,0.456396,0.3281
30000,993.448232,1173,73,0.410895,0.3203
32000,1023.228335,1181,73,0.449952,0.3281
34000,1016.200192,1203,70,0.413859,0.3281
36000,966.928499,1212,78,0.363060,0.2656
38000,962.604606,1183,86,0.352125,0.2891
40000,920.441511,1173,87,0.334408,0.2891
42000,910.181675,1184,75,0.355896,0.2891
44000,899.644095,1204,59,0.352449,0.2656
46000,859.647100,1201,67,0.400566,0.2656
48000,871.352907,1195,62,0.083470,0.2812
50000,870.781248,1192,76,0.078460,0.2344
52000,862.090547,1191,71,0.059392,0.3203
54000,839.277544,1187,86,0.156897,0.3594
56000,806.774278,1193,69,0.120298,0.2656
58000,810.826991,1175,83,0.111540,0.4141
60000,804.452567,1178,87,0.281093,0.3203
62000,807.529990,1176,76,0.279499,0.3047
64000,787.829872,1172,89,0.246478,0.2422
66000,909.348147,1201,83,0.055150,0.2578
68000,926.051415,1206,78,0.015451,0.3203
70000,925.099872,1177,90,0.018611,0.3281
72000,913.558255,1184,86,0.002799,0.4141
74000,935.914251,1198,71,0.001646,0.3203
76000,994.224150,1193,78,0.109014,0.2188
78000,964.275547,1180,67,0.115873,0.2812
80000,958.688515,1190,76,0.118159,0.2969
82000,918.527468,1200,69,0.101652,0.3047
84000,915.790038,1193,76,0.096164,0.2812
86000,883.488652,1185,83,0.095312,0.2578
