step,rg2,perim,cycles,asph,movfrac
100000,9448296.253762,1699024,171919,0.218073,0.3516
200000,9285347.880596,1700666,171218,0.351733,0.3828
300000,9979181.237162,1702040,170649,0.379119,0.3594
400000,9997619.240476,1703529,170152,0.375423,0.4609
500000,9896383.160602,1705119,169497,0.376514,0.3984
600000,9931992.517309,1706540,168734,0.379498,0.4062
700000,8817789.943604,1707637,168254,0.319841,0.3594
800000,8821660.999731,1709174,167569,0.320202,0.3281
900000,8817080.743057,1710528,166977,0.321032,0.3281
1000000,8825090.036641,1712037,166336,0.319844,0.3516
1100000,8647986.236736,1713403,165726,0.399534,0.2734
1200000,7257179.818178,1714834,165090,0.221698,0.3438
1300000,7257190.248252,1715952,164510,0.221470,0.3672
1400000,7511433.062463,1717239,164040,0.273498,0.3203
1500000,7575909.067646,1718578,163532,0.276552,0.3359
1600000,8076025.355297,1719784,163037,0.308755,0.4141
1700000,6930450.010084,1721037,162608,0.025013,0.3828
1800000,6933878.615980,1722413,161997,0.024876,0.3750
1900000,6935889.628354,1723543,161706,0.024912,0.4375
2000000,6935029.982112,1724815,161269,0.024939,0.3984
2100000,6614425.982642,1726013,160869,0.039728,0.3594
2200000,6932722.459372,1727043,160518,0.023909,0.3438
2300000,14178633.105216,1727987,160259,0.707732,0.4453
2400000,14137536.210452,1729082,159934,0.709295,0.3672
2500000,14174286.039658,1730237,159494,0.706886,0.4219
