step,rg2
20000,4501.364436
40000,4530.557593
60000,4705.905714
80000,4623.575751
100000,4542.960418
120000,4495.008935
140000,4571.757443
160000,4600.134663
180000,4558.873078
200000,4550.476408
220000,4481.923109
240000,4390.367392
260000,4405.992239
280000,4504.310984
300000,4467.055616
320000,4397.569347
340000,4375.268164
360000,4266.278130
380000,4259.980466
400000,4087.078150
420000,4090.979171
440000,3943.223439
460000,4155.297469
480000,4085.364362
500000,3873.308986
520000,4133.415744
540000,4185.302813
560000,4304.843471
580000,4002.295736
600000,4077.031902
620000,4122.122708
640000,4115.696536
660000,4103.845495
680000,4275.577211
700000,4082.852950
720000,4193.700143
740000,4311.797254
760000,4149.504321
780000,4273.786881
800000,4289.093819
820000,4172.647127
840000,4211.947484
860000,4383.365461
880000,4304.962630
900000,4316.337801
920000,4337.901220
940000,4483.585841
960000,4593.936492
980000,4493.520363
1000000,4425.028085
1020000,4355.823244
1040000,4546.349955
1060000,4321.284456
1080000,4434.600635
1100000,4484.621480
1120000,4094.690571
1140000,4163.400095
1160000,3975.550196
1180000,4106.415938
1200000,3732.682684
1220000,3898.755632
1240000,3919.098954
1260000,3986.426751
1280000,3878.332152
1300000,4048.839324
1320000,4030.352145
1340000,3891.203060
1360000,3887.700234
1380000,3865.190691
1400000,3749.034047
1420000,3828.711580
1440000,3867.391937
1460000,4029.619039
1480000,3861.466230
1500000,3709.411810
1520000,3902.727747
1540000,3880.679054
1560000,3924.111101
1580000,3937.069211
1600000,3835.721558
1620000,3664.181387
1640000,3720.891873
1660000,3737.165720
1680000,3600.224631
1700000,3624.163089
1720000,3714.320434
1740000,3497.472496
1760000,3608.190059
1780000,3696.110835
1800000,3599.310676
1820000,3639.008763
1840000,3486.758161
1860000,3447.490586
1880000,3541.799463
1900000,3430.522414
1920000,3386.875647
1940000,3513.528676
1960000,3529.995058
1980000,3468.014411
2000000,3347.122849
2020000,3509.878318
2040000,3538.855957
2060000,3569.388695
2080000,3544.473444
2100000,3660.612574
2120000,3534.674671
2140000,3672.243861
2160000,3535.401422
2180000,3396.493089
2200000,3339.928722
2220000,3373.251114
2240000,3438.957638
2260000,3554.055284
2280000,3545.905627
2300000,3574.976028
2320000,3463.759699
2340000,3357.948781
2360000,3354.198504
2380000,3342.331823
2400000,3332.172976
2420000,3194.197526
2440000,3197.726982
2460000,3114.305528
2480000,3111.654733
2500000,3069.954417
2520000,2975.188549
2540000,2878.375943
2560000,2953.626744
2580000,2952.227048
2600000,2982.398611
2620000,2993.010484
2640000,3011.209654
2660000,2943.197609
2680000,2912.833294
2700000,2933.754322
2720000,2866.108188
2740000,2859.796556
2760000,2894.148246
2780000,2928.764164
2800000,2971.640936
2820000,2920.128670
2840000,3019.775758
2860000,2880.806967
2880000,3006.429134
2900000,3091.278188
2920000,3013.168174
2940000,3008.978924
2960000,3012.460884
2980000,3093.367075
3000000,2985.985650
3020000,2971.628144
3040000,3200.001837
3060000,3074.856176
3080000,3168.119560
3100000,3030.944408
3120000,2994.888819
3140000,3007.680840
3160000,2937.576272
3180000,2948.566223
3200000,2882.615624
3220000,2855.061557
3240000,2915.073238
3260000,2890.131186
3280000,2858.497523
3300000,2911.631359
3320000,2911.813252
3340000,2893.164093
3360000,2967.571574
3380000,2987.372086
3400000,2933.594212
3420000,2930.963991
3440000,2917.905184
3460000,3001.571055
3480000,2957.943346
3500000,2833.765341
3520000,2927.531769
3540000,2898.573004
3560000,2903.499184
3580000,2889.723129
3600000,2849.840822
3620000,2864.083073
3640000,2894.093804
3660000,2811.772785
3680000,2810.154277
3700000,2960.487047
3720000,2933.802753
3740000,2804.567310
3760000,2907.326670
3780000,2815.965109
3800000,2809.870851
3820000,2883.898795
3840000,2780.976199
3860000,2805.724239
3880000,2827.088124
3900000,2799.456283
3920000,2840.092127
3940000,2808.211764
3960000,2815.619252
3980000,2918.098557
4000000,2785.023127
4020000,2771.300440
4040000,2793.129409
4060000,2857.764484
4080000,2809.080971
4100000,2770.949039
4120000,2569.460287
4140000,2630.965391
4160000,2707.474809
4180000,2725.568284
4200000,2720.098670
4220000,2769.501049
4240000,2687.033390
4260000,2728.022826
4280000,2774.838903
4300000,2929.754309
4320000,2823.346721
4340000,2779.289321
4360000,2797.462394
4380000,2742.160660
4400000,2752.404419
4420000,2802.642469
4440000,2759.522394
4460000,2786.360609
4480000,2698.211539
4500000,2678.497179
4520000,2702.380166
4540000,2706.096867
4560000,2777.045337
4580000,2700.404402
4600000,2700.157787
4620000,2713.198928
4640000,2775.303350
4660000,2793.108948
4680000,2830.831072
4700000,2842.784308
4720000,2848.361988
4740000,2838.565242
4760000,2888.455717
4780000,2911.567455
4800000,2943.249412
4820000,2887.183223
4840000,2890.507295
4860000,2866.979098
4880000,2861.009752
4900000,2819.168356
4920000,2827.986444
4940000,2788.836447
4960000,2716.358900
4980000,2639.007378
5000000,2579.120442
5020000,2636.068526
5040000,2603.543281
5060000,2612.545882
5080000,2722.290089
5100000,2579.775315
5120000,2670.975003
5140000,2480.802399
5160000,2547.105239
5180000,2526.544510
5200000,2582.769603
5220000,2619.367379
5240000,2679.313143
5260000,2640.589769
5280000,2688.602689
5300000,2695.275188
5320000,2771.620069
5340000,2754.158748
5360000,2753.504419
5380000,2756.567694
5400000,2750.721408
5420000,2697.082791
5440000,2706.501165
5460000,2841.744112
5480000,2883.993338
5500000,2909.952115
5520000,2830.484393
5540000,2781.932798
5560000,2726.398474
5580000,2834.622792
5600000,2655.188648
5620000,2649.995739
5640000,2691.578397
5660000,2771.563755
5680000,2642.973117
5700000,2537.661619
5720000,2602.567233
5740000,2680.092510
5760000,2578.195279
5780000,2641.549483
5800000,2524.759674
5820000,2595.669818
5840000,2546.278232
5860000,2580.669139
5880000,2573.636976
5900000,2463.635471
5920000,2399.245454
5940000,2308.007222
5960000,2418.063368
5980000,2383.402456
6000000,2413.611679
6020000,2410.051185
6040000,2487.013935
6060000,2499.017462
6080000,2525.503735
6100000,2566.146896
6120000,2591.245963
6140000,2657.270139
6160000,2675.340902
6180000,2718.109396
6200000,2632.088329
6220000,2715.791652
6240000,2548.639939
6260000,2554.300023
6280000,2611.792914
6300000,2509.451491
6320000,2553.218164
6340000,2694.426820
6360000,2691.547107
6380000,2737.530024
6400000,2753.722059
6420000,2714.700761
6440000,2609.077170
6460000,2538.421046
6480000,2555.325611
6500000,2537.902549
6520000,2528.865091
6540000,2530.421919
6560000,2611.343204
6580000,2616.254486
6600000,2655.276279
6620000,2675.040324
6640000,2646.333924
6660000,2668.832491
6680000,2646.463450
6700000,2596.020639
6720000,2644.470235
6740000,2561.881296
6760000,2580.180915
6780000,2516.126751
6800000,2521.587219
6820000,2382.008963
6840000,2313.887528
6860000,2336.804643
6880000,2409.839479
6900000,2347.757016
6920000,2331.292164
6940000,2320.105907
6960000,2361.948467
6980000,2481.676072
7000000,2443.922448
7020000,2421.606181
7040000,2414.062831
7060000,2486.460938
7080000,2326.963512
7100000,2298.953749
7120000,2381.794319
7140000,2318.793264
7160000,2248.678806
7180000,2271.496454
7200000,2192.038103
7220000,2221.571631
7240000,2115.833231
7260000,2137.054046
7280000,2085.743124
7300000,2181.124119
7320000,2250.731929
7340000,2244.098879
7360000,2173.384406
7380000,2198.691925
7400000,2121.455271
7420000,2082.899332
7440000,2058.158935
7460000,2103.686704
7480000,2109.429588
7500000,2058.012180
7520000,2085.573588
7540000,1977.882417
7560000,1936.387441
7580000,1999.778275
7600000,1957.698236
