step,rg2,perim,cycles,asph,movfrac
100000,11979873.842023,1819353,133857,0.331280,0.3672
200000,8534594.453856,1819539,133792,0.031878,0.3125
300000,9344766.081110,1819524,133903,0.073053,0.2812
400000,9333193.045725,1819713,133933,0.072183,0.3281
500000,9312029.836097,1820019,133740,0.070617,0.3750
600000,9311621.651877,1820296,133810,0.069285,0.2969
700000,8802943.050554,1820665,133753,0.007768,0.3672
800000,8419869.260100,1820811,133666,0.279512,0.2969
900000,8423349.010282,1821112,133621,0.279542,0.2812
1000000,12497297.946779,1821359,133402,0.110080,0.3359
1100000,12152810.925038,1821725,133379,0.523934,0.3281
1200000,12154983.610183,1822010,133467,0.524058,0.3281
1300000,11610467.658915,1822287,133371,0.508661,0.3281
1400000,12092585.125453,1822520,133413,0.449530,0.2578
1500000,12089901.890219,1822604,133363,0.449493,0.3438
1600000,15904493.254611,1822620,133239,0.755698,0.3438
1700000,14990534.352140,1822986,133170,0.738747,0.3516
1800000,14979234.804028,1822950,133206,0.738693,0.2656
1900000,15969950.860685,1823345,133154,0.583731,0.2344
2000000,15993152.650660,1823588,133158,0.588740,0.3203
2100000,15988406.195041,1823957,133045,0.587150,0.3047
2200000,15988397.847453,1824345,132814,0.584280,0.3438
2300000,16017036.940809,1824500,132912,0.585520,0.3359
2400000,16030447.461544,1824705,133008,0.585630,0.3125
2500000,15068244.364827,1824855,132862,0.729951,0.3750
2600000,14896904.278546,1825053,132743,0.692167,0.3203
2700000,12608922.639956,1825042,132874,0.181761,0.2891
2800000,12666375.396691,1825442,132706,0.183504,0.3438
2900000,12636188.868237,1825721,132653,0.208755,0.2656
3000000,12203407.812171,1825945,132617,0.191034,0.3203
3100000,12619748.156077,1826211,132489,0.208234,0.2812
3200000,12678567.271492,1826532,132208,0.178732,0.3750
3300000,12681609.679799,1826749,132138,0.178516,0.3125
3400000,12677329.828800,1827040,131998,0.180388,0.2891
