step,rg2,perim,cycles,asph,movfrac
50000,2323859.852520,478176,29183,0.319675,0.3516
100000,1812395.025865,478330,29208,0.106045,0.3047
150000,1906231.130158,478359,29176,0.279214,0.3359
200000,1861240.040889,478355,29211,0.281747,0.2422
250000,1608678.975843,478251,29302,0.079763,0.2891
300000,3409230.980583,478144,29380,0.619172,0.3125
350000,3586567.532796,478222,29372,0.655972,0.2344
400000,3286742.931391,478038,29390,0.422640,0.3281
450000,3153472.031592,478031,29429,0.372860,0.3047
500000,2779612.396199,477831,29590,0.232191,0.3281
550000,2782095.191322,477853,29483,0.222211,0.2578
600000,2763741.126330,477698,29604,0.243842,0.3047
650000,2436104.727621,477671,29551,0.277083,0.2969
700000,3528935.164642,477638,29474,0.462081,0.3047
750000,2765083.208075,477622,29421,0.130265,0.1953
800000,2661356.741971,477750,29240,0.213445,0.3281
850000,3249677.317072,477546,29307,0.175881,0.2891
900000,4002229.993054,477710,29273,0.709440,0.2969
950000,4525243.034066,477536,29356,0.694538,0.2656
1000000,3921944.676512,477647,29271,0.494035,0.3125
1050000,3158308.228398,477673,29266,0.540757,0.2969
1100000,2856718.167873,477730,29208,0.456313,0.2578
1150000,4785468.291981,477588,29289,0.772506,0.2734
1200000,4057273.410472,477621,29241,0.523921,0.2422
1250000,4894872.644319,477747,29223,0.744116,0.3125
1300000,4495757.980269,477779,29256,0.628342,0.3672
1350000,3932090.469877,477995,29205,0.519691,0.2422
1400000,4572411.656470,477890,29207,0.767607,0.3516
1450000,4562295.289670,477910,29288,0.767529,0.3047
1500000,4660202.462034,477959,29146,0.752887,0.2812
1550000,4181836.890148,477976,29038,0.617964,0.3359
1600000,4431597.846104,477945,29061,0.628344,0.3125
1650000,4492885.161683,477878,29118,0.645757,0.2578
1700000,4028352.833434,477850,29107,0.761474,0.2109
1750000,4243089.347440,477790,29135,0.821819,0.2656
1800000,2971235.211244,477907,29041,0.578276,0.1953
1850000,2927092.000099,477964,28981,0.670558,0.3906
1900000,3103235.423232,477923,29005,0.646411,0.3125
1950000,2152211.868592,477952,28883,0.355162,0.3359
2000000,3302114.811797,478174,28846,0.660492,0.3281
2050000,2030734.588444,478136,28843,0.156742,0.2891
2100000,4106848.807792,478172,28850,0.726518,0.3203
2150000,3924867.128541,478205,28884,0.534433,0.2578
2200000,3773419.897222,478198,28976,0.458775,0.3047
2250000,4945742.836812,478094,29095,0.781229,0.2734
2300000,3350533.988794,478180,29094,0.096991,0.2188
2350000,3910444.672872,478285,28993,0.766570,0.3281
2400000,2977797.002345,478038,29011,0.534231,0.3125
2450000,2802596.556069,477952,29031,0.452352,0.2891
2500000,2740572.316039,477877,28992,0.437699,0.2656
2550000,2885673.391260,477771,29147,0.439661,0.2500
2600000,2228366.120911,477967,29032,0.398794,0.3750
2650000,2228406.381544,478174,28827,0.404428,0.3828
2700000,2045997.355652,478112,28899,0.108102,0.3203
2750000,2149027.458784,478078,28809,0.030899,0.2656
2800000,3251716.859870,478152,28858,0.690070,0.2891
2850000,3269918.842330,478104,28957,0.698081,0.3047
2900000,3143778.518557,477986,28908,0.637499,0.2891
2950000,3149364.935661,477859,28950,0.631408,0.3438
3000000,2911665.837947,477854,29003,0.594350,0.2500
3050000,3278759.128041,477781,28978,0.711688,0.2578
3100000,3518544.299765,477793,28996,0.690623,0.2891
3150000,2404355.426530,477869,28902,0.385308,0.3125
3200000,2330881.362516,477814,28953,0.371316,0.2500
3250000,2324363.319538,477761,29061,0.370918,0.3047
3300000,2398489.181401,477872,29043,0.341127,0.2891
3350000,2408556.870235,478015,29065,0.331648,0.3750
3400000,2240163.769992,477880,28984,0.250475,0.2969
3450000,2369932.275202,477952,29074,0.253310,0.2812
3500000,2374063.071465,478082,29018,0.242611,0.3203
3550000,2344467.299342,478147,28942,0.234021,0.2734
3600000,2535124.752555,478291,28841,0.035680,0.2734
3650000,2598225.509648,478135,28958,0.127386,0.2969
3700000,2497325.923488,478210,28904,0.385528,0.3125
3750000,2670525.805503,478191,28910,0.446059,0.2500
3800000,2766566.500761,478174,28902,0.291086,0.2891
3850000,2684815.357569,478080,28938,0.062561,0.3594
3900000,2625176.855211,478020,29113,0.095522,0.2734
3950000,2554735.432971,478005,29042,0.101870,0.2656
4000000,2672823.940912,477958,29043,0.363557,0.3438
4050000,2556967.605966,478085,29053,0.604239,0.2656
4100000,2630765.616920,477980,29121,0.464532,0.2422
4150000,2633777.566259,478034,29058,0.463667,0.2578
4200000,2371123.918507,478018,29052,0.104799,0.3516
4250000,2435982.341053,478003,29033,0.107247,0.2578
4300000,2441507.142727,477909,29092,0.114076,0.2500
4350000,2590911.183539,478036,29076,0.005931,0.2812
4400000,2646116.655474,478001,28973,0.038547,0.3516
4450000,2411324.777406,478077,28958,0.007839,0.3672
4500000,2513658.780389,478019,28913,0.177699,0.2891
4550000,2236409.003330,477945,28876,0.141361,0.2891
4600000,2325785.618638,477963,28798,0.172593,0.2969
4650000,2300146.957517,478060,28802,0.157895,0.3672
4700000,2101341.360198,478141,28857,0.018987,0.2578
