step,rg2,perim,cycles,asph,movfrac
100000,15912827.390513,1610776,219272,0.447480,0.4844
200000,20284405.189897,1614092,217155,0.693713,0.3359
300000,20308752.616594,1617177,215050,0.692746,0.3281
400000,18312062.124009,1620119,213183,0.677245,0.3984
500000,17257344.536461,1623487,211120,0.658099,0.4609
600000,18449186.030855,1626319,209286,0.686945,0.3750
700000,18440225.847264,1629188,207610,0.685059,0.4688
800000,18252139.418625,1631759,206176,0.689786,0.4062
900000,18053234.062943,1634342,204622,0.723514,0.4219
1000000,18854923.443060,1636870,202946,0.729041,0.4453
1100000,18044999.499362,1639424,201495,0.694477,0.3281
1200000,10741323.733561,1641708,200126,0.262563,0.4062
1300000,10867519.376193,1644174,198532,0.268694,0.4375
1400000,10865429.769432,1646555,197084,0.268487,0.3438
1500000,10866089.210874,1648678,196051,0.268484,0.4688
1600000,7456827.510001,1650793,194953,0.036216,0.3516
1700000,10072271.205023,1652971,193838,0.187495,0.3750
1800000,10080898.229626,1655305,192569,0.188903,0.3438
1900000,10046469.193956,1657594,191270,0.187203,0.3672
2000000,10039757.007055,1659824,190218,0.187606,0.3672
2100000,10040471.823701,1661817,189278,0.187579,0.4297
2200000,10039065.298835,1664009,188195,0.187587,0.3594
2300000,11910346.655150,1665907,187051,0.451320,0.3125
