step,rg2,perim,cycles,asph,movfrac
50000,3182879.730297,477917,28991,0.662015,0.3672
100000,2574307.775178,477829,29013,0.562409,0.2500
150000,2584387.120930,477950,28929,0.550768,0.3438
200000,4122965.159192,478028,28885,0.695281,0.3438
250000,2807017.236687,477978,28923,0.301042,0.3516
300000,3284175.688227,477800,28988,0.459414,0.2734
350000,4342438.201012,477783,28947,0.729376,0.2500
400000,2668942.183005,477828,28993,0.332888,0.3672
450000,2665318.731235,477813,29029,0.333548,0.3125
500000,2969304.271772,477906,29005,0.505033,0.3047
550000,3434026.085509,477904,29043,0.511738,0.2969
600000,2502261.617110,477872,29080,0.321642,0.3047
650000,2734102.712405,477981,29064,0.352046,0.3594
700000,3032306.108826,477804,29222,0.449082,0.2891
750000,4358152.784131,477821,29291,0.694128,0.3516
800000,4494784.664146,477914,29282,0.642931,0.2812
850000,4480390.675572,477843,29301,0.622900,0.2500
900000,3195876.042152,477806,29331,0.405146,0.3125
950000,3161393.211443,477910,29402,0.411824,0.2500
1000000,4377435.211119,477970,29383,0.674626,0.3359
1050000,3483260.237098,478321,29164,0.466923,0.2812
1100000,3518328.306474,478321,29107,0.406917,0.2969
1150000,3624329.248554,478219,29051,0.415333,0.2656
1200000,3515468.418806,478177,29048,0.532389,0.2891
1250000,3117709.343285,478023,29052,0.397499,0.2578
1300000,3992590.340696,478000,28968,0.685169,0.3516
1350000,4711910.733084,477950,29085,0.782607,0.2891
1400000,3000807.227146,478025,29039,0.604471,0.3203
1450000,2591577.163029,478132,29127,0.189216,0.2734
1500000,2768177.263906,478129,29097,0.281086,0.2656
1550000,2303742.632736,478048,29089,0.068752,0.2656
1600000,2829844.655351,478138,29011,0.244091,0.2656
1650000,2674475.605122,478126,28944,0.275225,0.2734
1700000,2679847.750554,478099,28971,0.277074,0.3359
1750000,2674177.500656,478105,28937,0.276232,0.3125
1800000,3016924.499822,478228,28866,0.368919,0.3672
1850000,3164689.249519,478265,28863,0.504419,0.2578
1900000,3286243.276357,478279,28790,0.598643,0.2812
1950000,3435662.940056,478087,28833,0.664970,0.3750
2000000,3241350.095398,478151,28786,0.620890,0.2891
2050000,3350757.897840,478011,28864,0.621288,0.2578
2100000,3505309.884174,477871,28834,0.742207,0.3672
2150000,3293980.204350,477896,28882,0.719620,0.2734
2200000,2896950.378570,477921,28887,0.557228,0.2812
2250000,2606271.738456,478087,28831,0.524403,0.2891
2300000,2595807.832708,478089,28823,0.390062,0.2891
2350000,2863453.248833,478085,28841,0.503405,0.1953
2400000,3158613.861243,478144,28795,0.613741,0.2812
2450000,3012579.912161,478123,28863,0.571778,0.2656
2500000,2860428.657383,478177,28852,0.600858,0.2500
2550000,2871805.783387,478144,28902,0.600331,0.3047
2600000,2859096.719690,477991,28956,0.443130,0.2734
2650000,2804628.000690,477922,28894,0.440737,0.2266
2700000,3217881.080227,478065,28864,0.520962,0.2891
2750000,3777861.917812,478154,28858,0.653857,0.3750
2800000,3214301.625162,477981,28837,0.530868,0.3438
2850000,3684354.712113,477848,28899,0.584581,0.3125
2900000,3697044.238311,477922,29051,0.583488,0.2578
2950000,3656970.065602,477898,29025,0.609437,0.3125
3000000,3658731.441557,477853,29001,0.609377,0.3281
3050000,2784070.946341,477757,29039,0.373110,0.3438
3100000,2731310.851116,477824,29032,0.422432,0.3281
3150000,3254380.718771,477863,28924,0.534554,0.3047
3200000,3451561.518663,477868,29027,0.677467,0.3438
3250000,2686012.552939,477818,29048,0.290031,0.2891
3300000,2688697.104405,477552,29131,0.288588,0.3203
3350000,2662203.995213,477472,29084,0.283843,0.2344
3400000,2671112.916148,477590,29169,0.280415,0.3047
3450000,3311139.735695,477452,29219,0.423572,0.3125
3500000,3310475.663257,477432,29397,0.425079,0.3594
3550000,1856841.970801,477438,29355,0.047030,0.3438
3600000,1818380.390800,477371,29416,0.070721,0.2812
3650000,1839491.524802,477355,29393,0.023664,0.3438
3700000,1854594.827682,477368,29343,0.028614,0.2734
3750000,1836008.076502,477396,29393,0.026896,0.2500
3800000,1798804.802395,477386,29329,0.071680,0.2969
3850000,2920998.886820,477616,29305,0.364083,0.3281
3900000,2601366.380195,477700,29273,0.441598,0.2891
3950000,3223921.751968,477643,29321,0.583312,0.3359
4000000,3209633.425067,477829,29300,0.507814,0.3203
4050000,2148137.536270,477977,29264,0.120308,0.3359
4100000,2145520.831192,477857,29268,0.228265,0.2969
4150000,2962090.001439,477809,29342,0.417265,0.2812
4200000,3584463.981215,477841,29343,0.683215,0.2578
4250000,3052523.893298,477901,29342,0.638620,0.2578
4300000,3025531.375326,477989,29215,0.482877,0.2969
4350000,3024656.716780,477963,29216,0.482327,0.2969
4400000,2940707.716713,477920,29128,0.468200,0.2891
4450000,2356640.180299,477917,29103,0.450108,0.2969
4500000,2748429.016996,477797,29110,0.474411,0.2812
4550000,2511702.622866,477826,29151,0.466236,0.2656
