step,rg2
20000,65992.974726
40000,67679.693409
60000,39097.529183
80000,35470.090921
100000,36363.106111
120000,31600.359740
140000,21674.991912
160000,22438.031163
180000,16491.950464
200000,25498.710085
220000,25429.018334
240000,26934.360376
260000,30471.108523
280000,31640.139751
300000,35402.708800
320000,21255.043978
340000,24497.828150
360000,20924.701212
380000,21566.914335
400000,19477.481901
420000,19557.404615
440000,22146.981532
460000,25062.721157
480000,25362.933343
500000,19720.184873
520000,21141.431491
540000,10944.983323
560000,10375.237672
580000,9846.816310
600000,9792.500363
620000,9766.058045
640000,14259.721170
660000,13736.492695
680000,9422.005949
700000,9547.944675
720000,11018.036759
740000,15693.599240
760000,15201.699195
780000,15484.661904
800000,15772.981408
820000,15100.018417
840000,15181.727827
860000,15232.755990
880000,15802.047393
900000,18983.835033
920000,18722.888545
940000,19060.082962
960000,19027.590809
980000,9455.414072
1000000,8531.059472
1020000,8489.899519
1040000,7951.575176
1060000,10115.325345
1080000,9992.230100
1100000,10453.111624
1120000,10682.151968
1140000,10431.786996
1160000,10365.634703
1180000,10932.249375
1200000,9695.172806
1220000,8135.989297
1240000,8334.009336
1260000,7207.922018
1280000,11373.087642
1300000,11372.098447
1320000,11602.925569
1340000,11438.692787
1360000,11688.640630
1380000,10798.324451
1400000,17089.848007
1420000,15257.383047
1440000,15364.653980
1460000,14279.611815
1480000,13831.522482
1500000,14796.080252
1520000,14805.556157
1540000,14418.615277
1560000,14598.418563
1580000,14874.406741
1600000,14146.774779
1620000,14365.937947
1640000,14349.719060
1660000,11793.998840
1680000,11825.448087
1700000,11763.615268
1720000,12429.544691
1740000,13546.585749
1760000,13860.833254
1780000,10295.519621
1800000,8689.300772
1820000,9616.675915
1840000,11259.655228
1860000,10218.552844
1880000,19646.061955
1900000,19493.484290
1920000,14586.503096
1940000,14388.130767
1960000,14663.933307
1980000,11033.577926
2000000,12414.756519
2020000,11711.904478
2040000,11469.914043
2060000,11742.459445
2080000,12664.686912
2100000,12760.736054
2120000,12702.345485
2140000,14480.901920
2160000,14372.129386
2180000,14015.328422
2200000,13746.722029
2220000,14057.640920
2240000,13963.682790
2260000,13185.731753
2280000,13496.009559
2300000,13427.530015
2320000,13514.303171
2340000,13882.429199
2360000,14231.866403
2380000,14399.511414
2400000,14357.628614
2420000,11968.831911
2440000,12136.355488
2460000,9846.759171
2480000,10070.686446
2500000,10206.033141
2520000,10676.590254
2540000,10524.700630
2560000,10644.036251
2580000,10701.484753
2600000,10610.538692
2620000,6516.455643
2640000,6599.249819
2660000,6809.577872
2680000,6666.001121
2700000,9347.091831
2720000,9267.341383
2740000,9249.085932
2760000,10232.024900
2780000,10287.479116
2800000,10227.035084
2820000,10136.257907
2840000,11260.073938
2860000,12666.765339
2880000,10458.627004
2900000,10357.765791
2920000,10218.663032
2940000,10310.353870
2960000,10337.592712
2980000,10972.965739
3000000,11252.339053
3020000,10587.264236
3040000,10179.983820
3060000,10098.259988
3080000,9844.066823
3100000,10105.637504
3120000,9653.200535
3140000,9440.020361
3160000,9881.786899
3180000,9688.826043
3200000,10039.768456
3220000,9756.423919
3240000,9724.317441
3260000,9688.217167
3280000,10720.691618
3300000,8753.160415
3320000,8595.772735
3340000,8923.556342
3360000,8248.091336
3380000,8224.223443
3400000,8305.414006
3420000,12295.485300
3440000,8280.024303
3460000,8724.197483
3480000,9692.533054
3500000,9818.556655
3520000,9967.469167
3540000,10054.065007
3560000,9937.455828
3580000,9560.969349
3600000,9619.053340
3620000,9455.959967
3640000,9282.044333
3660000,9214.350708
3680000,10940.683213
3700000,10937.117880
3720000,13195.153037
3740000,12719.805587
3760000,12604.166978
3780000,12212.360953
3800000,8604.738865
3820000,9309.041846
3840000,9160.045728
3860000,8923.767280
3880000,9055.160967
3900000,8452.756725
3920000,8464.893222
3940000,8725.173814
3960000,8775.706848
3980000,10113.023977
4000000,10273.238399
4020000,9784.260962
4040000,7482.508368
4060000,7655.992712
4080000,14862.984998
4100000,15181.702275
4120000,15924.084381
4140000,15974.591223
4160000,16344.694454
4180000,11920.454965
4200000,11807.971011
4220000,11647.482481
4240000,11456.139479
4260000,8219.672639
4280000,8264.989112
4300000,8269.321354
4320000,8320.359931
4340000,8318.933992
4360000,8174.951667
4380000,7486.263711
4400000,7411.292504
4420000,7229.218170
4440000,10102.365967
4460000,10049.015207
4480000,10189.050477
4500000,8567.830008
4520000,8491.281194
4540000,8614.029985
4560000,8626.297092
4580000,10142.146208
4600000,10219.424650
4620000,10178.786458
4640000,6993.868902
4660000,7067.406750
4680000,7630.975363
4700000,7907.240932
4720000,7722.485706
4740000,8053.181696
4760000,7223.619143
4780000,9280.831432
4800000,9204.841185
4820000,9560.151644
4840000,9554.529070
4860000,11827.892772
4880000,9272.429981
4900000,9172.818142
4920000,9235.890073
4940000,9209.081208
4960000,9155.990666
4980000,9062.982072
5000000,9074.441837
5020000,9040.983817
5040000,9066.125362
5060000,10316.624386
5080000,10779.944487
5100000,11280.864692
5120000,11390.375263
5140000,8045.159941
5160000,8047.761982
5180000,9418.022643
5200000,9786.889074
5220000,11376.039765
5240000,10880.451598
5260000,10740.080198
5280000,10832.489317
5300000,10983.020084
5320000,11083.018103
5340000,11315.560180
5360000,16336.864781
5380000,16474.771590
5400000,16036.909846
5420000,14504.291756
5440000,14673.702740
5460000,14808.608684
5480000,14848.085529
5500000,14847.072404
5520000,9702.622538
5540000,9691.915199
5560000,12254.952580
5580000,12409.533337
5600000,16267.871279
5620000,12612.266098
5640000,14660.957771
5660000,15450.514857
5680000,13606.430962
5700000,13633.562479
5720000,8794.914901
5740000,8484.799967
5760000,9299.691835
5780000,8580.977274
5800000,8608.670045
5820000,8530.496811
5840000,8609.514206
5860000,11130.713068
5880000,11043.928360
5900000,11751.846274
5920000,11618.267696
5940000,11832.738175
5960000,11873.307163
5980000,11788.986808
6000000,12126.739764
6020000,12271.297486
6040000,12065.689709
6060000,12327.846212
6080000,12698.565825
6100000,10491.163702
6120000,10133.958550
6140000,10029.551947
6160000,9971.919991
6180000,10479.589230
6200000,10621.246916
6220000,10438.004709
6240000,10420.431595
6260000,10558.755918
6280000,9891.867849
6300000,9496.424393
6320000,9196.329328
6340000,8385.318632
6360000,7673.245542
6380000,7985.403540
6400000,8008.435186
6420000,8335.482142
6440000,8288.603063
6460000,9290.651141
6480000,9486.943910
6500000,9407.491458
6520000,9641.245200
6540000,10181.613319
6560000,15413.542328
6580000,15640.994470
6600000,15695.406333
6620000,16016.731680
6640000,10556.771499
6660000,10132.722018
6680000,10392.297342
6700000,10497.187454
6720000,8329.538458
6740000,8140.219717
6760000,8110.732670
6780000,7493.579513
6800000,7681.056006
6820000,7762.842411
6840000,8595.196448
6860000,8890.132078
6880000,8896.810443
6900000,8800.654953
6920000,11243.750746
6940000,8384.592278
6960000,7242.192142
6980000,7289.629066
7000000,8879.053980
7020000,8537.658607
7040000,12216.235653
7060000,12041.618304
7080000,12468.232910
7100000,12568.272216
7120000,12783.473689
7140000,12879.658357
7160000,12848.036599
7180000,12597.988735
7200000,12582.097737
7220000,14073.897046
7240000,13100.067278
7260000,13344.896698
7280000,14033.031921
7300000,12009.674636
7320000,14363.978328
7340000,14322.460575
7360000,14057.408763
7380000,14417.682535
7400000,14545.464671
7420000,14907.777331
7440000,14401.631692
7460000,7756.776188
7480000,9007.438219
7500000,11298.070659
7520000,11413.440979
7540000,11416.932023
7560000,11324.010019
7580000,10249.900140
7600000,10637.042738
7620000,10766.350395
7640000,10729.372787
7660000,10535.980488
7680000,10051.728387
7700000,11502.538904
7720000,11453.856839
7740000,10416.723168
7760000,9895.988667
7780000,10621.277748
7800000,10706.758227
7820000,10421.737490
7840000,8780.167093
7860000,9275.801739
7880000,9279.195600
7900000,9357.920343
7920000,11138.347928
7940000,11094.453883
7960000,11200.427633
7980000,16314.588386
8000000,14912.826360
8020000,14817.007829
8040000,11447.934602
8060000,15121.855776
8080000,14143.776819
