step,rg2,perim,cycles,asph,movfrac
50000,2805386.185690,478055,29212,0.566964,0.3203
100000,3018440.111167,478070,29224,0.331816,0.3516
150000,2999965.552161,478047,29232,0.322604,0.2891
200000,2700591.028002,478010,29130,0.166605,0.3359
250000,2970568.550012,477959,29155,0.307834,0.3281
300000,2967649.098773,477776,29197,0.255726,0.3438
350000,2960901.597013,477920,29211,0.255094,0.2109
400000,3271095.253474,478041,29163,0.635007,0.3047
450000,3612532.310702,478062,29238,0.621464,0.3125
500000,3226690.503095,478014,29276,0.512519,0.3281
550000,3208947.191572,478054,29184,0.513975,0.2578
600000,3186586.832159,478148,29044,0.515171,0.2656
650000,4065027.084025,478069,29043,0.628813,0.2344
700000,4095096.007167,478211,28995,0.681866,0.2969
750000,4096679.124158,478146,28992,0.726919,0.3438
800000,3887466.070042,478016,28999,0.759936,0.2734
