step,rg2,perim,cycles,asph,movfrac
100000,10608676.342717,1839696,128994,0.392261,0.2656
200000,10310649.389671,1839937,128944,0.380989,0.3750
300000,9684103.095923,1840120,128973,0.264220,0.3125
400000,9849014.814934,1840255,129035,0.139016,0.3594
500000,9521807.588796,1840707,128856,0.055184,0.3359
600000,9481014.650394,1840839,128906,0.054680,0.3438
700000,9573367.482063,1840915,129005,0.065637,0.2891
800000,9640133.273746,1841535,128780,0.140463,0.3750
900000,9735192.970047,1841749,128805,0.127993,0.3047
1000000,9743530.133622,1842003,128812,0.127356,0.3203
1100000,9754157.971630,1842271,128676,0.121944,0.3281
1200000,9799477.786941,1842427,128629,0.131175,0.3203
1300000,9802920.238160,1842469,128667,0.131037,0.2734
1400000,10144491.894181,1842393,128610,0.136332,0.3438
1500000,11707764.160561,1842643,128618,0.326523,0.2656
1600000,8594804.427025,1842778,128487,0.069172,0.3047
1700000,9657846.424892,1843026,128370,0.136104,0.3906
1800000,10256971.896368,1843331,128388,0.154850,0.2969
1900000,9949251.379236,1843336,128408,0.114268,0.2578
2000000,9938426.655339,1843265,128458,0.115045,0.2969
2100000,11168241.770370,1843735,128389,0.006699,0.3047
2200000,11657718.527608,1843658,128431,0.063926,0.3203
2300000,11578530.251253,1843552,128560,0.156611,0.2188
2400000,11536012.928197,1843685,128609,0.181274,0.3672
2500000,10502216.715916,1843907,128667,0.307659,0.3516
2600000,10709781.450869,1844147,128648,0.287134,0.3281
2700000,11827593.280214,1844284,128626,0.194322,0.3281
2800000,12142389.195374,1844392,128509,0.197313,0.2734
2900000,11155568.610664,1844570,128399,0.157719,0.3125
3000000,11616996.507367,1844969,128392,0.112251,0.2734
3100000,11630866.200111,1845341,128393,0.115051,0.2734
3200000,11938023.749109,1845462,128425,0.170623,0.3203
3300000,11267933.755356,1845738,128379,0.147837,0.2812
3400000,11257110.282029,1845989,128399,0.147747,0.2734
3500000,11258119.483121,1846429,128387,0.147781,0.3359
3600000,11728788.040108,1846487,128215,0.199934,0.2969
3700000,11726605.809670,1846675,128046,0.199788,0.3828
