step,rg2
10000,34162.039524
20000,16378.944687
30000,18613.280898
40000,24123.329986
50000,23481.438493
60000,20541.690986
70000,21773.340385
80000,27240.603535
90000,17487.336204
100000,17134.204810
110000,17524.517186
120000,18102.220751
130000,15983.107785
140000,11522.966514
150000,11744.628479
160000,11957.165122
170000,7637.233446
180000,7550.379404
190000,7665.910208
200000,9984.727228
210000,9696.625681
220000,8475.778965
230000,8448.930412
240000,8223.465240
250000,9289.033608
260000,9447.339544
270000,7205.876065
280000,7212.748736
290000,5524.245969
300000,5390.967562
310000,6239.413155
320000,6242.808553
330000,6150.049969
340000,6000.391460
350000,6459.347187
360000,5343.213043
370000,5446.540739
380000,6275.605941
390000,6317.938281
400000,5748.315346
410000,5736.051765
420000,5679.872542
430000,6433.482167
440000,6365.092085
450000,6251.399984
460000,6349.290115
470000,6171.149114
480000,6338.715695
490000,6245.369091
500000,5867.072226
510000,5855.507189
520000,5900.580000
530000,6792.417031
540000,6759.914719
550000,6478.440426
560000,5972.614153
570000,6014.956598
580000,6076.603526
590000,6187.751036
600000,6435.715807
610000,4664.785339
620000,4625.238715
630000,4650.748746
640000,4625.317623
650000,4627.137803
660000,4680.352585
670000,4565.715656
680000,4348.925233
690000,4520.762835
700000,4364.404804
710000,4418.710336
720000,4423.744285
730000,4432.719219
740000,4335.804862
750000,4319.915865
760000,4092.052102
770000,4479.683710
780000,4391.583266
790000,4131.925091
800000,3975.158633
810000,3883.946504
820000,3922.858906
830000,4014.923854
840000,3993.241667
850000,4015.786878
860000,4182.189847
870000,4101.804372
880000,4123.737411
890000,4128.760299
900000,4079.210845
910000,4192.657499
920000,4271.179898
930000,6031.226614
940000,5993.778108
950000,9594.117091
960000,9648.594692
970000,7706.580244
980000,7374.958314
990000,7630.801027
1000000,7379.350008
1010000,10070.061378
1020000,10091.910282
1030000,8820.858016
1040000,8961.429280
1050000,7400.808026
1060000,7261.047475
1070000,7233.336249
1080000,7126.421365
1090000,6747.215884
1100000,6690.031543
1110000,6783.500186
1120000,7348.251233
1130000,7250.334763
1140000,7480.767656
1150000,6635.068338
1160000,6554.446627
1170000,6556.297278
1180000,5149.770626
1190000,5204.154265
1200000,5195.748005
1210000,5017.446562
1220000,5019.141065
1230000,5089.465898
1240000,5456.181519
1250000,5537.974303
1260000,5567.657263
1270000,6264.124847
1280000,6469.002926
1290000,6494.855773
1300000,7001.066573
1310000,6977.844934
1320000,7009.233135
1330000,7028.416386
1340000,6870.996622
1350000,6822.914641
1360000,7549.301438
1370000,7551.621443
1380000,7529.611430
1390000,7656.627631
1400000,7766.655261
1410000,7558.993586
1420000,6116.625571
1430000,4767.473327
1440000,4591.946643
1450000,5362.444935
1460000,4985.123581
1470000,4985.040898
1480000,4851.059071
1490000,4446.339323
1500000,5208.218211
1510000,5156.860991
1520000,5091.833696
1530000,5107.305811
1540000,4166.608055
1550000,4134.451397
1560000,4352.371372
1570000,4265.363924
1580000,4267.182513
1590000,4919.316345
1600000,4951.549838
1610000,5016.718179
1620000,4994.232991
1630000,4975.456482
1640000,5250.302324
1650000,5281.825501
1660000,5401.634878
1670000,5574.597182
1680000,5548.080125
1690000,5846.537864
1700000,5681.797680
1710000,6899.305811
1720000,6711.535845
1730000,6640.769379
1740000,6600.792913
1750000,6660.431101
1760000,6728.098102
1770000,6379.877900
1780000,5227.919455
1790000,4905.714963
1800000,4314.161223
1810000,4470.356974
1820000,4571.619846
1830000,4478.461844
1840000,4574.849935
1850000,4434.924048
1860000,4433.601842
1870000,4528.879056
1880000,5897.080706
1890000,5554.756425
1900000,5619.117689
1910000,5593.383452
1920000,5509.221086
1930000,4020.892227
1940000,3888.263804
1950000,3839.715970
1960000,3838.259159
1970000,3719.496170
1980000,3705.896132
1990000,3774.173612
2000000,3664.536975
2010000,3630.805896
2020000,3642.738691
2030000,3715.871074
2040000,3745.651573
2050000,3641.848711
2060000,3599.224222
2070000,3769.419472
2080000,3790.724789
2090000,3952.167141
2100000,3992.006676
2110000,4016.013244
2120000,4324.814830
2130000,4617.043473
2140000,4021.115169
2150000,4098.178244
2160000,4067.696947
2170000,4059.774308
2180000,3899.634730
2190000,3932.363019
2200000,3963.465556
2210000,4090.729386
2220000,4051.868935
2230000,4040.619494
2240000,4024.464611
2250000,4071.427183
2260000,4029.734005
2270000,4063.948231
2280000,4040.016762
2290000,3930.537643
2300000,3917.693570
2310000,3905.504653
2320000,3956.000167
2330000,3978.926099
2340000,3902.558574
2350000,3887.511711
2360000,3889.876410
2370000,4093.594279
2380000,4058.772029
2390000,4109.608390
2400000,4043.047144
2410000,4265.064711
2420000,3988.686954
2430000,3918.168732
2440000,4819.188068
2450000,4754.006068
2460000,4793.965664
2470000,4853.498507
2480000,4871.792219
2490000,4783.854974
2500000,4661.321855
2510000,4698.857579
2520000,5115.661902
2530000,5891.785538
2540000,5875.998339
2550000,5924.578371
2560000,6001.407291
2570000,5678.458049
2580000,4858.407052
2590000,4796.050106
2600000,4682.053726
2610000,4723.980565
2620000,4396.854482
2630000,4420.889525
2640000,4358.130908
2650000,4422.447727
2660000,4447.530979
2670000,3946.703537
2680000,4102.382819
2690000,3940.957139
2700000,3828.751168
2710000,3847.912617
2720000,3873.806112
2730000,3900.841746
2740000,4211.864274
2750000,4258.552411
2760000,4173.702496
2770000,4098.717517
2780000,4699.974708
2790000,4837.966533
2800000,4721.196350
2810000,4652.618857
2820000,4650.583797
2830000,4620.663777
2840000,5336.118365
2850000,5743.960078
2860000,5731.310709
2870000,5791.599801
2880000,6894.361661
2890000,6992.855124
2900000,7085.411985
2910000,7165.322953
2920000,5484.822493
2930000,5824.477600
2940000,5635.402741
2950000,5295.810602
2960000,5342.742619
2970000,5327.319475
2980000,5287.470768
2990000,5302.829453
3000000,5420.091392
3010000,5550.550737
3020000,6926.851869
3030000,4180.583466
3040000,4099.858954
3050000,4087.038145
3060000,4061.621855
3070000,4488.796986
3080000,3982.147530
3090000,5355.169253
3100000,5846.743794
3110000,5817.901712
3120000,5739.994603
3130000,5821.277388
3140000,5919.099486
3150000,5829.233540
3160000,5884.876580
3170000,5830.037088
3180000,5663.730065
3190000,5327.268524
3200000,5385.604526
3210000,5565.794542
3220000,5264.841147
3230000,5175.615941
3240000,5153.807908
3250000,5214.741889
3260000,4948.632777
3270000,5117.897842
3280000,5192.352612
3290000,5129.172723
3300000,5246.028785
3310000,5114.837962
3320000,5024.397209
3330000,5078.652799
3340000,5023.668485
3350000,5107.076531
3360000,5105.186646
3370000,5155.582451
3380000,5144.323538
3390000,5222.791921
3400000,4263.362757
3410000,4295.433999
3420000,4618.768814
3430000,4574.967091
3440000,4594.902400
3450000,4714.374581
3460000,4744.408299
3470000,4751.758925
3480000,5114.739040
3490000,5054.745891
3500000,5309.904798
3510000,4824.091462
3520000,4841.906384
3530000,4763.833088
3540000,4755.409848
3550000,4699.189806
3560000,6170.657883
3570000,5999.924404
3580000,5965.622787
3590000,5348.503159
3600000,5201.661236
3610000,4825.745799
3620000,4876.205950
3630000,4852.295303
3640000,4811.396890
3650000,4909.107557
3660000,4882.802525
3670000,4886.083599
3680000,4778.733133
3690000,5172.404137
3700000,5350.245498
3710000,4214.519942
3720000,4073.073396
3730000,4230.225888
3740000,4508.825194
3750000,5525.941655
3760000,7269.373830
3770000,7327.963074
3780000,11704.439392
3790000,5608.692231
3800000,5541.545870
3810000,5580.849680
3820000,8803.849113
3830000,8656.711685
3840000,8545.878416
3850000,4581.592739
3860000,4519.595595
3870000,8075.463055
3880000,8204.508864
3890000,7919.936329
3900000,7966.224794
3910000,7819.614783
3920000,7841.409939
3930000,5785.194839
3940000,5536.547089
3950000,5673.518964
3960000,5823.116859
3970000,11645.482378
3980000,11292.859281
3990000,11165.397401
4000000,8245.843358
4010000,8244.867194
4020000,8151.960528
4030000,8079.924541
4040000,3767.520581
4050000,3733.184013
4060000,3966.535533
4070000,3898.261479
4080000,5390.104042
4090000,5402.513420
4100000,5598.069782
4110000,5695.695933
4120000,5509.043298
4130000,5426.957583
4140000,3961.227540
4150000,4819.148191
4160000,5054.412954
4170000,4848.092851
4180000,4852.064138
4190000,4961.124672
4200000,7035.155180
4210000,7146.911950
4220000,7214.238656
4230000,7154.114015
4240000,7279.366645
4250000,7097.891477
4260000,5751.054665
4270000,5949.867535
4280000,5842.418036
4290000,5909.854291
4300000,5977.449454
4310000,7394.707465
4320000,6700.858058
4330000,11252.566542
4340000,10906.244294
4350000,10756.299866
4360000,10830.238983
4370000,10737.222229
4380000,6411.723308
4390000,6427.820034
4400000,6498.652177
4410000,6532.870030
4420000,6533.664375
4430000,6788.459978
4440000,6736.643891
