step,rg2
20000,724.223207
40000,809.349588
60000,873.331165
80000,940.596740
100000,965.430573
120000,990.971934
140000,999.890670
160000,1064.490042
180000,1142.377492
200000,1147.293736
220000,1170.753552
240000,1214.907833
260000,1250.199840
280000,1279.186693
300000,1269.456395
320000,1286.874024
340000,1295.792143
360000,1263.175559
380000,1306.084153
400000,1314.851376
420000,1362.912467
440000,1371.169150
460000,1390.372076
480000,1366.049516
500000,1378.608508
520000,1349.422096
540000,1392.887291
560000,1387.509815
580000,1368.500308
600000,1381.516989
620000,1420.154639
640000,1474.815527
660000,1512.514996
680000,1476.056581
700000,1426.484074
720000,1402.434016
740000,1386.421737
760000,1440.129452
780000,1416.523782
800000,1461.005153
820000,1481.663333
840000,1492.429148
860000,1511.549878
880000,1483.210463
900000,1541.137579
920000,1536.598216
940000,1510.244295
960000,1541.181247
980000,1524.024551
1000000,1538.343073
1020000,1598.203541
1040000,1579.124661
1060000,1568.687184
1080000,1616.428564
1100000,1618.824149
1120000,1586.311133
1140000,1583.278544
1160000,1626.608688
1180000,1595.592775
1200000,1612.634820
1220000,1589.726281
1240000,1506.006561
1260000,1490.914777
1280000,1513.118204
1300000,1552.561785
1320000,1534.200500
1340000,1501.304863
1360000,1548.585475
1380000,1531.279630
1400000,1528.254738
1420000,1480.654256
1440000,1456.421885
1460000,1447.795275
1480000,1403.304887
1500000,1370.253190
1520000,1340.862196
1540000,1362.185174
1560000,1352.445390
1580000,1384.126171
1600000,1409.135175
1620000,1385.711876
1640000,1378.984838
1660000,1358.156454
1680000,1357.810118
1700000,1369.500777
1720000,1314.116795
1740000,1340.561227
1760000,1344.359295
1780000,1396.790467
1800000,1419.819197
1820000,1382.231605
1840000,1443.540778
1860000,1432.210359
1880000,1432.001492
1900000,1488.136444
1920000,1454.259628
1940000,1454.617878
1960000,1434.095256
1980000,1422.932771
2000000,1392.804309
2020000,1435.987319
2040000,1424.351204
2060000,1428.786240
2080000,1434.883407
2100000,1419.190425
2120000,1458.305285
2140000,1481.315275
2160000,1450.848936
2180000,1438.471142
2200000,1490.537790
2220000,1453.474146
2240000,1514.382214
2260000,1526.721876
2280000,1534.467375
2300000,1535.435281
2320000,1516.090902
2340000,1527.007990
2360000,1531.169230
2380000,1531.018554
2400000,1457.467283
2420000,1464.671824
2440000,1482.210024
2460000,1410.168190
2480000,1483.308289
2500000,1428.874319
2520000,1446.599020
2540000,1433.952670
2560000,1421.431538
2580000,1459.885838
2600000,1462.162700
2620000,1495.220459
2640000,1490.978541
2660000,1499.677754
2680000,1500.891735
2700000,1475.503852
2720000,1461.662048
2740000,1517.109136
2760000,1524.512609
2780000,1535.837365
2800000,1586.503550
2820000,1547.276198
2840000,1575.043917
2860000,1600.918119
2880000,1539.795313
2900000,1519.243908
2920000,1522.864405
2940000,1556.914399
2960000,1560.414839
2980000,1574.252088
3000000,1632.628675
3020000,1602.952539
3040000,1628.179008
3060000,1635.269575
3080000,1669.993136
3100000,1672.245423
3120000,1641.757767
3140000,1631.018599
3160000,1617.158955
3180000,1651.874742
3200000,1650.121145
3220000,1586.466376
3240000,1592.501655
3260000,1585.748268
3280000,1611.049647
3300000,1679.522589
3320000,1673.456209
3340000,1713.383343
3360000,1643.466082
3380000,1676.255219
3400000,1717.257120
3420000,1705.021848
3440000,1702.729510
3460000,1728.439328
3480000,1743.132975
3500000,1710.630740
3520000,1659.963368
3540000,1679.529143
3560000,1668.306644
3580000,1656.132129
3600000,1627.533261
3620000,1675.752350
3640000,1682.502255
3660000,1711.001790
3680000,1703.505618
3700000,1735.610058
3720000,1759.844746
3740000,1732.507223
3760000,1772.626942
3780000,1759.083736
3800000,1839.517655
3820000,1838.434304
3840000,1861.366651
3860000,1883.596784
3880000,1836.386650
3900000,1871.192956
3920000,1906.357358
3940000,1926.178165
3960000,1905.244507
3980000,1937.658008
4000000,1930.736022
4020000,1914.609983
4040000,1922.928935
4060000,1900.457338
4080000,2023.954150
4100000,1999.923709
4120000,1968.704411
4140000,1869.694878
4160000,2060.746311
4180000,2050.932112
4200000,2041.355936
4220000,2069.898848
4240000,2116.874095
4260000,2245.947245
4280000,2236.337553
4300000,2233.568129
4320000,2177.340140
4340000,2134.972418
4360000,2132.332549
4380000,2090.596259
4400000,2150.248472
4420000,2184.565368
4440000,2132.283421
4460000,2197.325487
4480000,2176.358769
4500000,2246.852631
4520000,2175.164819
4540000,2195.658257
4560000,2237.335799
4580000,2134.394835
4600000,2177.464184
4620000,2237.429619
4640000,2189.318982
4660000,2209.097370
4680000,2208.450368
4700000,2240.889204
4720000,2339.946611
4740000,2378.919320
4760000,2303.711294
4780000,2351.361747
4800000,2352.208612
4820000,2303.202733
4840000,2316.732315
4860000,2272.081219
4880000,2221.982945
4900000,2132.943809
4920000,2224.701335
4940000,2175.740539
4960000,2196.719311
4980000,2276.282770
5000000,2272.495642
5020000,2286.994247
5040000,2236.763171
5060000,2276.995326
5080000,2289.028444
5100000,2325.089676
5120000,2334.730659
5140000,2309.979444
5160000,2296.892017
5180000,2303.610328
5200000,2301.979032
5220000,2236.573940
5240000,2303.169841
5260000,2361.453875
5280000,2248.658113
5300000,2247.928073
5320000,2173.694393
5340000,2159.560934
5360000,2101.537759
5380000,2205.364935
5400000,2190.975822
5420000,2176.383689
5440000,2245.220726
5460000,2211.943663
5480000,2220.605527
5500000,2266.865669
5520000,2295.365142
5540000,2271.252449
5560000,2185.674174
5580000,2136.439033
5600000,2089.907219
5620000,2106.276555
5640000,2114.749840
5660000,2084.275142
5680000,2213.850299
5700000,2195.126167
5720000,2118.716431
5740000,2154.541719
5760000,2134.683464
5780000,2163.526903
5800000,2180.304974
5820000,2228.583590
5840000,2200.932963
5860000,2108.617163
5880000,2116.949897
5900000,2192.993192
5920000,2298.957862
5940000,2242.248841
5960000,2196.317929
5980000,2282.496282
6000000,2182.360619
6020000,2185.532744
6040000,2048.459275
6060000,2038.321750
6080000,2069.179649
6100000,2079.361402
6120000,2155.105875
6140000,2183.761931
6160000,2222.894883
6180000,2209.812517
6200000,2240.937758
6220000,2175.305710
6240000,2259.639495
6260000,2354.196610
6280000,2228.852350
6300000,2214.939251
6320000,2224.456211
6340000,2236.996533
6360000,2269.022135
6380000,2317.457239
6400000,2240.676183
6420000,2249.446238
6440000,2222.810055
6460000,2296.814260
6480000,2360.584758
6500000,2343.356369
6520000,2349.828934
6540000,2259.621347
6560000,2244.119240
6580000,2193.609739
6600000,2232.806050
6620000,2148.226299
6640000,2159.504568
6660000,2134.018821
6680000,2108.531153
6700000,2093.574165
6720000,2101.588147
6740000,2096.688018
6760000,2091.653278
6780000,2136.614508
6800000,2034.410088
6820000,1980.713808
6840000,2019.730149
6860000,2068.446269
6880000,2156.571954
6900000,2077.335391
6920000,2133.657939
6940000,2102.613155
6960000,2104.612374
6980000,2104.527331
7000000,2062.198867
7020000,2047.713777
7040000,2088.003512
7060000,2098.405167
7080000,2136.565867
7100000,2210.153664
7120000,2212.330559
7140000,2273.060144
7160000,2233.495238
7180000,2186.682390
7200000,2234.127523
7220000,2256.178928
7240000,2241.280219
7260000,2251.041262
7280000,2263.316492
7300000,2220.419556
7320000,2171.725391
7340000,2147.198331
7360000,2171.055892
7380000,2137.719621
