step,rg2,perim,cycles,asph,movfrac
50000,1846447.167775,477857,29060,0.268405,0.2812
100000,3227899.620377,477908,28999,0.639792,0.3438
150000,3241268.073631,477824,29035,0.644418,0.2188
200000,3306337.182290,477780,28997,0.637396,0.2734
250000,3420246.282948,477777,29142,0.629410,0.2891
300000,3622340.687519,477652,29181,0.616093,0.3750
350000,4024576.528450,477738,29219,0.792348,0.2109
400000,3999320.629005,477664,29329,0.780945,0.3281
450000,3675887.827895,477681,29332,0.720627,0.3438
500000,3055847.993294,477623,29293,0.633705,0.2344
550000,3079017.617367,477734,29297,0.639264,0.2891
600000,3762504.185948,477697,29347,0.529756,0.2969
650000,3710172.726331,477436,29315,0.726334,0.3203
700000,4531347.149503,477480,29140,0.714460,0.2891
750000,4824392.503767,477459,29112,0.628997,0.2891
800000,4615173.580479,477552,29025,0.668385,0.2656
850000,4254640.552720,477307,29235,0.634588,0.2734
900000,2544853.070138,477273,29149,0.095546,0.2734
950000,2367704.448388,477220,29108,0.046867,0.3125
1000000,2428131.729782,477270,29116,0.003539,0.3516
1050000,2236644.560550,477324,29015,0.016406,0.2344
1100000,2878255.067835,477285,28937,0.632107,0.3203
1150000,3039741.177295,477268,29014,0.628224,0.2891
1200000,2794883.907164,477355,28994,0.199837,0.2812
1250000,3890100.228207,477349,29032,0.523753,0.2578
1300000,3100413.049470,477320,29108,0.238181,0.2891
1350000,3453594.263651,477288,29075,0.584497,0.2500
1400000,2889650.276475,477338,29062,0.215531,0.2578
1450000,2921088.063118,477384,29109,0.168742,0.2969
1500000,2893789.526757,477388,29130,0.165001,0.2734
1550000,2690060.721512,477387,29145,0.107387,0.2500
1600000,2584430.975138,477315,29100,0.074271,0.2500
1650000,2748568.007082,477380,29110,0.122107,0.3203
1700000,4135771.801767,477385,29241,0.580505,0.2188
1750000,3003433.352795,477487,29192,0.034913,0.2812
1800000,4200520.077805,477494,29260,0.683368,0.2578
1850000,4321540.305977,477471,29248,0.499301,0.3281
1900000,4502335.423356,477490,29300,0.567238,0.2891
1950000,4238802.700924,477562,29338,0.526178,0.2500
2000000,4249288.503089,477417,29371,0.573160,0.3906
2050000,4260200.885187,477541,29401,0.571180,0.3359
2100000,4242473.567445,477552,29382,0.590609,0.2734
2150000,3351466.436965,477696,29414,0.592934,0.2266
2200000,3336383.863595,477834,29370,0.623996,0.2500
2250000,3504890.882893,477802,29292,0.665089,0.2969
2300000,2612491.477811,477749,29331,0.464201,0.2656
2350000,2519666.958725,477798,29435,0.539058,0.3203
2400000,2222855.071691,477711,29478,0.445647,0.3906
2450000,2903925.325478,477804,29363,0.636656,0.2891
2500000,2451132.123445,478069,29184,0.239100,0.3281
2550000,2928422.355863,477904,29315,0.465242,0.3359
2600000,2467293.239242,477814,29357,0.224333,0.2812
2650000,2461730.704920,477997,29217,0.257724,0.2578
2700000,4748817.092287,478040,29196,0.734111,0.2578
2750000,5692339.049707,478117,29145,0.750004,0.3750
2800000,4759422.239189,478220,29085,0.702124,0.3047
2850000,4679934.561699,478296,28959,0.730750,0.2656
2900000,5188164.160585,478299,28868,0.779262,0.2891
2950000,4886853.511432,478463,28728,0.713268,0.2734
3000000,4971568.791758,478401,28806,0.729399,0.3438
3050000,4471706.325537,478305,28863,0.389999,0.3125
3100000,3374818.373731,478266,28850,0.214116,0.3203
3150000,2676040.458764,478341,28787,0.241848,0.3750
3200000,5050706.056431,478278,28797,0.800753,0.2656
3250000,3650600.880091,478259,28881,0.544738,0.3047
3300000,2600910.568918,478438,28741,0.327204,0.2500
3350000,2736593.267384,478325,28818,0.605803,0.2500
3400000,2978710.428250,478467,28855,0.569584,0.2656
3450000,2269918.172385,478462,28877,0.410747,0.2344
3500000,2405748.865155,478383,28864,0.012382,0.2578
3550000,2338412.749564,478296,28910,0.009338,0.2734
3600000,2227805.510052,478319,28914,0.036748,0.2500
3650000,2237103.125901,478311,28995,0.008125,0.3281
