step,rg2,perim,cycles,asph,movfrac
100000,10185763.120804,1613112,218023,0.264882,0.4531
200000,10783611.803607,1616142,216246,0.292306,0.4688
300000,11051148.312349,1619266,214265,0.310348,0.3672
400000,11503805.297232,1622098,212373,0.310155,0.3906
500000,11124098.829696,1625137,210641,0.287294,0.3750
600000,11125877.376166,1627977,208783,0.287603,0.4141
700000,11946475.406449,1630783,207217,0.162354,0.4062
800000,11364078.570952,1633691,205586,0.185028,0.3750
900000,8569289.414429,1636267,203924,0.168307,0.4219
1000000,10058655.678415,1638846,202381,0.132766,0.4766
1100000,10155654.172257,1641492,200609,0.143616,0.3984
1200000,10153343.359108,1644326,198994,0.146884,0.3828
1300000,10153977.586148,1646910,197493,0.146746,0.4141
1400000,10168085.263878,1649335,196155,0.146300,0.4453
1500000,10188754.594745,1651316,195299,0.144306,0.3438
1600000,11455674.795308,1653703,193849,0.248310,0.3984
1700000,11591310.144301,1656141,192611,0.245950,0.3906
1800000,11592140.356929,1658598,191147,0.246213,0.4531
1900000,11614548.929556,1660602,189901,0.247521,0.3672
2000000,8872698.263108,1663003,188606,0.190898,0.4375
2100000,8461266.289937,1664970,187654,0.084822,0.3438
2200000,8464790.869587,1666846,186650,0.084219,0.3828
2300000,8486898.967843,1668513,185823,0.089624,0.4531
2400000,12200566.382765,1670693,184569,0.086815,0.3359
2500000,11482523.253379,1672426,183643,0.034156,0.3047
2600000,11429828.127246,1674304,182595,0.031091,0.3672
2700000,10344673.016592,1676200,181817,0.206529,0.4297
2800000,11626783.714486,1678051,180892,0.345581,0.3359
2900000,11631066.665337,1680024,180004,0.345110,0.3828
3000000,11629360.256449,1681435,179407,0.344791,0.3672
3100000,11510572.921097,1683249,178430,0.333305,0.4531
3200000,11560265.199515,1685048,177465,0.325026,0.3516
3300000,11644721.008635,1686616,176549,0.334460,0.3281
3400000,11681899.440944,1688603,175614,0.332221,0.3984
3500000,11749571.325691,1690536,174660,0.333844,0.3438
3600000,11270586.216884,1692322,174073,0.432294,0.3594
3700000,10138563.107638,1694215,173327,0.335282,0.3516
3800000,10437200.953104,1695839,172421,0.336847,0.2969
3900000,11235311.749163,1697671,171556,0.284826,0.5000
4000000,11245199.960441,1698894,171040,0.282435,0.4062
4100000,11246610.976676,1700135,170667,0.282568,0.3125
4200000,11347859.378585,1701687,169966,0.248446,0.2500
4300000,10137981.477956,1703195,169313,0.303097,0.4531
4400000,8343610.862376,1704889,168650,0.217727,0.4141
4500000,11686995.847400,1706319,167946,0.506582,0.3594
4600000,11686476.505875,1707631,167301,0.506513,0.3203
