step,rg2,perim,cycles,asph,movfrac
100000,11937815.922738,1841597,129490,0.272193,0.2969
200000,10168421.841287,1841728,129465,0.280004,0.2734
300000,10159444.600471,1841782,129515,0.279778,0.3047
400000,10936097.398027,1842116,129427,0.356767,0.2969
500000,10906124.663638,1842796,129189,0.336052,0.2812
600000,10887141.551053,1842884,129160,0.323492,0.2578
700000,15268459.644120,1843052,129270,0.589781,0.3203
800000,15882675.147234,1843059,129419,0.780491,0.3359
900000,15661222.371601,1842912,129476,0.747310,0.3672
1000000,15180581.038055,1843037,129446,0.293029,0.2969
1100000,12599237.673737,1843122,129616,0.080470,0.2812
1200000,10747282.991368,1843270,129577,0.013309,0.3594
1300000,10703726.194486,1843368,129625,0.201634,0.3438
1400000,10715530.214922,1843587,129431,0.201018,0.2812
1500000,10540626.101321,1843767,129355,0.110473,0.2500
1600000,10547761.549986,1843951,129380,0.109796,0.2812
1700000,10912734.317067,1844034,129479,0.247950,0.2891
1800000,12485236.212126,1844110,129532,0.509370,0.3359
1900000,12341791.492920,1844408,129354,0.510487,0.3750
2000000,12543095.774127,1844363,129386,0.510788,0.2656
2100000,12563739.725969,1844489,129303,0.501390,0.3984
2200000,12579514.679382,1844487,129243,0.502437,0.3359
2300000,8816963.422336,1844820,129129,0.183314,0.2578
2400000,14710084.697610,1844714,129063,0.612083,0.2109
2500000,14748961.287381,1844598,129208,0.613358,0.3438
2600000,12400971.170678,1844608,129268,0.487530,0.2969
2700000,12402658.388529,1844947,129121,0.487712,0.3203
2800000,13007117.892298,1845110,129028,0.509750,0.3984
2900000,12986879.901067,1845443,129025,0.513532,0.3125
3000000,12898307.274180,1845532,129022,0.524065,0.3047
3100000,10327491.236512,1845716,129000,0.380913,0.2969
3200000,10321565.147254,1845997,128877,0.380844,0.3516
3300000,8537548.365681,1846135,128934,0.038391,0.3203
3400000,8586362.650566,1846248,129039,0.043970,0.2969
3500000,8595662.471936,1846646,128894,0.044123,0.2266
3600000,9356736.932931,1846921,128764,0.122352,0.2578
3700000,9279626.250265,1847177,128697,0.118063,0.3359
3800000,9294993.639232,1847285,128659,0.127885,0.2891
3900000,8387024.386701,1847619,128515,0.039705,0.3203
4000000,11281716.792493,1847790,128446,0.024244,0.2891
4100000,9726415.972727,1848108,128366,0.002267,0.3828
4200000,9614391.673318,1848318,128323,0.003906,0.2891
4300000,9481128.264416,1848468,128354,0.013715,0.2578
