step,rg2,perim,cycles,asph,movfrac
50000,3955314.348814,477841,29126,0.741122,0.2109
100000,2645592.292091,477792,29152,0.001260,0.3281
150000,4601269.436738,477831,29192,0.646817,0.2656
200000,3745584.048348,477768,29239,0.372230,0.2344
250000,3361304.512235,477828,29146,0.548609,0.3047
300000,3664540.324456,477893,29155,0.571746,0.3750
350000,1893532.031992,477785,29263,0.066481,0.2656
400000,3478174.635180,477796,29276,0.670067,0.3438
450000,3103526.537770,477781,29162,0.649189,0.3281
500000,3039131.165912,477712,29140,0.542028,0.3125
550000,2669774.441127,477633,29157,0.406490,0.2734
600000,2656859.345598,477425,29234,0.413409,0.2344
650000,2181979.335371,477391,29354,0.112829,0.3047
700000,2394677.216888,477383,29369,0.037916,0.3203
750000,2561347.096889,477466,29348,0.002198,0.3359
800000,4253478.965502,477454,29375,0.788354,0.2344
850000,4421499.080185,477469,29423,0.718123,0.3359
900000,3004430.701530,477455,29445,0.260427,0.3047
950000,2795106.555168,477362,29443,0.174226,0.3203
1000000,3495986.813961,477492,29341,0.566937,0.3359
1050000,3581929.557428,477557,29277,0.562974,0.2656
1100000,3381506.621093,477458,29265,0.623393,0.3047
1150000,3549215.850093,477578,29174,0.565922,0.2500
1200000,3495347.243329,477464,29178,0.492457,0.3203
1250000,2046798.505853,477433,29167,0.002151,0.3203
1300000,2418394.771300,477354,29166,0.081830,0.3125
1350000,2768234.518715,477366,29123,0.211785,0.3047
1400000,2763182.165382,477394,29072,0.101041,0.3125
1450000,3334374.664121,477432,29139,0.608185,0.2656
1500000,2835482.000138,477415,29186,0.699699,0.2812
1550000,2838723.740899,477272,29254,0.698724,0.3125
1600000,2699470.565975,477246,29275,0.648195,0.3047
1650000,2704320.788151,477236,29208,0.651178,0.2969
1700000,2520910.085085,477370,29164,0.559145,0.3047
1750000,2716701.141162,477402,29216,0.492013,0.3047
1800000,1649680.736753,477495,29221,0.013923,0.2891
1850000,2163962.847184,477440,29117,0.134826,0.2500
1900000,2213417.437278,477331,29098,0.132290,0.3359
1950000,3560641.921619,477289,29177,0.683438,0.3125
2000000,3561448.669833,477459,29145,0.683898,0.2656
2050000,3724606.626507,477475,29054,0.730314,0.2969
2100000,3831329.374577,477392,29114,0.732630,0.3125
2150000,2951744.964937,477377,29177,0.537045,0.3594
2200000,3401576.943193,477351,29293,0.663743,0.3047
2250000,4703631.184286,477370,29299,0.883477,0.2734
2300000,3473744.586477,477313,29290,0.527823,0.4062
2350000,2643852.995715,477232,29336,0.432411,0.2969
2400000,2820664.853513,477351,29303,0.597014,0.3594
2450000,3512568.164908,477535,29209,0.645968,0.2891
2500000,3501615.980234,477535,29233,0.641264,0.3516
2550000,4653362.590661,477623,29189,0.906148,0.3359
2600000,2803733.530072,477652,29152,0.184204,0.3125
2650000,2808094.316045,477617,29167,0.185500,0.2656
2700000,2706632.831469,477569,29175,0.156871,0.2969
2750000,2871232.601252,477504,29076,0.193918,0.2734
2800000,2807582.294840,477492,29112,0.356927,0.3359
2850000,2952676.989749,477514,29003,0.364996,0.2500
2900000,3105989.966399,477613,29011,0.138928,0.3359
2950000,2764542.257172,477673,29067,0.150205,0.2500
3000000,2602149.368156,477792,29108,0.242973,0.2578
3050000,3386687.997041,477739,29184,0.624960,0.2500
3100000,4993276.044115,477694,29282,0.824805,0.3359
3150000,5006001.656975,477835,29208,0.825518,0.3203
3200000,5014268.532240,477940,29112,0.823251,0.3359
3250000,3228240.366115,477929,29103,0.474106,0.3516
3300000,3835272.497045,477922,29037,0.586731,0.2891
3350000,3824935.893280,477964,28950,0.585904,0.2734
