step,rg2,perim,cycles,asph,movfrac
50000,3088579.480431,478038,28934,0.629257,0.3828
100000,3132754.141430,478041,28895,0.639653,0.2891
150000,3396725.929578,478126,28854,0.645277,0.2969
200000,3200333.175432,478248,28757,0.658672,0.2969
250000,3877287.814825,478191,28849,0.743094,0.3125
300000,4487132.194872,478217,28805,0.721706,0.2969
350000,2913272.624713,478251,28756,0.511420,0.2891
400000,2909874.469140,478111,28817,0.510420,0.3125
450000,2928553.794494,478150,28862,0.492321,0.2578
500000,2377438.123482,478224,28871,0.413799,0.2422
550000,2374270.843431,478143,28937,0.421965,0.3281
600000,2373933.905376,478134,28964,0.438637,0.2578
650000,3579258.025892,478089,29037,0.552507,0.2656
700000,3270457.471300,478054,29061,0.410652,0.2969
750000,3721076.318752,478071,29082,0.711737,0.3438
800000,2914676.447586,478231,29059,0.582211,0.3047
850000,2717222.411788,478306,28988,0.472945,0.3125
900000,2185977.262846,478310,28994,0.297253,0.3281
950000,2295826.927627,478148,29057,0.328108,0.3125
1000000,3630585.357297,478150,28982,0.631038,0.2344
1050000,3651637.732952,478066,29012,0.636999,0.3516
1100000,2241539.174388,477959,29054,0.213313,0.3281
1150000,2308174.919228,477848,29119,0.135552,0.3281
1200000,2299072.068837,477843,29120,0.110010,0.2656
1250000,2977880.474644,477827,29154,0.319999,0.3516
1300000,2290760.639617,477851,29239,0.130732,0.3047
1350000,2280059.040935,477856,29290,0.166366,0.1953
1400000,2270623.879571,477969,29304,0.160782,0.2812
1450000,1938176.498571,478016,29229,0.094387,0.2969
1500000,1938822.079290,477914,29198,0.150817,0.2109
1550000,2553388.603126,477969,29187,0.278114,0.3203
1600000,3302441.121572,478039,29085,0.366554,0.2812
1650000,3300225.971043,478001,29171,0.367764,0.2656
1700000,2525040.139637,477955,29110,0.292331,0.3281
1750000,3588023.137892,477934,29138,0.622790,0.2031
1800000,3438749.648471,478130,29089,0.658512,0.3438
1850000,3682678.663404,478102,29156,0.569534,0.2891
1900000,3868039.833183,478160,29265,0.651795,0.3203
1950000,3879769.699605,478247,29176,0.649158,0.2891
2000000,3058352.667397,478254,29272,0.492097,0.2734
2050000,3463157.637293,478230,29251,0.344820,0.3438
2100000,2927446.975652,478193,29183,0.374657,0.2422
2150000,5101381.146667,478260,29248,0.688126,0.2656
2200000,5136192.193155,478326,29237,0.700710,0.3438
2250000,5125618.785399,478409,29170,0.697418,0.2969
2300000,3162105.919981,478268,29209,0.477430,0.3594
2350000,3865675.989874,478416,29067,0.550882,0.2812
2400000,3064673.474834,478405,29039,0.529103,0.2891
2450000,4403433.166288,478362,29021,0.810881,0.3125
2500000,4233708.247396,478320,28919,0.781028,0.2734
2550000,4320453.845963,478292,28916,0.745455,0.2969
2600000,3954042.406713,478180,28875,0.657009,0.2969
2650000,4098200.185622,478315,28833,0.687369,0.2656
2700000,4056177.084508,478316,28930,0.712486,0.3125
2750000,2140469.729400,478258,28906,0.270469,0.2109
2800000,2705752.812473,478275,28825,0.261279,0.2344
2850000,2899052.539395,478168,28886,0.276580,0.2891
2900000,3253179.878970,478086,29015,0.571431,0.2656
2950000,3261708.746937,478168,28947,0.569146,0.2578
3000000,2762504.028908,478151,28980,0.405091,0.3047
3050000,2743351.496687,478105,29016,0.379954,0.2891
3100000,2742381.340572,478068,29080,0.377218,0.3516
3150000,2399686.947853,477970,29092,0.319925,0.3359
3200000,2330523.073817,477899,29106,0.291861,0.3047
3250000,3279751.286531,477911,29146,0.493937,0.3438
