step,rg2
10000,360.905950
20000,419.787648
30000,442.458268
40000,467.278699
50000,496.598983
60000,522.394510
70000,524.105054
80000,554.542375
90000,567.373963
100000,589.790520
110000,598.620124
120000,615.429215
130000,608.878923
140000,614.345947
150000,650.000131
160000,643.862895
170000,633.539975
180000,630.159632
190000,629.168798
200000,645.430446
210000,667.399359
220000,675.063739
230000,684.488375
240000,698.490895
250000,676.317171
260000,702.611470
270000,695.135440
280000,719.306015
290000,739.202270
300000,756.483875
310000,757.079360
320000,730.534158
330000,800.009484
340000,822.637071
350000,806.303948
360000,770.800300
370000,771.874134
380000,753.141567
390000,825.351470
400000,803.216675
410000,773.426360
420000,781.467054
430000,830.240870
440000,846.477015
450000,853.272366
460000,787.055063
470000,795.332503
480000,786.350270
490000,802.877435
500000,825.453150
510000,818.466350
520000,798.973368
530000,816.844652
540000,797.559015
550000,816.968427
560000,858.442988
570000,875.381887
580000,868.502150
590000,894.715187
600000,864.022686
610000,871.875403
620000,859.749579
630000,859.452716
640000,879.200288
650000,821.902663
660000,879.148126
670000,897.844263
680000,894.266687
690000,961.986431
700000,928.032703
710000,917.467702
720000,915.019388
730000,903.214476
740000,917.535255
750000,1028.853347
760000,1026.019500
770000,1008.706476
780000,985.140360
790000,1046.474875
800000,990.460150
810000,1107.263247
820000,1079.724335
830000,1055.829784
840000,1050.506406
850000,1116.340375
860000,1112.545679
870000,1121.130387
880000,1175.868470
890000,1203.015950
900000,1185.551595
910000,1201.739982
920000,1205.710028
930000,1198.742599
940000,1195.757815
950000,1154.902979
960000,1085.485171
970000,1073.513295
980000,1125.507856
990000,1076.128910
1000000,1192.327491
1010000,1242.392079
1020000,1281.757862
1030000,1252.507275
1040000,1191.748607
1050000,1180.405502
1060000,1199.262535
1070000,1243.440123
1080000,1218.198382
1090000,1272.533032
1100000,1246.834391
1110000,1222.807494
1120000,1185.428095
1130000,1198.436827
1140000,1280.033798
1150000,1284.211702
1160000,1299.394739
1170000,1262.157094
1180000,1278.940415
1190000,1258.109968
1200000,1233.333870
1210000,1289.924775
1220000,1277.851967
1230000,1268.875740
1240000,1276.653847
1250000,1261.701615
1260000,1247.971724
1270000,1186.093244
1280000,1179.559015
1290000,1214.475315
1300000,1198.503455
1310000,1150.979059
1320000,1072.812739
1330000,1091.902790
1340000,1147.703575
1350000,1099.753078
1360000,1132.797863
1370000,1179.744211
1380000,1149.004915
1390000,1128.455239
1400000,1154.905046
1410000,1128.946475
1420000,1125.825836
1430000,1133.342475
1440000,1118.057020
1450000,1122.442054
1460000,1086.041955
1470000,1107.752431
1480000,1162.619143
1490000,1212.852140
1500000,1258.116011
1510000,1239.025239
1520000,1218.190555
1530000,1247.936155
1540000,1286.700870
1550000,1221.559720
1560000,1190.966456
1570000,1241.419580
1580000,1254.338230
1590000,1239.142151
1600000,1227.650223
1610000,1244.879342
1620000,1192.562550
1630000,1151.078919
1640000,1228.189230
1650000,1204.076470
1660000,1270.131630
1670000,1227.011319
1680000,1307.096252
1690000,1313.352115
1700000,1281.452547
1710000,1307.571591
1720000,1325.589767
1730000,1369.899083
1740000,1422.820895
1750000,1422.420835
1760000,1450.727287
1770000,1463.712358
1780000,1506.841630
1790000,1508.907100
1800000,1659.451355
1810000,1772.324750
1820000,1814.682555
1830000,1872.759675
1840000,1874.193936
1850000,1872.340550
1860000,1913.113958
1870000,1880.368412
1880000,1823.250455
1890000,1773.290198
1900000,1806.431283
1910000,1880.929150
1920000,1880.959975
1930000,1889.297771
1940000,1856.472143
1950000,1892.593555
1960000,1862.492855
1970000,1830.162262
1980000,1707.778670
1990000,1891.422379
2000000,1827.178087
2010000,1857.693731
2020000,1870.700204
2030000,1927.573256
2040000,1894.541967
2050000,1928.489846
2060000,2013.139564
2070000,1961.832702
2080000,1860.776567
2090000,1800.647996
2100000,1753.859590
2110000,1748.044219
2120000,1754.743734
2130000,1665.262755
2140000,1675.324956
2150000,1696.094940
2160000,1801.812790
2170000,1903.069260
2180000,1737.245278
2190000,1641.404823
2200000,1585.293611
2210000,1565.835758
2220000,1512.809615
2230000,1464.663310
2240000,1467.924495
2250000,1446.515990
2260000,1512.740950
2270000,1582.398875
2280000,1557.731240
2290000,1523.105511
2300000,1557.951495
2310000,1600.047100
2320000,1642.341367
2330000,1596.925344
2340000,1555.876923
2350000,1535.632316
2360000,1479.725660
2370000,1573.145807
2380000,1498.728940
2390000,1432.943078
2400000,1343.698150
2410000,1310.906039
2420000,1316.164367
2430000,1275.049303
2440000,1226.261387
2450000,1299.898795
2460000,1366.382583
2470000,1412.753278
2480000,1478.310748
2490000,1437.635606
2500000,1456.134883
2510000,1467.388643
2520000,1324.538316
2530000,1436.749435
2540000,1374.050127
2550000,1299.077439
2560000,1272.879340
2570000,1355.372734
2580000,1382.912008
2590000,1405.035150
2600000,1367.872614
2610000,1321.573500
2620000,1288.996439
2630000,1359.824875
2640000,1370.497350
2650000,1326.511990
2660000,1320.333375
2670000,1442.340092
2680000,1429.412555
2690000,1504.219819
2700000,1512.219471
2710000,1474.606655
2720000,1537.520935
2730000,1476.929894
2740000,1496.897296
2750000,1463.441931
2760000,1392.771894
2770000,1370.067948
2780000,1386.344579
2790000,1410.830079
2800000,1416.991180
2810000,1428.738494
2820000,1389.169919
2830000,1397.979867
2840000,1386.980830
2850000,1510.906283
2860000,1371.633664
2870000,1465.338255
2880000,1483.208891
2890000,1617.759030
2900000,1559.804812
2910000,1587.343750
2920000,1489.770003
2930000,1543.991123
2940000,1579.348275
2950000,1561.559751
2960000,1552.310604
2970000,1587.792800
2980000,1607.310855
2990000,1707.371016
3000000,1540.058150
3010000,1502.683848
3020000,1562.769080
3030000,1566.249911
3040000,1691.472990
3050000,1709.499254
3060000,1654.107595
3070000,1691.413275
3080000,1645.893327
3090000,1659.032363
3100000,1633.343600
3110000,1645.095015
3120000,1620.461416
3130000,1554.144800
3140000,1539.696670
3150000,1588.687111
3160000,1527.103750
3170000,1675.404535
3180000,1736.123799
3190000,1646.531135
3200000,1676.769016
3210000,1584.848655
3220000,1619.448700
3230000,1533.286267
3240000,1326.422775
3250000,1385.940176
3260000,1368.767518
3270000,1328.063587
3280000,1275.513182
3290000,1303.504335
3300000,1339.983259
3310000,1329.819103
3320000,1333.736364
3330000,1366.739646
3340000,1435.655243
3350000,1407.374910
3360000,1366.245115
3370000,1327.865592
3380000,1308.140195
3390000,1277.763395
3400000,1354.613007
3410000,1391.494175
3420000,1425.941100
3430000,1436.731495
3440000,1438.534075
3450000,1451.212767
3460000,1496.999430
3470000,1442.165903
3480000,1482.439472
3490000,1427.290710
3500000,1280.123960
3510000,1395.529703
3520000,1360.071035
3530000,1379.033840
3540000,1376.586579
3550000,1331.577507
3560000,1366.139559
3570000,1395.143420
3580000,1386.266422
3590000,1407.180220
3600000,1324.961518
3610000,1352.320631
3620000,1416.436495
3630000,1383.304350
3640000,1309.727387
3650000,1247.480478
3660000,1315.930790
3670000,1324.475440
3680000,1380.527296
3690000,1434.268011
3700000,1448.846284
3710000,1452.446671
3720000,1468.164887
3730000,1400.171294
3740000,1415.632070
3750000,1440.376239
3760000,1360.224855
3770000,1252.160134
3780000,1266.498911
3790000,1214.202015
3800000,1164.281191
3810000,1256.055240
3820000,1309.867718
3830000,1295.193763
3840000,1316.271212
3850000,1335.312511
3860000,1368.162075
3870000,1314.959571
3880000,1368.429419
3890000,1306.166560
3900000,1274.896640
3910000,1206.158950
3920000,1232.990855
3930000,1296.019340
3940000,1329.764667
3950000,1290.978662
3960000,1282.778734
3970000,1309.717680
3980000,1266.262604
3990000,1323.917864
4000000,1312.742652
4010000,1387.584350
4020000,1374.663376
4030000,1391.828315
4040000,1377.340583
4050000,1339.271598
4060000,1393.579662
4070000,1388.682742
4080000,1302.183563
4090000,1354.196839
4100000,1323.392526
4110000,1392.296464
4120000,1341.988759
4130000,1394.599195
4140000,1314.529867
4150000,1294.124862
4160000,1342.650166
4170000,1374.726875
4180000,1338.142035
4190000,1295.676966
4200000,1180.413942
4210000,1147.968140
4220000,1097.355446
4230000,1109.903982
4240000,1116.801420
4250000,1116.290843
4260000,1162.668566
4270000,1217.611942
4280000,1209.436950
4290000,1185.953318
4300000,1096.254715
4310000,1076.689790
4320000,1126.842195
4330000,1083.056974
4340000,1285.732535
4350000,1294.518390
4360000,1320.212254
4370000,1305.033928
4380000,1305.203599
4390000,1255.358630
4400000,1257.398078
4410000,1366.196718
4420000,1270.445708
4430000,1241.223056
4440000,1300.706536
4450000,1303.735102
4460000,1250.800380
4470000,1233.904003
4480000,1131.005907
4490000,1138.996974
4500000,1135.361260
4510000,1057.492422
4520000,1006.534670
4530000,1037.515960
4540000,1016.203382
4550000,1017.982582
4560000,1038.863371
4570000,968.221947
4580000,923.227731
4590000,866.386595
4600000,898.218534
4610000,930.182622
4620000,981.554832
4630000,977.378120
4640000,1012.881411
4650000,971.214567
4660000,988.812291
4670000,1008.642846
4680000,1031.817606
4690000,1013.224755
4700000,1030.003790
4710000,1003.669510
4720000,1087.673350
4730000,1037.935398
4740000,1023.505134
4750000,1029.345775
4760000,957.867207
4770000,966.685566
4780000,959.831030
4790000,963.510235
4800000,930.544092
4810000,941.614550
4820000,931.431375
4830000,919.816427
4840000,954.869735
4850000,993.882187
4860000,975.639510
4870000,956.203616
