step,rg2,perim,cycles,asph,movfrac
100000,14415359.825796,1795286,140180,0.339052,0.3828
200000,13401230.108006,1795645,140198,0.234848,0.2734
300000,13404868.394450,1796053,139950,0.234565,0.2656
400000,13142972.426740,1796367,139731,0.217592,0.3125
500000,13126241.258432,1796934,139602,0.217957,0.2578
600000,13109389.117171,1797225,139488,0.219658,0.3516
700000,13446587.469429,1797693,139377,0.247397,0.3203
800000,15961932.187090,1798310,139245,0.807022,0.3281
900000,15710609.044814,1798606,139185,0.670047,0.2969
1000000,15654606.471175,1798881,139193,0.668614,0.3906
1100000,15658519.350234,1799373,138987,0.668053,0.3203
1200000,15808221.262518,1799784,138830,0.801192,0.3750
1300000,13086580.682350,1800297,138636,0.208547,0.3750
1400000,13017450.970308,1800649,138742,0.207809,0.2734
1500000,13013937.895585,1801078,138492,0.207715,0.2812
1600000,12790137.947225,1801417,138323,0.212446,0.3906
1700000,15567565.000754,1801569,138447,0.804117,0.3281
1800000,15567981.880603,1801831,138401,0.803973,0.2891
1900000,15642229.618697,1802319,138340,0.799593,0.3359
2000000,15632477.515336,1802801,138156,0.798075,0.2578
2100000,16004857.808434,1803348,138014,0.804069,0.2969
2200000,12383521.703779,1803384,138101,0.515220,0.2344
2300000,11175536.398985,1803674,137944,0.462239,0.2500
2400000,11113443.911301,1804140,137885,0.463743,0.2891
2500000,11111232.312142,1804612,137747,0.464088,0.3281
2600000,13934609.776928,1804882,137752,0.770949,0.3047
2700000,13919973.473069,1804962,137753,0.770197,0.3438
2800000,14071340.664707,1805133,137835,0.769450,0.2734
2900000,14067443.696109,1805532,137949,0.769390,0.3516
3000000,14067245.048835,1805711,137833,0.769336,0.3047
3100000,14072172.893293,1806139,137721,0.769010,0.3203
