step,rg2,perim,cycles,asph,movfrac
50000,2754252.080941,477695,29066,0.427271,0.3047
100000,2792458.176073,477466,29042,0.391644,0.3359
150000,2769044.263314,477318,29127,0.417570,0.2734
200000,3123357.348944,477251,29102,0.585709,0.3750
250000,2868726.684315,477361,29168,0.320711,0.3203
300000,2524539.635615,477411,29134,0.161698,0.3125
350000,3493694.245371,477334,29186,0.744290,0.3516
400000,3171645.929533,477274,29176,0.703479,0.2891
450000,3627449.372528,477191,29252,0.818770,0.3359
500000,3614030.345958,477148,29291,0.820290,0.3281
550000,3172877.825960,477115,29305,0.598726,0.2656
600000,3514494.142026,477215,29304,0.659770,0.3203
650000,3324844.909853,477344,29287,0.533189,0.3203
700000,3407487.878559,477407,29189,0.557774,0.4453
750000,3365351.883239,477410,29212,0.548286,0.2344
800000,3723204.572456,477520,29129,0.667958,0.3359
850000,3762358.504444,477757,28988,0.636827,0.2031
900000,3762227.985682,477761,29067,0.635143,0.3203
950000,3640491.959224,477773,29054,0.741719,0.3125
1000000,2295925.032849,477657,29178,0.150426,0.2109
1050000,3439991.787460,477464,29180,0.306465,0.2734
1100000,2152075.525477,477517,29111,0.174966,0.3125
1150000,2159213.558843,477682,29038,0.178136,0.2969
1200000,2069672.859493,477579,29092,0.122536,0.2500
1250000,2185764.300223,477356,29241,0.208116,0.3125
1300000,2038036.714506,477271,29362,0.121470,0.2812
1350000,3312679.970956,477265,29376,0.522681,0.3125
1400000,4708497.008279,477133,29354,0.851409,0.2812
1450000,3763637.995445,477005,29384,0.678592,0.2891
1500000,3773846.380958,477051,29311,0.684347,0.3438
1550000,4570324.556032,476936,29395,0.701488,0.3203
1600000,2978391.221718,477116,29379,0.416391,0.2422
1650000,2981256.711275,477134,29388,0.434201,0.3359
1700000,2927813.905644,477154,29431,0.699147,0.2422
1750000,3002248.094480,477200,29358,0.704025,0.3359
1800000,2562320.276233,477286,29253,0.595708,0.3125
1850000,2712636.522089,477290,29197,0.648319,0.2656
1900000,2630053.846722,477239,29262,0.420436,0.3203
1950000,2764774.146467,477108,29344,0.370954,0.2734
2000000,3269111.980824,477134,29353,0.614007,0.2656
2050000,3269259.145162,477272,29330,0.613879,0.2656
2100000,3325105.945288,477132,29392,0.624578,0.2188
2150000,2793247.454895,477087,29367,0.248020,0.2656
2200000,3579839.128230,476971,29430,0.672616,0.3125
2250000,2891853.265152,477195,29328,0.207728,0.2656
2300000,1897012.137875,477258,29319,0.158216,0.3125
2350000,3237309.952486,477299,29302,0.414403,0.2734
2400000,3390655.604652,477221,29330,0.504013,0.3203
2450000,3242297.028580,477196,29396,0.539613,0.3047
2500000,3151313.356467,477131,29407,0.544546,0.3828
2550000,3913388.012211,477150,29448,0.560502,0.2578
2600000,3044479.278998,477062,29448,0.047040,0.3438
2650000,3280024.347903,477178,29489,0.097228,0.3203
2700000,2729904.292085,476962,29477,0.403304,0.3125
2750000,2692712.067780,476963,29498,0.454655,0.3203
2800000,2894552.158125,477038,29514,0.434848,0.3125
2850000,2998341.555184,477076,29458,0.410969,0.3672
2900000,3130628.544564,477138,29391,0.615794,0.3281
2950000,3129252.056753,477150,29315,0.613213,0.2734
3000000,2704455.693466,477196,29365,0.635305,0.3203
3050000,2834094.992391,477317,29259,0.628030,0.2500
3100000,2732666.996315,477442,29183,0.589757,0.2891
3150000,2526423.081458,477614,29154,0.284653,0.2969
3200000,2540593.756867,477662,29070,0.280025,0.2344
3250000,2539142.134878,477710,29102,0.343722,0.2422
3300000,2533785.692848,477806,29071,0.360928,0.2109
3350000,1904859.513821,477745,29036,0.263241,0.2578
3400000,1904689.840184,477726,29073,0.262403,0.2969
3450000,1845573.171754,477595,29082,0.179873,0.2500
3500000,1833014.581604,477592,29149,0.186063,0.3672
3550000,2410870.715126,477484,29104,0.353461,0.2969
3600000,2381973.258245,477471,29127,0.349152,0.3750
3650000,2179981.819624,477618,29134,0.302593,0.2656
