step,rg2,perim,cycles,asph,movfrac
50000,3113601.250051,477999,29375,0.169038,0.2734
100000,3186621.711209,477903,29403,0.343116,0.2734
150000,3190760.384577,477734,29415,0.344031,0.2578
200000,3250987.376199,477724,29355,0.368447,0.3281
250000,3125206.880755,477696,29398,0.346975,0.2969
300000,2453767.001644,477773,29335,0.533966,0.2500
350000,3010883.772595,477850,29301,0.353092,0.3594
400000,3155702.831176,477835,29218,0.624564,0.2812
450000,3365973.239832,477846,29141,0.624071,0.3203
500000,4082741.271323,477745,29172,0.703333,0.2812
550000,3655697.595240,477714,29218,0.496220,0.2031
600000,3650387.337129,477899,29137,0.490351,0.2656
650000,3529984.641157,477672,29133,0.604103,0.2344
700000,3530502.163128,477871,29103,0.600872,0.2734
750000,3335031.367348,477907,29068,0.495222,0.3438
800000,3292669.324297,477960,28936,0.473463,0.2812
850000,2421596.915089,477948,28941,0.142306,0.3047
900000,2410135.456283,477951,28894,0.172517,0.1953
