step,rg2,perim,cycles,asph,movfrac
100000,14845796.936850,1610694,219221,0.491477,0.3906
200000,14760702.351331,1613701,217368,0.491795,0.3359
300000,18509446.016953,1616598,215784,0.681082,0.4531
400000,15030669.675880,1619925,213655,0.550847,0.4844
500000,15690532.894500,1622861,211826,0.424724,0.4219
600000,16454540.427328,1625753,209962,0.481569,0.4219
700000,9095970.686543,1628518,208282,0.156228,0.4062
800000,9097252.218907,1631298,206541,0.156187,0.2812
900000,9091435.232099,1633979,204997,0.152455,0.4531
1000000,9094214.578708,1636914,203233,0.152086,0.4766
1100000,9085140.618714,1639810,201327,0.150361,0.3984
1200000,9152117.955610,1642304,200215,0.184377,0.4453
1300000,8839461.163417,1644987,198791,0.080162,0.3438
1400000,12590357.133446,1647575,197307,0.460507,0.4141
1500000,12594214.467414,1649981,195826,0.460510,0.3125
1600000,12579892.782844,1652384,194428,0.443637,0.4531
1700000,9089189.871046,1654726,193149,0.096386,0.3828
1800000,14341537.232693,1657027,191987,0.722625,0.4297
1900000,13936992.000999,1659127,191025,0.694968,0.3281
2000000,13937500.035492,1661052,189950,0.695070,0.4453
2100000,13248819.793620,1663381,188899,0.652758,0.5000
2200000,13251088.639001,1665227,188037,0.652590,0.3281
2300000,11813166.619184,1667460,186904,0.552672,0.4219
2400000,11703008.436119,1669390,185947,0.549122,0.4375
