step,rg2,perim,cycles,asph,movfrac
50000,2856037.642252,477881,29442,0.132803,0.3438
100000,2906915.723237,477779,29410,0.141726,0.3672
150000,2944487.313796,477846,29336,0.123280,0.3281
200000,2921808.670366,477863,29292,0.114061,0.2656
250000,2915899.049121,477948,29246,0.251519,0.3594
300000,3336756.471572,477936,29265,0.123071,0.3203
350000,2620406.963618,477899,29231,0.405481,0.3359
400000,2466824.447086,478010,29124,0.361860,0.2891
450000,2662835.744577,478135,29053,0.214058,0.2578
500000,2875531.100820,478075,29013,0.250660,0.2812
550000,2641273.378072,477965,29022,0.446393,0.3438
600000,2973575.611553,478221,28871,0.268025,0.2734
650000,2321673.042319,478219,28932,0.256818,0.2812
700000,2321123.614326,478251,28905,0.258497,0.3359
750000,2081882.532494,478213,28947,0.173701,0.3281
800000,2316837.115882,478137,28896,0.268998,0.2734
850000,3129913.196909,478118,28882,0.160759,0.3359
900000,2226503.886053,478128,28889,0.140999,0.2891
950000,2471653.858274,478143,28823,0.015625,0.2109
1000000,2751485.059136,478213,28799,0.485643,0.2578
1050000,3177176.875951,478100,28809,0.543888,0.2266
1100000,2776561.951592,477988,28967,0.615247,0.2500
1150000,2159917.158327,477997,29050,0.242422,0.2109
1200000,2158872.534186,477920,29037,0.243169,0.3438
1250000,3476317.985729,478137,28890,0.466909,0.3047
1300000,3879815.490513,478140,28921,0.672572,0.3828
1350000,3786613.270808,478275,28890,0.573879,0.3359
1400000,3599365.357430,478370,28897,0.605010,0.3281
1450000,2784052.457293,478460,28885,0.183525,0.3125
1500000,4305591.197729,478491,28817,0.474032,0.2891
1550000,3778382.205474,478478,28750,0.385737,0.2734
1600000,2822062.562063,478434,28730,0.230947,0.3047
1650000,3244285.311800,478500,28753,0.216139,0.2969
1700000,3374225.783109,478391,28839,0.330614,0.2812
1750000,3310079.122048,478460,28812,0.334752,0.2500
1800000,3728181.720784,478436,28848,0.394461,0.3359
1850000,3735777.764882,478327,29048,0.379246,0.2656
1900000,3338612.817656,478380,28972,0.177770,0.2578
1950000,3520570.634810,478545,28957,0.357373,0.2500
2000000,2761766.482473,478526,28850,0.260024,0.2422
2050000,2795482.132338,478424,28833,0.166114,0.2422
2100000,3817671.640050,478358,28923,0.735291,0.2500
2150000,2523123.626250,478427,28925,0.157413,0.2969
2200000,2587466.842249,478228,28973,0.483328,0.3203
2250000,2596486.442707,478267,28935,0.488224,0.3125
2300000,2722049.797853,478297,28906,0.488183,0.3438
2350000,2666660.275388,478246,28923,0.541281,0.2656
2400000,3786883.924744,478318,28933,0.619754,0.3047
2450000,3768855.617729,478219,28955,0.358616,0.2891
2500000,3797018.724081,478310,28830,0.385759,0.2734
2550000,3138578.624200,478209,28903,0.309065,0.2812
2600000,3642611.044706,478206,28956,0.555756,0.2891
2650000,3162591.192574,478200,28962,0.366635,0.2266
2700000,3153330.102715,478133,29054,0.265728,0.1953
2750000,3199742.244472,478156,29112,0.273639,0.3047
2800000,3244905.549014,478028,29129,0.332542,0.3906
2850000,2745946.857851,478101,29073,0.220695,0.2734
2900000,3104010.237522,478215,29056,0.218104,0.3125
2950000,3189808.417621,478094,29109,0.501299,0.2422
3000000,3882723.143929,477952,29185,0.671445,0.2812
3050000,3899450.654617,477980,29090,0.619096,0.3281
3100000,2701468.910362,478111,29112,0.255179,0.3125
3150000,3058275.516063,478250,29081,0.399436,0.3203
3200000,2866772.570997,478136,29142,0.474070,0.2031
3250000,2371192.996557,478079,29187,0.509419,0.2812
3300000,2684053.290786,478415,29047,0.225336,0.2578
3350000,3876035.693198,478363,28992,0.623233,0.3594
3400000,3938820.482399,478356,29007,0.595829,0.2500
3450000,3937757.786457,478236,29003,0.659016,0.2266
3500000,3859454.322972,478240,28930,0.655042,0.2969
3550000,4013473.682887,478216,28858,0.533460,0.3516
3600000,3824530.481606,478063,28951,0.436123,0.2656
3650000,3997986.177375,477886,28992,0.397291,0.3438
3700000,4034049.735968,477791,28984,0.369040,0.3203
3750000,3718278.782264,477951,28975,0.327278,0.3125
3800000,3726999.564364,477866,29056,0.325154,0.3047
3850000,3836063.903349,477807,29150,0.438202,0.2578
3900000,3776945.248940,477797,29165,0.399774,0.2891
3950000,3458605.164795,477663,29154,0.406486,0.3438
4000000,4228143.386608,477635,29176,0.761320,0.3359
4050000,2340125.362213,477620,29187,0.084645,0.3750
4100000,2383731.598422,477583,29159,0.083051,0.2891
4150000,2421371.378883,477663,29107,0.082212,0.2969
4200000,2755239.704344,477643,29139,0.511618,0.2969
4250000,2775288.145437,477593,29129,0.513160,0.3047
4300000,2778021.589290,477638,29166,0.511119,0.3125
4350000,3012282.032690,477534,29179,0.588609,0.2656
4400000,2589625.547493,477580,29115,0.101466,0.3047
