step,rg2,perim,cycles,asph,movfrac
100000,11337774.721319,1826138,132643,0.478093,0.2891
200000,12655279.930261,1826487,132539,0.226910,0.3594
300000,12683463.647896,1827009,132416,0.224869,0.2891
400000,12199197.809460,1827438,132286,0.290492,0.3125
500000,12159172.514323,1827644,132190,0.288686,0.2969
600000,12154971.577189,1827996,131957,0.289686,0.3281
700000,13383872.195254,1828218,131721,0.549946,0.3125
800000,11887071.736340,1828476,131860,0.136814,0.2656
900000,13428152.008329,1828555,131874,0.551516,0.3594
1000000,13567465.043154,1828940,131960,0.564998,0.3125
1100000,11727339.928677,1829065,131797,0.537658,0.2969
1200000,11764813.586441,1829185,131746,0.536030,0.3047
1300000,15062842.527392,1829577,131538,0.707558,0.2812
1400000,15430822.328295,1829735,131422,0.617167,0.3125
1500000,16644112.838612,1829847,131662,0.665733,0.3906
1600000,16630401.805782,1830146,131688,0.667008,0.3359
1700000,16821336.169462,1830264,131554,0.669294,0.3281
1800000,16723276.708014,1830714,131426,0.645964,0.4141
1900000,16754184.005237,1830884,131440,0.647043,0.3594
2000000,16750919.835841,1831190,131442,0.650476,0.3359
2100000,16717924.002018,1831323,131413,0.672065,0.2891
2200000,16633821.475135,1831515,131508,0.692729,0.3438
2300000,14974325.848679,1831664,131566,0.411351,0.3203
2400000,14045818.454002,1832025,131343,0.342413,0.2734
2500000,12568868.491972,1832265,131320,0.481559,0.3359
2600000,11738356.739801,1832377,131156,0.248231,0.3047
2700000,11742763.663797,1832789,130950,0.248937,0.3281
2800000,12084122.623613,1832835,130888,0.210392,0.2969
2900000,10632655.298477,1833150,131051,0.197264,0.2812
3000000,10613366.986256,1833531,130951,0.198300,0.3047
3100000,10613915.613180,1833418,130996,0.198320,0.3438
3200000,10968263.259409,1833513,130927,0.211777,0.3125
3300000,10970495.212381,1833525,130724,0.212053,0.2344
3400000,11768138.100428,1833931,130720,0.107742,0.2812
3500000,9776915.654594,1834270,130541,0.210434,0.3672
3600000,12619808.783471,1834355,130503,0.418244,0.2266
3700000,14809703.879025,1834535,130536,0.503391,0.3516
3800000,12285956.288280,1834526,130609,0.613442,0.4375
3900000,8538283.177148,1834739,130598,0.267070,0.3594
4000000,8668629.069358,1834903,130748,0.273295,0.3516
