step,rg2,perim,cycles,asph,movfrac
100000,8291496.428650,1791132,139927,0.034557,0.3281
200000,8295149.051241,1791397,139953,0.034590,0.3359
300000,8534321.234464,1791700,139863,0.023596,0.3438
400000,8534367.707285,1792259,139746,0.023366,0.2969
500000,8521840.424731,1792698,139579,0.023595,0.3516
600000,8544582.630395,1793253,139603,0.023871,0.2812
700000,8503683.199334,1793818,139590,0.021713,0.3281
800000,8484794.128982,1794147,139489,0.020944,0.2734
900000,8625803.990421,1794753,139182,0.057983,0.3203
1000000,8671041.434447,1795284,139203,0.060023,0.2891
1100000,8714735.059697,1795777,139129,0.067172,0.2578
1200000,8731447.233952,1796240,138912,0.068873,0.3359
1300000,8716980.768828,1796694,138576,0.067547,0.3516
1400000,8679399.330399,1797236,138492,0.070070,0.3203
1500000,8698896.939301,1797699,138313,0.069059,0.3438
1600000,8713196.988813,1798187,138177,0.070400,0.3750
1700000,9945800.932786,1798805,138130,0.094714,0.3984
1800000,10034604.801216,1799283,137983,0.131318,0.3516
1900000,10028505.929337,1799695,138036,0.130744,0.2266
2000000,10129854.293320,1800182,137814,0.236270,0.3828
2100000,9795530.214306,1800651,137672,0.180488,0.2812
2200000,10153007.786504,1801007,137801,0.207592,0.3203
2300000,10456475.519784,1801444,137867,0.190184,0.3047
2400000,10661255.058232,1801725,137685,0.181827,0.3125
