step,rg2,perim,cycles,asph,movfrac
50000,2615539.497033,478012,29448,0.136399,0.3516
100000,2668045.634292,478086,29436,0.140100,0.2891
150000,4183275.849532,478221,29341,0.612187,0.3594
200000,3610067.375103,478249,29261,0.617268,0.3828
250000,3659239.549459,478087,29289,0.710024,0.2578
300000,2757211.862254,477983,29301,0.510405,0.3125
350000,4179400.153274,478101,29210,0.507511,0.3438
400000,2967797.592467,478038,29185,0.111171,0.3281
450000,2910006.738651,477999,29188,0.091216,0.3047
500000,2735434.498937,478074,29100,0.218732,0.3203
550000,3434628.145512,478199,28988,0.206576,0.2500
600000,4209134.979862,478095,29086,0.591326,0.3672
650000,3958163.714946,478063,29016,0.287442,0.3203
700000,4133058.544666,478082,29101,0.512358,0.3047
750000,4182699.411839,478122,29090,0.523431,0.3750
800000,4187017.473975,477982,29142,0.519926,0.2969
850000,3894054.440448,478031,29007,0.517234,0.3047
900000,4162484.958243,477971,29070,0.569035,0.2656
950000,3778215.152771,478054,29011,0.434644,0.3594
1000000,3676929.758290,478175,29040,0.340137,0.2266
1050000,3718491.193151,478309,28929,0.337576,0.3047
1100000,3569136.301963,478386,28924,0.158693,0.3984
1150000,2721684.920621,478433,28836,0.024550,0.2812
1200000,5028040.381670,478324,28834,0.652492,0.3438
1250000,4646268.892947,478191,28883,0.538763,0.3828
1300000,4399598.763107,478099,28887,0.405891,0.2969
1350000,3486966.975627,478064,28945,0.594568,0.2891
1400000,3614388.188566,477906,28980,0.443487,0.3203
1450000,3601966.554811,477877,29024,0.415847,0.3281
1500000,2074916.067922,477783,29071,0.002400,0.3125
1550000,2140628.302271,477832,29035,0.007071,0.3594
1600000,2273633.511970,477830,29018,0.007383,0.3047
1650000,1980383.678749,477841,29043,0.064497,0.3047
1700000,2336984.470415,477904,29061,0.009150,0.2500
1750000,2515495.525556,477844,29073,0.016244,0.3281
1800000,3078762.408013,477664,29088,0.257497,0.2031
1850000,3714704.900457,477822,29072,0.254601,0.2578
1900000,3339671.806351,477948,29015,0.227243,0.3125
1950000,3231087.813387,477971,29081,0.291496,0.3125
2000000,3849807.955457,478082,28996,0.296937,0.2266
2050000,3816778.277492,477966,29102,0.255870,0.3281
2100000,2600175.924728,478028,29068,0.203802,0.2422
2150000,2397729.292025,477890,29105,0.146563,0.2500
2200000,2457542.819330,477956,28972,0.075743,0.2812
2250000,2403935.655552,477898,29006,0.086506,0.3047
2300000,2391639.784151,477847,28978,0.104538,0.2891
2350000,2291897.408619,477785,29017,0.045733,0.3438
2400000,3549536.136100,477756,29013,0.652705,0.2422
2450000,3239574.516803,477634,29056,0.569611,0.2656
2500000,3244967.363489,477577,28990,0.583909,0.3203
2550000,3126523.058313,477605,29100,0.554988,0.3125
2600000,2905396.434303,477512,29069,0.301294,0.3594
2650000,2422034.056238,477497,29184,0.047284,0.2578
2700000,2885448.389989,477571,29122,0.290839,0.3516
2750000,2885550.684725,477528,29280,0.082727,0.2031
2800000,3132223.484310,477465,29438,0.467503,0.2812
2850000,3090531.435136,477496,29427,0.447240,0.2578
2900000,3062501.362625,477576,29403,0.444848,0.2891
2950000,2849494.961776,477571,29485,0.065941,0.2422
3000000,3764464.535477,477471,29463,0.486469,0.2578
3050000,2424711.774071,477512,29410,0.369610,0.3203
3100000,2807315.809251,477591,29433,0.150828,0.3359
3150000,2388978.830571,477451,29496,0.260181,0.2891
3200000,3798395.075141,477381,29533,0.504887,0.2344
3250000,3790751.802183,477396,29405,0.483051,0.2969
3300000,2797056.165371,477445,29394,0.320126,0.3047
3350000,3024098.371312,477468,29456,0.402174,0.2969
3400000,3131718.701843,477431,29501,0.345180,0.2969
3450000,3787447.278767,477474,29427,0.301411,0.2891
3500000,4001732.712209,477484,29400,0.139379,0.3438
3550000,3989624.874364,477443,29453,0.311174,0.2578
3600000,3883640.072245,477447,29466,0.139893,0.2969
