step,rg2,perim,cycles,asph,movfrac
100000,9199139.362440,1774945,144293,0.232244,0.3984
200000,8713632.250750,1775305,144183,0.216420,0.3750
300000,9177814.614101,1776112,143838,0.238305,0.4141
400000,7767184.270329,1776624,143779,0.126804,0.3203
500000,7759470.525995,1777297,143445,0.127695,0.3047
600000,7775677.453543,1777968,143321,0.127962,0.3281
700000,7774090.629318,1778449,143299,0.132172,0.4062
800000,7780861.981056,1778962,143346,0.131948,0.3281
900000,7786760.348121,1779555,143231,0.131436,0.3516
1000000,10598077.335345,1780130,143009,0.373160,0.2734
1100000,10254641.893292,1780585,142776,0.450565,0.3047
1200000,10741031.224429,1781104,142744,0.459017,0.3125
1300000,11520951.875152,1781825,142574,0.600476,0.3047
1400000,11511236.107996,1782490,142527,0.601550,0.3125
1500000,11390066.515560,1782988,142476,0.409856,0.3047
1600000,11573022.280984,1783544,142172,0.376557,0.3672
1700000,11658651.475490,1783979,142179,0.463565,0.4219
1800000,10359604.110549,1784451,141998,0.280748,0.3281
1900000,10357190.959104,1784941,141987,0.281004,0.3125
2000000,9626127.195731,1785588,141783,0.180464,0.3125
2100000,9610253.870139,1786070,141676,0.180338,0.3594
2200000,9765923.434223,1786525,141615,0.215887,0.3516
2300000,8607689.135767,1787123,141362,0.175463,0.2656
2400000,8605780.830002,1787711,141072,0.175379,0.3359
2500000,8609986.755838,1788021,141099,0.175480,0.3438
2600000,8616265.159337,1788767,140741,0.175095,0.3281
2700000,9408363.659657,1789278,140701,0.203097,0.2734
2800000,8555288.848722,1789706,140593,0.107851,0.3438
2900000,8230489.987373,1790097,140478,0.129763,0.3125
3000000,8294298.531543,1790530,140242,0.034555,0.2969
3100000,8277726.832124,1790815,140230,0.025413,0.3281
3200000,8353084.676212,1791222,140310,0.025028,0.2812
3300000,8407414.830557,1791736,140049,0.038405,0.3203
3400000,8342363.864819,1792355,139869,0.049255,0.3516
3500000,8007640.093695,1792812,139805,0.013758,0.3203
3600000,7964819.290170,1792939,139775,0.021407,0.3516
