step,rg2,perim,cycles,asph,movfrac
50000,2211767.604875,475745,29379,0.222588,0.3281
100000,2202356.881388,475814,29305,0.224031,0.3203
150000,2223477.124036,475731,29340,0.213571,0.3281
200000,2133736.671729,475663,29360,0.271298,0.3984
250000,2259099.361035,475736,29261,0.271143,0.2812
300000,2272261.838007,475574,29303,0.333755,0.2656
350000,2305953.066463,475548,29317,0.359205,0.3047
400000,2155444.385939,475639,29245,0.413458,0.3281
450000,2017559.040812,475771,29186,0.286389,0.3125
500000,2022794.187343,475659,29243,0.291493,0.3047
550000,2094318.206691,475767,29294,0.393429,0.2969
600000,2197068.675698,475837,29273,0.182813,0.2344
650000,2204876.248371,475949,29286,0.180129,0.3438
700000,2197648.389330,475886,29310,0.372046,0.2578
750000,2163187.302428,475897,29326,0.368391,0.2266
800000,1904754.505726,475888,29364,0.391019,0.2891
850000,1930827.213681,475864,29331,0.400043,0.3438
900000,2252959.731997,475962,29436,0.353025,0.3906
950000,2321133.835501,475967,29440,0.410137,0.2891
1000000,2278535.939724,475961,29502,0.410068,0.4219
1050000,2253404.135185,475887,29511,0.342223,0.2969
1100000,2246044.075307,475945,29520,0.342831,0.3047
1150000,2221121.319732,475918,29652,0.281370,0.2578
1200000,2243843.811969,475857,29744,0.288199,0.3594
1250000,2220576.704487,475824,29691,0.286424,0.3750
1300000,2307741.540803,475752,29654,0.233312,0.2656
1350000,2296272.209036,475779,29659,0.457495,0.2969
1400000,2240142.801908,475756,29552,0.488811,0.3203
1450000,2239917.057491,475805,29515,0.488708,0.3047
1500000,2115530.022074,475777,29509,0.321298,0.2656
1550000,1826605.645186,475753,29631,0.197674,0.3359
1600000,1906126.286800,475864,29514,0.186735,0.2891
1650000,1905548.952555,475901,29497,0.187701,0.3281
1700000,1939947.089882,475928,29489,0.176252,0.3047
1750000,1849670.296464,476083,29441,0.137539,0.2500
1800000,1847903.162124,476078,29458,0.136815,0.3359
1850000,1560268.461059,476005,29443,0.191220,0.3125
1900000,1900304.406399,476200,29311,0.415860,0.3359
1950000,1888514.287318,476173,29441,0.162383,0.2656
2000000,2204975.858540,476158,29520,0.312432,0.3828
2050000,1996340.909746,476001,29649,0.113939,0.3594
2100000,2223671.743630,476128,29599,0.252181,0.3125
2150000,2216673.705202,476052,29578,0.251465,0.2969
2200000,2181742.863829,476085,29540,0.269329,0.2344
2250000,2189472.450226,476160,29507,0.272997,0.3125
2300000,2190929.667073,476211,29379,0.275833,0.3047
2350000,2168748.651515,476167,29264,0.361164,0.2969
2400000,2138964.027096,476128,29188,0.176308,0.2969
2450000,2173759.779848,476067,29190,0.158894,0.2969
2500000,2128691.846034,475982,29210,0.230600,0.3438
2550000,2275380.411990,476065,29277,0.156224,0.3203
2600000,2152755.478445,475894,29412,0.166736,0.3047
2650000,2023999.674695,475796,29503,0.112213,0.3438
2700000,1730823.781774,476020,29423,0.085872,0.2969
2750000,1908102.358541,476093,29418,0.012339,0.3125
2800000,1907036.768756,476038,29428,0.012143,0.2266
2850000,1890904.741629,475893,29456,0.011384,0.2578
2900000,1881265.245895,475868,29428,0.008632,0.2969
2950000,2144559.454775,475902,29426,0.015095,0.3125
3000000,2121470.448870,475767,29486,0.005211,0.3047
3050000,2148399.740646,475854,29463,0.009245,0.2656
3100000,2047532.961008,475938,29488,0.020356,0.2578
3150000,2058902.806085,475974,29569,0.020500,0.2500
3200000,2289131.184113,475962,29491,0.152278,0.3125
3250000,2223589.338130,475737,29589,0.171493,0.3359
3300000,2223100.855753,475672,29633,0.171673,0.3047
3350000,2231055.006195,475619,29689,0.173285,0.1719
3400000,2417963.898724,475615,29732,0.349891,0.3594
3450000,2423809.211873,475710,29660,0.330744,0.2969
3500000,2230981.242242,475746,29660,0.324356,0.3203
3550000,2100634.537862,475667,29647,0.271281,0.3047
3600000,2019913.749320,475741,29631,0.199826,0.2734
3650000,2020194.654718,475859,29587,0.199307,0.2266
3700000,2013747.771687,475790,29684,0.204465,0.3516
3750000,1957135.611493,475648,29686,0.389100,0.3125
3800000,2022795.813260,475601,29676,0.412888,0.2969
3850000,1985706.068018,475570,29648,0.203954,0.2969
3900000,1984003.398536,475511,29616,0.203516,0.2734
3950000,1966680.099187,475534,29613,0.195440,0.2578
4000000,1862238.118804,475577,29549,0.336783,0.3359
4050000,1901598.622335,475681,29610,0.141684,0.2969
4100000,2021309.866952,475610,29606,0.251856,0.2344
4150000,2168706.837934,475611,29526,0.260152,0.2891
4200000,2362735.932679,475801,29576,0.434577,0.2734
4250000,2400084.900608,475793,29622,0.339471,0.2422
4300000,2233085.776430,475943,29528,0.091470,0.3047
4350000,2227468.697550,475826,29412,0.089468,0.2969
4400000,2226289.606191,475832,29437,0.089826,0.3047
4450000,2149924.798028,475860,29409,0.142854,0.3047
4500000,2277962.414938,475940,29272,0.330217,0.2578
4550000,2421719.526883,475992,29197,0.336323,0.2969
4600000,2323259.975579,475975,29214,0.438485,0.2734
4650000,2384778.922319,476120,29202,0.436522,0.3281
4700000,2147361.234640,476074,29237,0.497729,0.3438
4750000,2582749.471882,476077,29291,0.572503,0.2656
4800000,2721829.088171,476076,29300,0.571159,0.2891
4850000,2667208.427462,476056,29319,0.533558,0.2734
4900000,2664642.018171,475834,29383,0.533720,0.3359
4950000,2666587.189290,475727,29473,0.534218,0.2969
5000000,2667543.882116,475559,29445,0.533507,0.2734
5050000,2665201.781469,475553,29453,0.535420,0.2578
5100000,2120995.657015,475703,29336,0.355362,0.3828
5150000,1968242.264757,475782,29322,0.342250,0.2891
5200000,1977676.967367,475988,29270,0.335148,0.3828
5250000,1956403.936118,475857,29321,0.406618,0.2656
5300000,1967224.963901,476094,29300,0.406216,0.3125
5350000,1965767.470297,475849,29468,0.387433,0.2812
5400000,1942355.089923,475746,29467,0.134272,0.3594
5450000,1934383.814876,475675,29589,0.130949,0.3125
5500000,1908354.542676,475727,29651,0.153736,0.2812
5550000,1847320.459358,475902,29587,0.192667,0.2812
5600000,1880930.608858,475674,29711,0.054197,0.2578
5650000,2137210.212504,475684,29714,0.063213,0.3281
5700000,2236384.847675,475554,29770,0.002722,0.3594
5750000,2055452.663458,475505,29809,0.012678,0.3672
5800000,2135181.409511,475663,29780,0.212938,0.3281
5850000,2210603.107860,475810,29665,0.189242,0.2266
5900000,2259716.397857,475942,29680,0.156191,0.2344
5950000,1717716.331392,475959,29689,0.047453,0.2812
6000000,1718897.771603,475944,29699,0.047996,0.3203
6050000,1722443.332627,476135,29606,0.050007,0.2969
6100000,1799454.514189,476102,29538,0.052994,0.2812
6150000,1773476.344499,476171,29580,0.061444,0.3828
6200000,2189137.144974,476138,29540,0.217049,0.3125
6250000,2022576.545552,476023,29610,0.154163,0.3047
6300000,2052623.108307,476064,29618,0.179880,0.3125
6350000,2184080.613998,476158,29494,0.329667,0.2500
6400000,2069782.844520,476071,29469,0.113046,0.2812
6450000,2020959.870084,475894,29515,0.080122,0.3125
6500000,2265957.354569,475948,29452,0.182557,0.3438
6550000,2231561.447952,475928,29481,0.141602,0.3516
6600000,2412878.011827,475839,29496,0.262086,0.2031
6650000,2478118.260081,475953,29462,0.166599,0.2812
6700000,2365117.647097,475958,29483,0.217806,0.3281
6750000,2290247.414558,475794,29547,0.180772,0.3047
6800000,2271390.736835,475859,29566,0.161633,0.2891
6850000,2283288.562514,476003,29560,0.170128,0.2734
6900000,2170286.482769,475813,29658,0.150093,0.3281
6950000,2238608.085436,475828,29738,0.306309,0.2969
7000000,2222981.638226,475845,29733,0.301168,0.2656
7050000,2134574.581677,475745,29715,0.200908,0.3203
7100000,2135043.861162,475827,29663,0.201357,0.2422
7150000,2135622.757742,475779,29750,0.200723,0.2734
7200000,2212336.907674,475673,29838,0.267892,0.2891
7250000,2210680.577369,475649,29843,0.268115,0.3125
7300000,2131955.513355,475823,29656,0.044850,0.3594
7350000,2118737.517181,475900,29613,0.048136,0.3438
7400000,2105500.307223,475974,29584,0.033639,0.3828
7450000,2108015.348609,475795,29711,0.033816,0.3125
7500000,2034186.461564,475766,29625,0.060143,0.3047
7550000,2021841.663025,475670,29729,0.038413,0.2734
7600000,2030878.116386,475718,29674,0.116344,0.3750
7650000,2029649.461818,475778,29690,0.114140,0.2344
7700000,2062255.100845,475814,29730,0.122432,0.3672
7750000,1868838.260186,475824,29743,0.079955,0.2734
7800000,1871322.388011,475976,29660,0.080303,0.2578
7850000,2040332.699134,476018,29580,0.196754,0.3359
7900000,1993907.461802,476068,29647,0.194236,0.3828
7950000,2005343.080727,476033,29608,0.201187,0.2891
8000000,2010070.264345,476047,29670,0.018456,0.3047
8050000,2324091.224021,475952,29602,0.116244,0.1797
8100000,2330410.992794,476011,29651,0.117068,0.2734
8150000,2240334.126099,476093,29561,0.151785,0.2578
8200000,2256376.825026,476336,29494,0.182289,0.2969
8250000,2197134.757829,476204,29582,0.191040,0.3828
8300000,2432190.583865,476221,29758,0.226969,0.3594
8350000,2264580.380629,476198,29718,0.225298,0.3047
8400000,2300954.268287,476274,29704,0.150186,0.2656
8450000,2199278.144167,476201,29677,0.225814,0.3047
8500000,2189888.063588,476183,29555,0.229554,0.3125
8550000,2140577.363729,476169,29561,0.208708,0.2812
8600000,2259476.145548,476212,29574,0.138995,0.2578
8650000,2232737.922771,476235,29584,0.130523,0.2734
8700000,2233312.519731,476217,29623,0.130148,0.2656
8750000,2264344.486871,476054,29625,0.377597,0.2500
8800000,2013602.712472,476163,29570,0.415008,0.3281
8850000,2013125.073915,476226,29579,0.382578,0.2578
8900000,2167439.591841,476279,29570,0.184383,0.2969
8950000,2477746.825192,476181,29667,0.327966,0.2891
9000000,2247619.155501,476177,29789,0.450149,0.2891
9050000,2206210.461709,476104,29690,0.453037,0.2969
9100000,2272547.400289,476055,29708,0.470631,0.2812
9150000,1804075.250375,476054,29746,0.381989,0.3203
9200000,1806591.725666,476127,29725,0.384746,0.2656
9250000,1812822.901247,476144,29681,0.381195,0.3594
9300000,1808582.907659,476121,29724,0.379189,0.2812
9350000,1656378.297073,476141,29720,0.044944,0.2969
9400000,1658260.282834,476043,29742,0.045729,0.2734
9450000,1889364.660956,476010,29680,0.185180,0.2969
9500000,1730340.768991,475922,29556,0.318053,0.3828
9550000,2156532.169111,476014,29528,0.384265,0.2578
9600000,2000859.121224,476096,29627,0.031294,0.2969
9650000,2102627.012785,475953,29609,0.078126,0.2266
9700000,2151264.226958,475860,29571,0.080937,0.2891
