step,rg2,perim,cycles,asph,movfrac
50000,2857144.272428,477713,29543,0.279407,0.3047
100000,2952645.611135,477565,29569,0.257838,0.2266
150000,2942055.933498,477491,29474,0.255441,0.2188
200000,2315445.150718,477460,29468,0.172722,0.3281
250000,2507339.871429,477436,29513,0.470641,0.2266
300000,2510184.951259,477431,29555,0.470713,0.3047
350000,2475530.794592,477315,29542,0.460412,0.3281
400000,2475504.021159,477291,29488,0.459645,0.3125
450000,2687174.703977,477315,29417,0.556800,0.2500
500000,2687559.120706,477200,29477,0.530880,0.2500
550000,2478003.970175,477209,29476,0.418272,0.2812
600000,2685429.490403,477203,29464,0.285561,0.2734
650000,2709907.734464,477338,29470,0.572211,0.3125
700000,3066087.768528,477295,29489,0.207899,0.2578
750000,3099029.207819,477301,29474,0.197490,0.2266
800000,3730234.695636,477304,29373,0.380798,0.3203
850000,3395606.504167,477342,29299,0.285204,0.3516
900000,3478527.071488,477569,29177,0.294799,0.3672
950000,3032446.244697,477513,29108,0.264786,0.2344
1000000,2131953.677034,477456,29243,0.057058,0.3047
1050000,1819299.470036,477462,29265,0.119564,0.3750
1100000,2338078.864417,477370,29251,0.240334,0.2969
1150000,2362502.370749,477331,29193,0.241427,0.2969
1200000,2746843.139723,477213,29246,0.440451,0.3281
1250000,3237271.242872,477126,29355,0.348572,0.2734
1300000,3233263.210896,477127,29383,0.349674,0.3438
1350000,3244553.025391,477131,29445,0.332963,0.3906
1400000,2792777.494572,477242,29364,0.262790,0.3203
1450000,2782703.617027,477305,29293,0.147438,0.2891
1500000,2805500.330123,477227,29403,0.154784,0.3672
1550000,2891764.030126,477336,29451,0.392770,0.3281
1600000,2837905.068653,477242,29619,0.405494,0.2969
1650000,2920948.429156,477317,29620,0.578012,0.2969
1700000,2932005.937508,477310,29680,0.574090,0.2656
1750000,2569102.747821,477274,29720,0.297672,0.3203
1800000,2562245.886294,477380,29663,0.330339,0.3203
1850000,2564075.287164,477313,29630,0.330916,0.3125
1900000,2857601.565078,477363,29540,0.406756,0.2500
1950000,2852122.900411,477289,29602,0.406325,0.2969
2000000,2380051.046301,477282,29573,0.162711,0.3359
2050000,3349545.935259,477248,29561,0.570594,0.3281
2100000,3398002.851673,477200,29600,0.615444,0.3281
2150000,3072086.044783,477219,29577,0.673595,0.2891
2200000,2439113.500623,477185,29476,0.448355,0.2422
2250000,2442693.991024,477208,29444,0.439040,0.2891
2300000,2527336.359581,477245,29450,0.481940,0.2422
2350000,2523845.712000,477177,29464,0.560489,0.2734
2400000,2342385.673120,477213,29411,0.488672,0.3203
2450000,2492318.061145,477259,29327,0.540609,0.3750
2500000,2388790.384776,477186,29322,0.536410,0.3047
2550000,2247937.864322,477034,29440,0.448506,0.2891
2600000,2304145.594723,477013,29455,0.407369,0.2891
2650000,2598735.302153,477105,29470,0.476034,0.3125
2700000,2918421.447746,477143,29493,0.569752,0.3359
2750000,2924032.754821,477202,29536,0.538508,0.2500
2800000,2711391.166244,477316,29429,0.527121,0.2578
2850000,2739143.378624,477321,29426,0.603234,0.2656
2900000,3389247.423242,477146,29494,0.640797,0.3203
2950000,3396225.320614,477049,29524,0.658618,0.3047
3000000,3096731.174344,477042,29614,0.598888,0.3047
3050000,3073704.791267,477089,29533,0.604373,0.3516
3100000,2878113.044612,477110,29581,0.577616,0.2812
3150000,2373475.005134,477074,29553,0.053757,0.2500
3200000,2952858.051429,477086,29611,0.574777,0.2578
3250000,2274392.413463,477175,29351,0.355614,0.3438
3300000,2195344.077587,477257,29296,0.178604,0.2812
3350000,1914535.750590,477256,29272,0.107369,0.2891
3400000,1919535.982517,477332,29279,0.109257,0.2891
3450000,2268862.406471,477290,29298,0.061303,0.3047
3500000,2271265.108250,477273,29416,0.059691,0.3203
3550000,2157510.793021,477293,29388,0.053961,0.3594
3600000,2916002.850475,477266,29416,0.413442,0.3750
3650000,2932115.485900,477408,29366,0.461977,0.2734
3700000,2435456.089455,477478,29303,0.040769,0.2969
3750000,2614669.734037,477590,29251,0.110758,0.2578
3800000,1900996.421813,477525,29311,0.021371,0.2734
3850000,2250108.626992,477593,29278,0.108697,0.2656
3900000,2486384.725126,477537,29279,0.160022,0.2812
3950000,2327830.290864,477689,29173,0.095287,0.3125
4000000,2463108.719496,477690,29190,0.128025,0.2969
4050000,2800663.458239,477544,29239,0.173446,0.3125
4100000,2319542.710534,477659,29206,0.055625,0.3438
4150000,2127704.161663,477763,29157,0.049270,0.2578
4200000,1797684.264505,477876,29083,0.006124,0.2266
4250000,2275353.473167,477759,29189,0.080163,0.2812
4300000,2272921.157068,477784,29237,0.080675,0.2812
4350000,2136931.919546,477831,29220,0.185791,0.2891
4400000,2138362.108932,477784,29222,0.185202,0.3125
4450000,3035060.560252,477921,29151,0.255151,0.2266
4500000,3039252.386264,477989,29019,0.252435,0.2656
4550000,3023417.240635,477987,29042,0.235661,0.2812
4600000,2297867.341524,478022,29031,0.126696,0.2969
4650000,2437765.023552,478052,29024,0.104197,0.3359
4700000,2421550.697301,478005,29076,0.104910,0.2812
4750000,2002163.549744,478005,29091,0.048558,0.3047
4800000,2000086.820470,477966,29137,0.050287,0.3203
4850000,2659975.053730,477957,29156,0.121639,0.3125
4900000,2824880.109094,477850,29238,0.155372,0.3047
4950000,3006438.034553,477868,29191,0.260111,0.2969
5000000,2684041.089503,477772,29232,0.218483,0.2812
5050000,1867713.477424,477843,29123,0.085807,0.2812
5100000,1829074.340434,477676,29232,0.104195,0.3672
5150000,1829027.045913,477739,29236,0.105038,0.2656
5200000,2077325.441583,477771,29227,0.038395,0.3281
5250000,3155292.417402,477706,29231,0.583367,0.1875
5300000,2294935.919009,477781,29265,0.165324,0.2656
5350000,1839444.698527,477756,29298,0.073259,0.3203
5400000,2694365.322521,477753,29198,0.384980,0.3672
5450000,2978760.254008,477790,29189,0.377140,0.2812
