step,rg2,perim,cycles,asph,movfrac
100000,6585768.291590,1725612,160996,0.040791,0.3984
200000,6598854.166658,1726575,160645,0.038175,0.3516
300000,7465794.162149,1727745,160019,0.031825,0.3516
400000,8809182.489099,1728781,159771,0.011825,0.2734
500000,9505096.134858,1729921,159135,0.042347,0.3750
600000,9473878.773965,1730951,158650,0.041096,0.3203
700000,10281476.866861,1732048,158283,0.093473,0.3828
800000,10272209.680739,1733063,158029,0.093197,0.3516
900000,10206562.798530,1733875,157917,0.091425,0.3359
1000000,10281808.004282,1734981,157501,0.096297,0.2734
1100000,10113158.241157,1735907,157325,0.120306,0.3516
1200000,9671681.820009,1736916,156903,0.081675,0.2891
1300000,9572921.174442,1737937,156441,0.086352,0.4141
1400000,10379299.719596,1738882,156018,0.247553,0.3281
1500000,10364157.046928,1739909,155636,0.263119,0.3594
1600000,10345487.182881,1740944,155193,0.263895,0.3281
1700000,10342252.293454,1741754,154927,0.263709,0.4141
1800000,10343623.173842,1742740,154646,0.264003,0.3516
1900000,14242099.564246,1743480,154195,0.589272,0.2969
2000000,14403170.369800,1744296,154015,0.591632,0.3047
2100000,15487497.445693,1745111,153677,0.530839,0.3359
2200000,16901268.425502,1746075,153404,0.698628,0.2969
2300000,16902479.529068,1746971,153116,0.697933,0.3516
