step,rg2,perim,cycles,asph,movfrac
50000,2863795.057758,477922,29518,0.146993,0.2969
100000,2896365.246934,477682,29550,0.136271,0.3203
150000,2966634.630011,477643,29499,0.337734,0.3359
200000,3045323.479063,477702,29487,0.452363,0.2500
250000,3074267.801981,477737,29448,0.506139,0.2969
300000,2910521.200262,477725,29372,0.225964,0.3828
350000,4360673.218755,477738,29465,0.617672,0.2734
400000,3274710.512348,477782,29419,0.220490,0.2891
450000,3185147.906945,477713,29461,0.149096,0.2969
500000,3474851.194967,477666,29451,0.271311,0.3281
550000,3524782.601362,477564,29455,0.347399,0.3281
600000,2916161.557850,477581,29293,0.472926,0.3438
650000,3497762.057944,477652,29248,0.543879,0.2812
700000,3188427.516618,477744,29264,0.599044,0.2734
750000,3479686.926303,477755,29323,0.586690,0.2422
800000,3573896.646700,477575,29347,0.452666,0.2812
850000,3960808.028437,477717,29320,0.734863,0.3281
900000,3977155.212501,477496,29335,0.725032,0.3281
950000,3949446.605160,477424,29458,0.734402,0.2734
1000000,3966572.601086,477588,29333,0.724318,0.2969
1050000,3341685.941879,477470,29369,0.598766,0.3281
1100000,3638356.542817,477524,29328,0.635114,0.2500
1150000,3542248.820912,477444,29267,0.661130,0.2891
1200000,3700468.314974,477481,29289,0.759912,0.2891
1250000,3707286.257069,477423,29311,0.752408,0.2656
1300000,3556817.774912,477419,29411,0.709739,0.2578
1350000,3494302.945017,477516,29325,0.737993,0.2969
1400000,3385515.025829,477550,29329,0.683638,0.3047
1450000,3512260.810853,477464,29392,0.700157,0.3359
1500000,3286535.406719,477472,29326,0.686589,0.2734
1550000,3232706.341230,477544,29283,0.669995,0.3125
1600000,3235367.200390,477560,29298,0.672425,0.2812
1650000,3604111.520008,477537,29299,0.700373,0.3516
1700000,3888978.223960,477501,29263,0.688624,0.3203
1750000,3843967.479788,477568,29170,0.721965,0.3359
1800000,3553742.573257,477618,29193,0.573609,0.2891
1850000,3559569.548080,477515,29166,0.569619,0.2734
1900000,3432614.555320,477470,29207,0.546503,0.3281
1950000,3415342.110156,477677,29128,0.550740,0.1953
2000000,3516490.063927,477642,29127,0.553502,0.2500
2050000,3512395.215390,477757,29051,0.619932,0.3281
2100000,3768725.275133,477686,29079,0.625675,0.2422
2150000,3102058.151248,477725,29168,0.238272,0.2969
2200000,3813572.314067,477652,29173,0.650241,0.3125
2250000,3945245.283471,477702,29136,0.721551,0.1797
2300000,4015576.676570,477606,29188,0.750484,0.2812
2350000,3861612.998211,477645,29134,0.662829,0.2500
2400000,3691052.038615,477609,29068,0.617736,0.3047
