step,rg2
9550000,30660.364763
9600000,23695.070647
9650000,40260.203628
9700000,42244.217295
9750000,42593.802834
9800000,43392.635942
9850000,42697.882617
9900000,41730.520703
9950000,33344.459398
10000000,33344.643784
10050000,33361.895481
10100000,33895.247876
10150000,32798.869798
10200000,32481.338467
10250000,29124.105652
10300000,27758.371726
10350000,28654.164505
10400000,30261.217124
10450000,30844.037245
10500000,30969.890812
10550000,29839.757986
10600000,29727.462981
10650000,35866.796820
10700000,33329.695490
10750000,32804.273835
10800000,32949.726877
10850000,26044.447669
10900000,26686.726332
10950000,24386.289685
11000000,24547.234717
11050000,23965.777670
11100000,24395.350388
11150000,26549.521006
11200000,25410.698369
11250000,24362.695883
11300000,23280.719549
11350000,23333.366312
11400000,22669.915361
11450000,21607.308793
11500000,22441.157791
11550000,22566.217843
11600000,15699.584132
11650000,15176.056111
11700000,15209.482963
11750000,18619.170631
11800000,20087.580240
11850000,19797.688606
11900000,19733.273122
11950000,26113.119451
12000000,22256.141513
12050000,25598.170462
12100000,25108.504641
12150000,27787.416399
12200000,46945.878043
12250000,46280.999936
12300000,26809.871049
12350000,25933.656750
12400000,25955.204012
12450000,26602.418390
12500000,31581.740544
12550000,31413.575711
12600000,46289.678951
12650000,42378.599518
12700000,47361.665897
12750000,37499.567525
12800000,37189.914304
12850000,37691.730032
12900000,38120.269743
12950000,40630.391843
13000000,21531.927959
13050000,25463.585903
13100000,21366.465519
13150000,21771.650959
13200000,22888.997903
13250000,16693.302758
13300000,20300.993490
13350000,18864.547761
13400000,20416.518102
13450000,20600.998883
13500000,20608.154037
13550000,20459.901419
13600000,20449.587736
13650000,20097.986640
13700000,23241.141562
13750000,19978.162601
13800000,20937.078678
13850000,20477.546826
13900000,20471.510805
13950000,19108.907660
14000000,18758.928309
14050000,19117.934236
14100000,18681.729144
14150000,18650.083475
14200000,18367.865265
14250000,18139.979601
14300000,17950.793459
14350000,18960.724741
14400000,18876.536580
14450000,18415.527153
14500000,15324.580387
14550000,15824.881901
14600000,17583.922179
14650000,17294.166091
14700000,17571.513650
14750000,17490.189431
14800000,18172.462365
14850000,17676.654771
14900000,17611.058304
14950000,20598.016931
15000000,20333.538104
15050000,27505.052275
15100000,27823.164839
15150000,27870.332639
15200000,27914.212740
15250000,27938.825954
15300000,24872.567580
15350000,24864.281705
15400000,24762.359624
15450000,19392.095975
15500000,18833.574021
15550000,19061.602390
15600000,19558.758170
15650000,19236.977732
15700000,19315.759729
15750000,18797.949134
15800000,18782.055079
15850000,20144.007910
15900000,20072.741031
15950000,20716.747662
16000000,20047.593561
16050000,22425.611981
16100000,22519.478966
16150000,22814.393990
16200000,25219.745442
16250000,21930.749878
16300000,21961.172197
16350000,23054.349936
16400000,22434.126935
16450000,23969.956940
16500000,18264.915963
16550000,18461.261600
16600000,18469.897514
16650000,18642.326081
16700000,19745.526032
16750000,19142.542086
16800000,19165.108415
16850000,18807.585406
16900000,30939.156630
16950000,29129.366922
17000000,30687.444231
17050000,32071.956420
17100000,37593.374927
17150000,36758.255635
17200000,26501.149515
17250000,19886.702945
17300000,16178.055875
17350000,17452.143220
17400000,16142.641059
17450000,15868.418236
17500000,15911.435945
17550000,16715.377388
17600000,19268.446325
17650000,19181.049172
17700000,19530.640307
17750000,19545.089791
17800000,19383.768554
17850000,20761.399754
17900000,20877.877857
17950000,20820.430032
18000000,20775.486637
18050000,20704.050201
18100000,20957.776296
18150000,17857.280015
18200000,18056.462401
18250000,28055.981324
18300000,28885.835986
18350000,31744.672549
18400000,32268.713375
18450000,23116.394657
18500000,22643.975741
18550000,23015.027656
18600000,18594.687326
18650000,18914.939403
18700000,18866.540072
18750000,18435.335018
18800000,18519.207448
18850000,18901.521765
18900000,18867.513978
18950000,17415.135685
19000000,14670.217651
19050000,15060.300443
19100000,15018.635596
19150000,15008.233154
19200000,20116.296465
19250000,23437.754384
19300000,24453.646049
19350000,23998.880410
19400000,23625.915028
19450000,24296.909234
19500000,23174.985548
19550000,25055.609684
19600000,23740.195317
19650000,23963.670797
19700000,25143.823462
19750000,15095.123805
19800000,18307.504043
19850000,18433.641151
19900000,17881.672316
19950000,16455.823486
20000000,16929.769003
20050000,16735.128866
20100000,19277.882512
20150000,19747.470479
20200000,19577.163639
20250000,19615.462404
20300000,19674.654582
20350000,20055.047904
20400000,38392.859497
20450000,38056.740053
20500000,35361.817604
20550000,36230.898641
20600000,36654.500570
20650000,42383.961104
20700000,42259.170924
20750000,25679.756184
20800000,24519.380883
20850000,24284.250825
20900000,32401.249331
20950000,28077.920938
21000000,22870.155472
21050000,23264.069775
21100000,22555.213543
21150000,22733.517193
21200000,26266.744670
21250000,25626.818790
21300000,26393.593638
21350000,18615.494277
21400000,18805.527039
21450000,18432.573252
21500000,18843.632590
21550000,27424.711259
21600000,28131.209170
21650000,22983.516637
21700000,23339.673471
21750000,26683.331398
21800000,25269.319752
21850000,24827.063161
21900000,24390.791115
21950000,19420.147200
22000000,19779.753776
22050000,15728.872533
22100000,15784.409225
22150000,15424.700030
22200000,15211.224459
22250000,16361.247318
22300000,16397.680481
22350000,15956.718888
22400000,15626.658825
22450000,15791.167526
22500000,13416.779825
22550000,13567.478794
22600000,14259.909384
22650000,15506.051893
22700000,17354.231906
22750000,16817.780292
22800000,23363.118369
22850000,23212.542458
22900000,23084.950676
22950000,22840.539187
23000000,24642.111255
23050000,24475.997725
23100000,33681.275380
23150000,42558.789483
23200000,43426.095759
23250000,42749.577534
23300000,42204.013601
23350000,41351.044167
23400000,36149.776013
23450000,33588.582094
23500000,33456.162950
23550000,35387.251976
23600000,35246.796684
23650000,24021.649584
23700000,24355.359219
23750000,23872.029899
23800000,22516.576020
23850000,19599.824932
23900000,28698.646041
23950000,39015.315758
24000000,29923.843636
24050000,29964.522709
24100000,29361.776211
24150000,30476.189814
24200000,29937.652811
24250000,26420.592688
24300000,26823.391608
24350000,21256.641770
24400000,21488.949720
24450000,22526.038113
24500000,21511.135021
24550000,21603.157104
24600000,20669.985284
24650000,20262.174629
24700000,20425.367747
24750000,19787.467167
24800000,35682.130832
24850000,33648.364635
24900000,32982.653462
24950000,25504.551465
25000000,18105.727931
25050000,18112.097507
25100000,19882.978166
25150000,20563.713735
25200000,20892.097586
25250000,21073.767000
25300000,18985.695631
25350000,18804.335320
25400000,18834.040705
25450000,18781.400044
25500000,18891.651693
25550000,18882.483363
25600000,19084.490322
25650000,18947.680576
25700000,17478.063304
25750000,17156.563840
25800000,22874.605294
25850000,23610.790042
25900000,30893.884103
25950000,29967.057929
26000000,20935.419847
26050000,19437.940491
26100000,17631.947323
26150000,16773.150502
26200000,18875.632778
26250000,19200.168850
26300000,32541.546553
26350000,32615.816397
26400000,30781.633261
26450000,29912.811954
26500000,29283.176873
26550000,28877.234726
26600000,29040.160402
26650000,29935.953562
26700000,28723.956031
26750000,31299.231230
26800000,38904.203575
26850000,38840.631633
26900000,37178.696898
26950000,37086.883209
27000000,27970.688144
27050000,28627.899171
27100000,31089.420009
27150000,36201.741429
27200000,36182.097948
27250000,35095.697158
27300000,30156.947886
27350000,31578.607895
27400000,33072.636715
27450000,32734.123967
27500000,30010.746123
27550000,24262.614254
27600000,23792.272798
27650000,23425.398183
27700000,24046.336983
27750000,24100.816761
27800000,24894.556619
27850000,24781.543541
27900000,28437.993305
27950000,28198.685960
28000000,29022.383212
28050000,26610.702319
28100000,29485.794450
28150000,23558.298295
28200000,25475.264505
28250000,26814.666135
28300000,24026.238898
28350000,22264.592842
28400000,19783.877827
28450000,19541.948320
28500000,19577.275371
28550000,19593.870168
28600000,20186.640107
28650000,22459.613791
28700000,18231.276901
28750000,18150.750391
28800000,18865.999464
28850000,15032.747037
28900000,15611.624904
28950000,15023.194669
29000000,15697.801179
29050000,15795.484157
29100000,14544.730971
29150000,14964.794868
29200000,15046.420822
29250000,15088.127189
29300000,14627.441622
29350000,16163.552441
29400000,16047.088284
29450000,14626.735359
29500000,14538.247346
29550000,14466.584250
29600000,20066.033553
29650000,20700.284243
29700000,20850.774398
29750000,21002.526950
29800000,21123.993608
29850000,31742.143665
29900000,30780.786997
29950000,30514.110759
30000000,18384.532391
30050000,19042.002054
30100000,18987.671882
30150000,20067.654969
30200000,19334.487817
30250000,19054.228973
30300000,19084.785725
30350000,21854.836727
30400000,21944.407774
30450000,21886.615696
30500000,23796.696298
30550000,23703.251041
30600000,22133.051023
30650000,22078.832012
30700000,28321.201987
30750000,23510.449719
30800000,32047.889199
30850000,31772.114831
30900000,30816.006393
30950000,31233.483181
31000000,30874.715587
31050000,32576.041155
31100000,23158.369690
31150000,39525.173132
31200000,38859.012594
31250000,40071.356113
31300000,41174.774187
31350000,41940.481089
31400000,41626.896787
31450000,41520.140475
31500000,43740.452156
31550000,42818.552593
31600000,41906.867890
31650000,41977.879828
31700000,41838.083949
31750000,40635.764591
31800000,40909.677912
31850000,40664.980603
31900000,39106.045925
31950000,19873.098188
32000000,19513.713425
32050000,19979.191820
32100000,20008.816484
32150000,20393.676504
32200000,17559.587521
32250000,18607.704418
32300000,18509.858678
32350000,18782.752538
32400000,19114.132936
32450000,19599.013915
32500000,22969.218202
32550000,22901.494479
32600000,22362.876410
32650000,23687.369839
32700000,23867.814008
32750000,24484.992270
32800000,23945.806643
32850000,23292.428868
32900000,17779.678208
32950000,17933.944842
33000000,18194.637897
33050000,18545.927897
33100000,29821.757498
33150000,30020.771838
33200000,30632.527756
33250000,30761.567466
33300000,32639.194530
33350000,32707.448986
33400000,20759.746592
33450000,20393.498251
33500000,20144.243519
33550000,19986.707103
33600000,19659.239401
33650000,20275.469152
33700000,29744.452122
33750000,29107.162944
33800000,27164.775522
33850000,26783.472200
33900000,27095.134454
33950000,27047.718344
34000000,25495.798653
34050000,25497.166338
34100000,25133.494735
34150000,32215.817375
34200000,31969.154864
34250000,18706.967908
34300000,18484.392988
34350000,18333.769556
34400000,18513.780971
34450000,18389.917085
34500000,18015.166365
34550000,18498.992362
34600000,18525.750757
34650000,20258.030870
34700000,21431.760616
34750000,21332.946146
34800000,21035.882641
34850000,23182.776367
34900000,23559.077158
34950000,24121.145428
35000000,24146.345763
35050000,24291.695922
35100000,24132.142330
35150000,24116.636568
35200000,24490.062119
35250000,17219.611887
35300000,19434.176636
35350000,19390.436609
35400000,19808.209731
35450000,19148.982919
35500000,18805.702191
35550000,19180.052345
35600000,20031.799614
35650000,19731.961601
35700000,18507.446432
35750000,17821.732263
35800000,17493.479173
35850000,17207.234226
35900000,19208.841711
35950000,19518.638894
36000000,23042.999088
36050000,22786.764488
36100000,24037.455067
36150000,24978.474920
36200000,24950.434799
36250000,34634.950584
36300000,37346.039343
36350000,27521.171628
36400000,25722.124745
36450000,25692.026551
36500000,27747.238083
36550000,31277.421907
36600000,31326.021892
36650000,30442.648339
36700000,28534.059182
36750000,29021.472724
36800000,29599.544855
36850000,32124.180900
36900000,33122.456044
36950000,31922.925590
37000000,32198.140025
37050000,29630.646782
37100000,31397.447974
37150000,32013.575669
37200000,36432.881640
37250000,36080.241846
37300000,33109.193437
37350000,16730.252260
37400000,16419.524849
37450000,16543.578313
37500000,17283.204046
37550000,16685.917100
37600000,17531.786708
37650000,17865.005976
37700000,17885.311381
37750000,19674.178736
37800000,17609.810645
37850000,18505.837539
37900000,15394.885420
37950000,17869.201826
38000000,17751.777094
38050000,23134.634707
38100000,23456.022859
38150000,22703.232240
38200000,22675.624329
38250000,21529.863936
38300000,21599.120595
38350000,21214.261116
38400000,21285.978395
38450000,39947.147754
38500000,40878.907746
38550000,36369.502740
38600000,36198.211953
38650000,32959.453747
38700000,33445.463917
38750000,32766.348952
38800000,38575.317077
38850000,39641.773323
38900000,39586.903035
38950000,41648.152815
39000000,25000.408808
39050000,29554.323635
39100000,34147.592976
39150000,41103.162172
39200000,30409.350829
39250000,33186.611138
39300000,28687.434465
39350000,28609.408995
39400000,29586.703189
39450000,39595.083861
39500000,35128.777366
39550000,30381.549544
39600000,27078.918416
39650000,27872.179058
39700000,27885.519622
39750000,17423.976729
39800000,17376.873243
39850000,16818.094829
39900000,16750.009090
39950000,16619.344229
40000000,16704.155508
40050000,16361.569668
40100000,16222.357397
40150000,17047.455327
40200000,28036.836741
40250000,28408.814992
40300000,29618.983195
40350000,29346.080192
40400000,29542.540128
40450000,24208.776759
40500000,23977.690118
40550000,24165.401741
40600000,24007.746764
40650000,26279.738926
40700000,26240.480793
40750000,26209.663236
40800000,34349.258178
40850000,36722.220928
40900000,20226.701757
40950000,19921.953799
41000000,18466.825997
41050000,23246.744700
41100000,23245.248249
41150000,18972.445528
41200000,20180.848735
41250000,24042.524122
41300000,25590.895570
41350000,25852.559595
41400000,25254.499979
41450000,23324.379867
41500000,23052.828168
41550000,21870.685253
41600000,21712.567283
41650000,20610.065303
41700000,20431.743097
41750000,20383.602830
41800000,20328.607796
41850000,21042.302147
41900000,22718.043755
41950000,21195.916839
42000000,21192.853237
42050000,19963.039223
42100000,19989.433494
42150000,20149.106685
42200000,20900.809618
42250000,22629.343784
42300000,22659.613133
42350000,32929.295952
42400000,32718.353776
42450000,30321.862629
42500000,30055.062954
42550000,26673.053707
42600000,27409.732646
42650000,27124.051547
42700000,41793.112553
42750000,41633.352151
42800000,41809.504180
42850000,49157.228026
42900000,49866.603091
42950000,28205.202079
43000000,31595.555366
43050000,31036.077214
43100000,39845.975040
43150000,39385.782368
43200000,45429.117376
43250000,42236.807555
43300000,42767.277586
43350000,43246.563577
43400000,43014.002691
43450000,43156.464186
43500000,48648.118567
43550000,49607.963297
43600000,48383.320078
43650000,49070.213403
43700000,49489.287969
43750000,47350.347654
43800000,49350.286069
43850000,44639.681174
43900000,44117.020096
43950000,39552.654957
44000000,36695.859550
44050000,37919.432884
44100000,32343.783822
44150000,32076.832614
44200000,33480.391846
44250000,32946.668815
44300000,32457.744317
44350000,22532.863785
44400000,20964.099049
44450000,19598.105116
44500000,19658.763753
44550000,19178.906498
44600000,19177.137451
44650000,25462.675229
44700000,25465.452896
44750000,39755.464394
44800000,39090.227231
44850000,39183.914951
44900000,39930.806348
44950000,39802.330348
45000000,41285.834856
45050000,41364.993508
45100000,43656.459332
45150000,42496.973220
45200000,40771.982343
45250000,31235.551368
45300000,28596.432996
45350000,28809.891172
45400000,50651.755700
45450000,50668.794281
45500000,50881.852786
45550000,52554.076836
45600000,44653.506038
45650000,30283.352675
45700000,29271.750457
45750000,33963.686532
45800000,32350.459225
45850000,31935.111100
45900000,31825.569115
45950000,31645.177620
46000000,27654.523298
46050000,28845.571927
46100000,29748.375809
46150000,29867.943566
46200000,24800.105953
46250000,48546.997640
46300000,28815.608789
46350000,30391.383096
46400000,30602.051045
46450000,30499.390493
46500000,30334.074795
46550000,30397.964526
46600000,30307.642123
46650000,33273.177618
46700000,32269.164553
46750000,30261.955487
46800000,32340.516500
46850000,32945.232391
46900000,29893.691360
46950000,30141.526998
47000000,18160.562301
47050000,18154.014922
47100000,18158.190516
47150000,16544.638253
47200000,17352.347726
47250000,31320.809786
47300000,30431.530127
47350000,26028.883122
47400000,28425.353916
47450000,28415.777575
47500000,27550.557120
47550000,27449.590502
47600000,28264.431318
47650000,28889.722664
47700000,29527.951125
47750000,29641.872346
47800000,29711.699319
47850000,31885.039015
47900000,32526.460599
47950000,31893.150623
48000000,32726.850833
48050000,32357.584995
48100000,33017.971250
48150000,28300.781069
48200000,28580.726804
48250000,32612.332732
48300000,27807.277841
48350000,26441.335868
48400000,26463.540553
48450000,40985.547279
48500000,32000.323357
48550000,27507.332367
48600000,25514.305077
48650000,25575.645098
48700000,26123.647435
48750000,25096.227676
48800000,29592.088039
48850000,24405.487231
48900000,26537.594490
48950000,27751.816976
49000000,27636.889287
49050000,29907.191040
49100000,23060.896955
49150000,23139.353403
49200000,23005.179514
49250000,21539.480692
49300000,21673.230810
49350000,29686.249792
49400000,33405.616144
49450000,33690.301380
49500000,38248.030754
49550000,38721.087502
49600000,16992.572405
49650000,31574.796588
49700000,31704.073289
49750000,31706.795297
49800000,26256.279366
49850000,28281.267695
49900000,29212.118879
49950000,29922.337430
50000000,30208.230977
50050000,31754.217382
50100000,32102.295495
50150000,44596.582992
50200000,44714.713574
50250000,45134.303706
50300000,45149.457032
50350000,26276.581695
50400000,28126.770744
50450000,28274.598475
50500000,26745.184918
50550000,26894.397670
50600000,27119.089961
50650000,28557.521459
50700000,27066.058561
50750000,27138.829139
50800000,27743.833521
50850000,27949.297686
50900000,27920.985063
50950000,28351.900671
51000000,27164.092438
51050000,27353.670965
51100000,27517.041986
51150000,18195.021193
51200000,31303.746220
51250000,30202.899007
51300000,31825.111584
51350000,32089.257957
51400000,31184.254085
51450000,31099.159451
51500000,31695.332011
51550000,32161.539504
51600000,32204.018781
51650000,32127.100363
51700000,30146.938117
51750000,30147.542869
51800000,27674.668018
51850000,28879.904080
51900000,28739.403239
51950000,29156.856534
52000000,29326.127233
52050000,30515.574662
52100000,31585.996222
52150000,39444.134635
52200000,38964.256555
52250000,34148.892418
52300000,33917.828758
52350000,36081.775962
52400000,35987.771173
52450000,28012.701972
52500000,27969.057851
52550000,26108.482515
52600000,26618.346423
52650000,20551.194785
52700000,23110.381136
52750000,25596.920392
52800000,25781.517666
52850000,23465.608024
52900000,23216.157251
52950000,35756.322128
53000000,35558.659887
53050000,33560.835726
53100000,33441.329005
53150000,25296.927641
53200000,26643.772503
53250000,25260.747224
53300000,25042.245233
53350000,30728.961886
53400000,30924.383678
53450000,29657.852765
53500000,32554.088828
53550000,27913.586744
53600000,27684.447689
53650000,28085.761963
53700000,27308.115499
53750000,31899.767610
53800000,32340.282366
53850000,24136.796870
53900000,23850.145545
53950000,22963.788187
54000000,22775.043970
54050000,21470.082988
54100000,18188.057247
54150000,17551.606091
54200000,19016.014601
54250000,18914.146467
54300000,24500.059616
54350000,28480.603174
54400000,28837.241594
54450000,29030.187367
54500000,29177.780840
54550000,29319.019534
54600000,28364.009896
54650000,33631.549559
54700000,49318.678543
54750000,50294.712929
54800000,35918.545564
54850000,25331.073442
54900000,25686.276142
54950000,30339.582752
55000000,30245.030065
55050000,30191.146931
55100000,24903.219905
55150000,25205.610894
55200000,24280.381606
55250000,24963.496615
55300000,25118.494517
55350000,25051.061833
55400000,23827.875012
55450000,19057.860895
55500000,19493.600545
55550000,19271.182987
55600000,27508.417261
55650000,18687.680650
55700000,18334.429419
55750000,18491.009073
55800000,18339.686824
55850000,18484.315353
55900000,17883.554255
55950000,23224.883920
56000000,21345.650742
56050000,21034.802383
56100000,21219.314385
56150000,20724.399968
56200000,21116.929800
56250000,18390.376177
56300000,18882.101270
56350000,23504.935923
56400000,23832.606633
56450000,24032.136780
56500000,29769.556171
56550000,30030.741895
56600000,29854.012910
56650000,30778.188651
56700000,30630.360017
56750000,29937.411950
56800000,21309.905778
56850000,21477.226564
56900000,21392.419758
56950000,21168.568319
57000000,21215.255797
57050000,17189.031106
57100000,20600.074292
57150000,17431.938168
57200000,24878.744673
57250000,24815.475545
57300000,26756.737843
57350000,20216.091773
57400000,17346.603670
57450000,18412.066701
57500000,17560.486855
57550000,17421.597951
57600000,18594.237361
57650000,19394.373202
57700000,19715.059000
57750000,18508.058028
57800000,18712.743920
57850000,25618.077102
57900000,28120.433092
57950000,27337.027695
58000000,22910.308123
58050000,22642.883061
58100000,22992.560472
58150000,23184.627069
58200000,22905.176429
58250000,22999.203019
58300000,23133.144754
58350000,35818.876268
58400000,27211.992826
58450000,24079.420226
58500000,23154.053894
58550000,23855.191416
58600000,22820.775486
58650000,22040.696712
58700000,27716.760529
58750000,27806.059207
58800000,26470.676997
58850000,26933.767936
58900000,26731.325518
58950000,27502.863351
59000000,27916.606016
59050000,27809.109525
59100000,19373.117621
59150000,16897.692191
59200000,21110.157506
59250000,20620.495120
59300000,20698.428077
59350000,23918.120878
59400000,24218.463608
59450000,25230.769652
59500000,25180.714123
59550000,25216.270652
59600000,25175.198048
59650000,23136.217398
59700000,23704.942186
59750000,24891.910871
59800000,25551.863559
59850000,23765.988510
59900000,23019.265307
59950000,23335.849167
60000000,24035.630841
60050000,23808.833737
60100000,19535.841534
60150000,19758.240765
60200000,19675.521177
60250000,19204.814713
60300000,19134.106129
60350000,19142.105510
60400000,18655.062694
60450000,18582.184373
60500000,19280.365654
60550000,20341.184134
60600000,21197.487912
60650000,20859.247663
60700000,15309.924178
60750000,14769.421514
60800000,14732.384359
60850000,14751.598456
60900000,14834.569192
60950000,14815.349411
61000000,15105.172489
61050000,15063.022793
61100000,15214.697667
61150000,15453.354686
61200000,15307.474667
61250000,15763.605776
61300000,16253.044935
61350000,16440.617975
61400000,16558.175287
61450000,16794.761934
61500000,21820.466760
61550000,21473.446876
61600000,22580.482791
61650000,17187.450476
61700000,16964.966874
61750000,18154.627790
61800000,17050.637276
61850000,18004.430487
61900000,19127.498416
61950000,23136.059382
62000000,23430.056004
62050000,22244.956389
62100000,22576.157044
62150000,22255.379711
62200000,22160.167283
62250000,21596.755510
62300000,21467.466500
62350000,22209.037426
62400000,22224.830196
62450000,21678.937727
62500000,21639.453667
62550000,34929.259300
62600000,35710.019873
62650000,22747.684730
62700000,22866.677072
62750000,22853.277993
62800000,18742.632062
62850000,24588.312383
62900000,25026.355667
62950000,23498.053607
63000000,23282.607490
63050000,26636.783393
63100000,25959.015838
63150000,26061.769904
63200000,25832.901869
63250000,26163.504446
63300000,25726.906389
63350000,18849.802542
63400000,18690.814289
63450000,18609.598426
63500000,18705.622286
63550000,20921.652581
63600000,26846.998456
63650000,30039.291649
63700000,33125.395934
63750000,32209.679223
63800000,18004.166833
63850000,17933.344609
63900000,16913.346738
63950000,17084.281246
64000000,17053.617965
64050000,18833.145436
64100000,19132.951597
64150000,23831.167102
64200000,20866.121987
64250000,20615.224612
64300000,21851.330815
64350000,22119.363916
64400000,30756.157229
64450000,30154.094395
64500000,29770.834755
64550000,29753.253690
64600000,28253.896492
64650000,29214.837611
64700000,27719.013093
64750000,27917.274805
64800000,35345.426993
64850000,35054.524105
64900000,34954.322012
64950000,36652.485546
65000000,40569.969246
65050000,40197.197164
65100000,40121.190131
65150000,40134.720173
65200000,38343.456759
65250000,42674.306333
65300000,42367.099835
65350000,49125.103832
65400000,47922.894348
65450000,41906.796635
65500000,25587.892230
65550000,27637.706452
65600000,27990.153691
65650000,32923.091891
65700000,33754.197500
65750000,34390.609203
65800000,34346.816344
65850000,34010.623467
65900000,33884.016140
65950000,32069.538726
66000000,32495.801567
66050000,28711.341374
66100000,25759.579471
66150000,32535.679236
66200000,37387.179704
66250000,34357.668337
66300000,31664.430505
66350000,20209.933900
66400000,15818.846837
66450000,16664.930178
66500000,16422.933581
66550000,16512.192354
66600000,16872.571698
66650000,20061.302197
66700000,19755.713319
66750000,19893.616342
66800000,17230.627043
66850000,18456.886549
66900000,18423.658649
66950000,18167.918430
67000000,18156.078942
67050000,22197.917450
67100000,22352.243208
67150000,22783.874096
67200000,23033.419396
67250000,20246.640571
67300000,27562.703289
67350000,26703.689255
67400000,20121.613456
67450000,20297.523569
67500000,21188.111734
67550000,21093.662982
67600000,20615.254831
67650000,20509.759634
67700000,21277.635120
67750000,21294.201047
67800000,18223.361822
67850000,21488.830205
67900000,21498.823597
67950000,22008.616422
68000000,21854.965840
68050000,21331.477289
68100000,21573.197431
68150000,21219.493072
68200000,17817.306722
68250000,17779.837675
68300000,19665.119296
68350000,21396.860513
68400000,21773.622084
68450000,21508.232771
68500000,22677.178722
68550000,22388.066860
68600000,21426.320123
68650000,21311.041808
68700000,21705.058029
68750000,17798.602918
68800000,17340.587551
68850000,17010.027051
68900000,16411.732964
68950000,16214.493553
69000000,20017.840474
69050000,32103.908475
69100000,32590.941529
69150000,22716.077574
69200000,29204.074793
69250000,33768.306169
69300000,29688.256545
69350000,18501.719632
69400000,17584.104127
69450000,18464.572862
69500000,18623.033756
69550000,18353.644041
69600000,19407.918047
69650000,21451.291063
69700000,21127.205915
69750000,21762.206995
69800000,26926.296931
69850000,25995.779519
69900000,25783.390491
69950000,25595.192840
70000000,26805.164067
