step,rg2,perim,cycles,asph,movfrac
100000,9323576.793940,1831707,131293,0.182515,0.3281
200000,9330540.592424,1832172,131123,0.182952,0.3672
300000,9336614.244839,1832518,131046,0.181959,0.3516
400000,9102497.812375,1832668,131097,0.112421,0.2969
500000,11445636.213020,1832644,131098,0.303151,0.3672
600000,11445727.584307,1832739,131145,0.303221,0.3125
700000,11433700.823020,1832780,131127,0.296532,0.3750
800000,11725412.835981,1833070,131018,0.515438,0.3281
900000,11638275.538483,1833288,130874,0.517021,0.2812
1000000,11742335.911148,1833456,131012,0.514820,0.3750
1100000,11879070.627360,1833885,130968,0.486717,0.2891
1200000,10980498.894369,1834171,130757,0.542904,0.3203
1300000,10929686.459168,1834542,130550,0.540609,0.3203
1400000,11080881.072839,1834735,130340,0.549287,0.2969
1500000,11231876.964883,1834780,130376,0.613579,0.2969
1600000,11224203.489990,1835131,130278,0.614263,0.3359
1700000,11211130.852049,1835197,130306,0.613857,0.3281
1800000,11230399.041591,1835387,130251,0.603500,0.3516
1900000,8742184.191460,1835593,130359,0.442945,0.3438
2000000,9887746.469703,1835770,130309,0.498453,0.3438
2100000,9812879.325782,1836014,130165,0.387461,0.3047
2200000,9815056.542815,1836174,130081,0.387550,0.3203
2300000,10619614.745208,1836442,129891,0.507669,0.3047
2400000,10653413.151695,1836623,129895,0.505010,0.3359
2500000,11655048.015592,1836763,129865,0.237009,0.2891
2600000,11662164.901654,1837274,129756,0.239115,0.3047
2700000,11789000.102377,1837463,129825,0.229827,0.2891
2800000,11078062.775844,1837713,129890,0.446912,0.3281
2900000,9740174.578192,1837839,129924,0.069220,0.1875
3000000,10861693.225938,1837834,129871,0.234775,0.3047
3100000,10837644.923451,1838132,129634,0.224928,0.2969
3200000,10898476.873041,1838620,129589,0.214652,0.3359
3300000,11380180.175276,1838841,129379,0.325254,0.2891
3400000,11373544.075839,1839130,129137,0.326476,0.3438
3500000,11382507.222240,1839194,128940,0.324574,0.3203
3600000,11381977.198480,1839137,129126,0.324310,0.2422
3700000,11657449.334153,1839359,129003,0.269839,0.3125
3800000,11623054.872568,1839553,128966,0.272443,0.3047
