step,rg2,perim,cycles,asph,movfrac
50000,2979649.945456,475485,29525,0.419001,0.3047
100000,2440852.932073,475492,29539,0.345424,0.2578
150000,2442587.421478,475492,29530,0.410016,0.3359
200000,3207575.555423,475647,29438,0.640590,0.2422
250000,3151237.702886,475775,29319,0.612708,0.2891
300000,3104699.162228,475761,29343,0.554584,0.2734
350000,3085752.151780,475633,29314,0.565419,0.3125
400000,3167000.667110,475458,29406,0.579481,0.3594
450000,3317138.843663,475302,29410,0.609303,0.3594
500000,1975481.792224,475331,29444,0.093332,0.2969
550000,2976388.920563,475443,29441,0.485159,0.2891
600000,2069777.870019,475468,29452,0.244215,0.2656
650000,2373141.941443,475465,29348,0.280843,0.3125
700000,3542004.523580,475573,29366,0.608724,0.3125
750000,3365157.108419,475460,29325,0.496378,0.2266
800000,3362309.790715,475521,29323,0.589694,0.3203
850000,3384807.432215,475476,29456,0.594949,0.3438
900000,3385820.443667,475493,29483,0.595539,0.2969
950000,3748284.495629,475427,29536,0.628591,0.3125
1000000,3784304.058140,475314,29575,0.628492,0.2734
1050000,2761004.287143,475357,29685,0.359088,0.2734
1100000,2706068.882971,475275,29670,0.357901,0.2656
1150000,2693623.372564,475228,29607,0.353825,0.3203
1200000,3742612.682607,475210,29658,0.499879,0.3125
1250000,2463558.788222,475267,29608,0.519979,0.3125
1300000,2628112.017901,475348,29597,0.451301,0.2734
1350000,2694835.486639,475409,29597,0.327992,0.2734
1400000,2699509.227825,475504,29575,0.323660,0.3047
1450000,2602194.440586,475510,29556,0.436366,0.2969
1500000,2581405.952822,475541,29673,0.502287,0.3516
1550000,2628434.818426,475638,29601,0.519894,0.2891
1600000,2372068.420509,475785,29493,0.548446,0.2969
1650000,2508379.685570,475642,29578,0.202128,0.3750
1700000,3734275.639539,475667,29587,0.641416,0.2500
1750000,3618467.811605,475690,29580,0.724593,0.2812
1800000,3201860.001155,475721,29600,0.581532,0.2188
1850000,3131280.853078,475721,29583,0.595554,0.2578
1900000,3116117.959130,475702,29539,0.602093,0.3125
1950000,3734987.386825,475610,29553,0.737376,0.2266
2000000,3501801.973048,475658,29457,0.677804,0.3125
2050000,3504229.679746,475652,29489,0.673452,0.3516
2100000,2441724.656225,475748,29475,0.511510,0.2891
2150000,2642145.057093,475796,29454,0.371939,0.2969
2200000,2523933.877582,475862,29335,0.416455,0.3438
2250000,2465182.369682,475785,29409,0.424400,0.3047
2300000,2470971.593581,475756,29446,0.415000,0.2734
2350000,2929999.586134,475827,29314,0.618004,0.2734
