step,rg2,perim,cycles,asph,movfrac
50000,4216461.159410,477874,29444,0.707783,0.2969
100000,2760622.106091,477775,29471,0.496877,0.2266
150000,2607736.442183,477696,29486,0.498985,0.2578
200000,1892181.769292,477631,29433,0.292468,0.3438
250000,2863147.140544,477822,29329,0.477775,0.2422
300000,3466184.752785,477716,29358,0.319724,0.2422
350000,3921196.049632,477609,29360,0.259380,0.3438
400000,4034939.958325,477587,29348,0.205688,0.1562
450000,3932305.029099,477694,29241,0.237940,0.2734
500000,3413799.181125,477728,29209,0.444710,0.3047
550000,2707913.406944,477680,29171,0.266878,0.3203
600000,3982094.612290,477679,29148,0.541146,0.2109
650000,2987039.272223,477449,29221,0.535821,0.2969
700000,3537071.896631,477530,29208,0.464146,0.2500
750000,3597049.816409,477588,29177,0.439200,0.3203
800000,3423742.081608,477600,29202,0.633789,0.2734
850000,3312715.326690,477670,29121,0.601859,0.3281
900000,2921391.376662,477499,29278,0.518622,0.2734
950000,3694027.137349,477473,29290,0.488532,0.2734
1000000,3637088.579738,477530,29219,0.474678,0.2500
1050000,3685641.158587,477543,29199,0.501012,0.2891
1100000,3499900.872773,477506,29115,0.509324,0.3438
1150000,3850153.505185,477648,29073,0.501627,0.2500
1200000,3665084.894644,477681,29075,0.536946,0.2422
1250000,3600654.129739,477623,29133,0.570634,0.1875
1300000,3852314.725292,477572,29078,0.171642,0.3047
1350000,4072661.203579,477506,29075,0.173644,0.2891
1400000,2808414.078961,477596,29181,0.063903,0.3438
1450000,3154980.678996,477682,29187,0.248088,0.3125
1500000,3099352.790815,477651,29202,0.412909,0.3750
1550000,3850409.192795,477838,29225,0.488022,0.2500
1600000,3072147.540569,477972,29131,0.162150,0.3281
1650000,3040633.070856,477923,29041,0.168133,0.2578
1700000,3102198.859362,477818,29163,0.171747,0.2109
1750000,3123524.162311,477818,29234,0.188210,0.3047
1800000,3156203.330212,477809,29186,0.118776,0.2578
1850000,3474368.826614,477959,29174,0.164484,0.2656
1900000,3651976.055506,477841,29281,0.193809,0.2109
1950000,3686693.706717,477906,29222,0.191728,0.3203
2000000,3952161.823037,477855,29239,0.435149,0.2734
2050000,2921464.915569,477706,29260,0.182102,0.3281
2100000,2962805.553445,477765,29175,0.201956,0.2656
2150000,2951614.172199,477741,29242,0.200525,0.2656
2200000,2699165.462165,477619,29329,0.172225,0.2734
2250000,2603000.549500,477657,29383,0.160726,0.2500
2300000,2614584.677603,477723,29265,0.159409,0.2891
2350000,2614823.819082,477697,29372,0.160277,0.2578
2400000,4206897.750661,477709,29367,0.501340,0.2656
2450000,4295460.367566,477644,29345,0.569443,0.2422
2500000,3338313.756560,477593,29357,0.530175,0.3047
2550000,3102361.915719,477627,29293,0.396247,0.2656
2600000,3277690.129499,477567,29327,0.305014,0.2656
2650000,2752329.851287,477674,29297,0.426634,0.2344
2700000,3346256.704286,477818,29194,0.315472,0.2891
2750000,3557908.312897,477784,29299,0.482549,0.3438
2800000,3618992.694013,477721,29310,0.532333,0.2969
2850000,2322970.702166,477894,29280,0.339960,0.3203
2900000,2355612.397838,478040,29234,0.306590,0.3359
2950000,3842094.096704,477995,29287,0.577173,0.3203
3000000,3778046.827113,478028,29243,0.586236,0.2578
3050000,1972287.605560,478106,29173,0.120875,0.3359
3100000,2902489.732932,477976,29137,0.503032,0.3125
3150000,3283426.569469,477880,29201,0.248615,0.2969
3200000,2945233.563818,477935,29169,0.437649,0.3203
3250000,3715110.583461,477899,29113,0.731980,0.2969
3300000,3237226.714802,477814,29167,0.346386,0.2891
3350000,5068565.355260,477726,29225,0.419538,0.3516
3400000,4000827.225278,477781,29188,0.269457,0.2812
3450000,4012676.565249,477747,29133,0.266247,0.3281
3500000,4209012.390841,477659,29106,0.311729,0.2656
3550000,3043599.753995,477636,29168,0.328343,0.2656
3600000,3686435.390415,477572,29304,0.430677,0.3594
3650000,3800834.517011,477649,29340,0.338827,0.2344
3700000,3825200.186474,477660,29374,0.340935,0.2422
3750000,4256314.743335,477631,29345,0.428005,0.3047
3800000,3005428.450739,477732,29318,0.269661,0.2891
3850000,2506291.539049,477674,29324,0.123115,0.2656
3900000,3999908.791476,477786,29208,0.358311,0.3281
3950000,2944108.027785,477896,29127,0.445558,0.3359
4000000,2987830.182093,477853,29095,0.101272,0.2734
4050000,4265549.180749,477871,29162,0.554289,0.3281
4100000,4490575.423609,478043,29074,0.511073,0.2812
