step,rg2,perim,cycles,asph,movfrac
50000,2758790.675204,477974,29283,0.484407,0.2812
100000,3307086.025950,477960,29254,0.827851,0.2422
150000,3309908.364678,477961,29252,0.828722,0.2109
200000,3004025.388377,478074,29110,0.770410,0.3203
250000,2311469.699356,478082,29106,0.453134,0.3438
300000,2310740.852325,478054,29079,0.453383,0.3281
350000,2790759.696132,478078,29211,0.382063,0.2578
400000,2767589.734003,478132,29099,0.393671,0.3203
450000,2773621.138347,478030,29092,0.406080,0.2891
500000,3095462.030051,477936,29137,0.564260,0.2500
550000,3089347.809720,477972,29126,0.563675,0.3594
600000,3947132.980039,477945,29149,0.752528,0.3125
650000,3415093.774111,478021,28945,0.601527,0.3281
700000,3440656.600822,477963,28972,0.767544,0.3047
750000,3573300.388610,477972,28947,0.668278,0.3672
800000,3573497.890010,478084,28918,0.668268,0.2344
850000,2950466.320404,478108,28942,0.383980,0.1953
900000,3079870.775490,478130,28944,0.375365,0.2344
950000,2590407.553609,478063,28943,0.439646,0.2969
1000000,2251980.585150,477908,29048,0.295161,0.2891
1050000,2206496.925567,477797,29020,0.287969,0.3203
1100000,2206571.217441,477833,29012,0.287828,0.2109
1150000,2192065.465806,477804,29130,0.282694,0.2969
1200000,2180802.872410,477676,29099,0.294024,0.3516
1250000,2129241.331242,477660,29123,0.277081,0.2500
1300000,1875010.655221,477523,29288,0.224591,0.2422
1350000,3601806.200071,477753,29166,0.702352,0.2969
1400000,3812864.590019,477699,29134,0.772124,0.2500
1450000,4053955.703153,477610,29163,0.811302,0.3281
1500000,3937926.000049,477675,29044,0.796063,0.2812
1550000,3712691.176474,477697,29039,0.672761,0.3359
1600000,2449959.475507,477593,29134,0.453357,0.2422
1650000,2390881.171448,477664,29198,0.402467,0.2969
1700000,2450877.475248,477641,29180,0.417788,0.2812
1750000,2404361.496405,477546,29245,0.455204,0.3203
1800000,2384761.535177,477649,29248,0.365428,0.2656
1850000,2359075.371354,477720,29209,0.365737,0.3047
1900000,2337271.433683,477666,29293,0.361202,0.2734
1950000,2336247.042625,477874,29255,0.362754,0.2578
2000000,1875387.833434,477868,29311,0.345640,0.2656
2050000,1883947.607791,477787,29480,0.345270,0.2969
2100000,1887657.200001,477989,29413,0.345854,0.3516
2150000,2328267.267174,478050,29360,0.110353,0.2656
2200000,2424494.463229,478101,29353,0.290206,0.2969
2250000,2384741.073919,478226,29268,0.295327,0.2109
2300000,2634014.475925,478121,29216,0.292003,0.3516
2350000,2506479.524674,478175,29127,0.187861,0.3203
2400000,2533562.141767,478262,29088,0.329627,0.3672
2450000,2550588.608300,478101,29204,0.335536,0.3281
2500000,2667657.662774,478065,29215,0.297807,0.2891
2550000,2694117.843455,478038,29228,0.321431,0.3203
2600000,2807862.611904,478033,29282,0.565130,0.2188
2650000,2264039.117607,478129,29159,0.339571,0.2969
2700000,4405096.535228,477951,29254,0.808305,0.2734
2750000,4176815.430603,478071,29245,0.765538,0.2891
2800000,4230360.636659,478198,29149,0.815355,0.2578
2850000,4461891.001840,478169,29050,0.860463,0.3281
2900000,4402463.085321,478041,29116,0.853291,0.3359
2950000,4170330.717989,478147,29168,0.747651,0.3516
3000000,3974391.270812,478164,29121,0.803075,0.3125
3050000,3874801.925216,478192,29068,0.822064,0.3281
3100000,3874828.974878,478219,29002,0.822195,0.3516
3150000,3911635.300447,478262,29020,0.803918,0.3281
3200000,2974105.587751,478368,28958,0.441872,0.2344
3250000,2951594.000777,478426,28891,0.440371,0.2891
3300000,2845372.812272,478486,28946,0.358694,0.2891
3350000,2739444.443062,478452,29047,0.297280,0.2969
3400000,2386371.983250,478548,28905,0.284941,0.2734
3450000,3215443.061893,478470,28944,0.518125,0.2344
3500000,2283921.146396,478623,28848,0.421646,0.2891
3550000,2297283.274369,478632,28832,0.312300,0.2500
3600000,2318887.583902,478530,28955,0.330832,0.2734
3650000,2319023.364078,478471,28857,0.330835,0.2891
3700000,2220449.895165,478498,28903,0.322099,0.3359
3750000,2221893.638750,478631,28804,0.321839,0.3281
3800000,2173372.289750,478524,28797,0.307632,0.3047
3850000,3370623.989660,478415,28885,0.730750,0.3438
3900000,3652467.155852,478268,29050,0.705572,0.2500
3950000,3575410.892374,478280,29041,0.630745,0.2734
4000000,3268151.715326,478130,29067,0.555268,0.2891
4050000,3238818.526935,478056,29156,0.549565,0.3125
4100000,3219250.008867,477958,29132,0.562158,0.2500
4150000,3337999.733426,477671,29253,0.576958,0.3516
4200000,3204883.090870,477679,29218,0.313160,0.3359
4250000,2622793.472570,477627,29292,0.397656,0.3125
4300000,2617837.795894,477811,29214,0.394170,0.2812
