step,rg2
2000,98.601475
4000,107.087900
6000,122.287275
8000,116.132750
10000,120.178950
12000,116.454700
14000,108.870750
16000,114.152875
18000,119.958275
20000,117.139375
22000,128.250375
24000,140.883750
26000,133.536750
28000,151.617875
30000,139.876375
32000,138.801750
34000,128.804675
36000,155.727875
38000,113.298775
40000,122.923000
42000,119.499775
44000,120.334575
46000,108.845375
48000,111.493950
50000,128.053000
52000,99.759375
54000,104.836150
56000,107.958750
58000,122.153950
60000,136.684275
62000,127.237775
64000,141.432200
66000,135.145675
68000,130.553675
70000,114.644875
72000,124.220750
74000,134.033875
76000,142.966750
78000,124.232950
80000,144.743750
82000,167.959275
84000,160.708675
86000,196.369875
88000,182.370550
90000,173.103875
92000,199.854875
94000,223.799175
96000,208.926350
98000,197.013800
100000,190.430400
102000,201.340275
104000,190.270375
106000,176.193100
108000,203.227875
110000,191.662075
112000,192.027150
114000,199.298175
116000,187.223500
118000,210.469900
120000,230.358375
122000,206.116150
124000,220.887600
126000,222.997500
128000,216.439750
130000,224.428600
132000,238.422300
134000,234.359200
136000,246.842675
138000,250.320300
140000,260.099600
142000,247.624950
144000,278.962350
146000,259.046750
148000,240.471975
150000,260.266600
152000,284.716350
154000,276.451100
156000,296.739675
158000,267.447475
160000,260.788875
162000,243.312550
164000,243.640750
166000,238.757275
168000,279.840000
170000,246.614300
172000,273.220375
174000,270.089675
176000,269.176175
178000,279.357950
180000,253.728375
182000,254.094875
184000,249.031275
186000,252.332175
188000,232.762975
190000,224.166750
192000,204.645675
194000,228.017875
196000,209.741000
198000,191.861000
200000,162.381375
202000,163.097200
204000,135.710475
206000,144.349375
208000,135.163750
210000,143.046775
212000,159.384950
214000,163.713500
216000,154.911750
218000,143.617175
220000,166.747500
222000,165.933750
224000,177.260150
226000,190.034875
228000,191.775500
230000,189.352300
232000,197.160350
234000,205.541875
236000,203.717875
238000,182.599175
240000,168.092375
242000,147.714275
244000,144.610475
246000,146.698875
248000,155.319475
250000,158.586300
252000,157.483100
254000,143.658475
256000,161.079575
258000,165.775500
260000,159.241100
262000,146.440350
264000,159.488750
266000,158.777875
268000,155.316875
270000,154.807375
272000,157.553875
274000,165.912600
276000,174.761000
278000,168.823175
280000,182.601775
282000,183.157875
284000,168.988300
286000,191.619500
288000,197.235550
290000,215.212375
292000,219.153175
294000,232.035875
296000,260.183175
298000,300.660775
300000,256.656950
302000,228.466950
304000,202.988975
306000,213.619175
308000,210.877500
310000,182.614475
312000,165.860575
314000,161.416150
316000,182.094550
318000,227.236275
320000,227.702150
322000,191.211075
324000,194.082975
326000,229.061150
328000,241.107275
330000,193.286350
332000,221.413600
334000,184.483000
336000,159.710875
338000,138.775350
340000,128.212350
342000,127.067500
344000,150.819950
346000,141.355500
348000,137.046875
350000,113.726575
352000,124.976350
354000,111.418750
356000,100.128750
358000,94.805100
360000,102.812300
362000,102.693175
364000,100.170200
366000,98.597800
368000,117.780750
370000,103.524675
372000,102.204750
374000,116.052750
376000,103.207875
378000,121.190200
380000,95.039375
382000,107.593750
384000,113.488875
386000,129.289150
