step,rg2,perim,cycles,asph,movfrac
50000,4308700.106135,478010,29395,0.623135,0.2500
100000,3843083.800842,477995,29404,0.500176,0.3203
150000,4105114.819561,477972,29449,0.450392,0.2812
200000,3930824.714710,478072,29353,0.320564,0.3203
250000,2114307.459916,478151,29217,0.294993,0.2422
300000,2121126.147224,478184,29076,0.050060,0.3203
350000,2281672.207788,478290,29094,0.052535,0.2969
400000,2504516.919514,478289,29104,0.093607,0.3359
450000,2178419.905494,478276,29009,0.046299,0.2500
500000,2516465.614034,478311,29044,0.164714,0.2969
550000,2282075.102205,478340,29056,0.016669,0.2578
600000,2392090.397321,478271,29024,0.018013,0.3047
650000,2194612.890114,478265,29047,0.182818,0.3203
700000,1974880.257799,478347,29049,0.094032,0.2578
750000,2616461.373976,478239,29048,0.000375,0.2266
800000,3080249.212425,478302,29050,0.326679,0.2891
850000,2795608.578920,478223,29163,0.245807,0.2891
900000,2922295.117560,478244,29166,0.235201,0.3203
950000,2214449.308211,478225,29110,0.064772,0.3125
1000000,2169761.759123,478104,29094,0.060151,0.2656
1050000,2167642.694752,478064,29042,0.117452,0.2266
1100000,2176897.959247,478008,29052,0.121706,0.3750
1150000,2245900.053249,477941,29096,0.119595,0.2734
1200000,2382627.915381,478011,29111,0.115832,0.3516
1250000,2844082.160786,478169,29103,0.192906,0.2344
1300000,3273528.921189,478328,28929,0.229567,0.2422
1350000,2590245.616074,478305,29030,0.003469,0.3203
1400000,3615763.195723,478227,28959,0.298721,0.3125
1450000,3568572.532407,478103,29071,0.159746,0.3125
1500000,3747297.974565,478138,29181,0.219388,0.3047
1550000,3929904.082827,478184,29088,0.379774,0.2812
1600000,3841603.304348,478165,29084,0.393188,0.2812
1650000,3660799.526620,478109,29015,0.671433,0.3359
1700000,3520206.370958,477986,29110,0.691531,0.3047
1750000,3719504.058475,477925,29139,0.703739,0.2734
1800000,3762234.813911,477909,29157,0.709177,0.3203
1850000,2996099.421741,478004,29172,0.647518,0.2578
1900000,3136635.191308,478002,29250,0.694595,0.1953
1950000,3011534.855991,477991,29297,0.313461,0.3438
2000000,3554082.347970,478013,29309,0.342104,0.3125
2050000,3178619.409512,478001,29214,0.193305,0.3125
2100000,3384022.716315,478029,29100,0.598744,0.2969
2150000,2858098.096580,477990,29092,0.549717,0.3047
2200000,3487696.721701,477939,29200,0.676449,0.3125
2250000,2571755.793542,477929,29335,0.126257,0.3359
2300000,3157759.088107,477995,29205,0.622446,0.3281
2350000,3162687.517603,478177,29113,0.625795,0.3125
2400000,2975428.520800,478071,29131,0.653158,0.3047
2450000,2310977.693950,477824,29290,0.210969,0.3125
2500000,2133032.262676,477692,29296,0.234386,0.2891
2550000,2720745.976283,477822,29162,0.293804,0.2109
2600000,2663181.007728,477788,29242,0.255175,0.3984
2650000,2578292.454303,477734,29250,0.241451,0.3359
2700000,2859299.929916,477805,29202,0.148698,0.3203
