step,rg2,perim,cycles,asph,movfrac
100000,11099640.183609,1847175,128309,0.023381,0.3203
200000,11099636.858276,1847145,128357,0.023358,0.3516
300000,11097369.302400,1847174,128424,0.022527,0.3047
400000,11188933.039901,1847381,128344,0.033475,0.3828
500000,12330856.257783,1847439,128275,0.162509,0.3047
600000,12323423.527479,1847649,128233,0.153341,0.2891
700000,12517916.256957,1847753,128222,0.240331,0.3125
800000,12514943.482841,1847895,128129,0.249880,0.3594
900000,12317334.921145,1848089,128040,0.094472,0.3281
1000000,10988656.507707,1848171,128107,0.102816,0.2656
1100000,10457083.406695,1848424,127876,0.121731,0.2891
1200000,10091495.068746,1848518,127797,0.097125,0.2656
1300000,12176017.335450,1848599,128039,0.250013,0.2812
1400000,12111388.238943,1848501,127947,0.258714,0.2578
1500000,10946625.175947,1848417,128106,0.458182,0.3281
1600000,10962125.523051,1848672,127996,0.471878,0.2891
1700000,10962584.801294,1848697,127891,0.471853,0.3438
1800000,10866661.609584,1848730,128066,0.492575,0.2891
1900000,10862264.762708,1848660,128090,0.458740,0.2266
2000000,11017516.553858,1848727,128141,0.091429,0.2656
2100000,11021363.902014,1849063,127918,0.091241,0.3203
2200000,9646306.269856,1849148,127996,0.107037,0.3203
2300000,9662086.570798,1849343,127921,0.109429,0.3359
2400000,8773159.649511,1849547,127802,0.087840,0.2812
2500000,9758204.618193,1849725,127769,0.135936,0.3594
2600000,9772843.575607,1849780,127782,0.131638,0.2578
2700000,10444474.220307,1850097,127653,0.078226,0.3281
2800000,10435941.153858,1850107,127754,0.081975,0.3125
2900000,10438849.966554,1850141,127716,0.081854,0.2422
3000000,10365227.234609,1850556,127583,0.083876,0.2891
3100000,10417639.134448,1850674,127365,0.093527,0.2891
3200000,8597523.359855,1850925,127335,0.266670,0.3359
3300000,8621108.261546,1850976,127388,0.268199,0.2969
3400000,8648099.114825,1851056,127455,0.269620,0.3281
3500000,10929971.989787,1851135,127411,0.016004,0.3125
3600000,10986668.131785,1851397,127277,0.019006,0.3203
3700000,12526826.827224,1851472,127297,0.023524,0.3125
3800000,12496179.442685,1851677,127321,0.023755,0.3438
3900000,11940344.493387,1851811,127331,0.015460,0.3438
4000000,11973090.811284,1851873,127177,0.005978,0.2891
4100000,12049342.579808,1852086,127108,0.007254,0.2891
4200000,10812278.906132,1852372,127111,0.048574,0.2969
4300000,10855839.788066,1852342,127127,0.046077,0.3906
4400000,10865544.946353,1852279,127180,0.043747,0.3203
4500000,10353172.896445,1852360,127282,0.082573,0.3594
4600000,10324013.898431,1852456,127307,0.083162,0.2734
4700000,9724357.771008,1852412,127458,0.154549,0.3750
4800000,8873562.618648,1852614,127401,0.058786,0.3594
4900000,8871240.039529,1852770,127403,0.057296,0.2969
