step,rg2,perim,cycles,asph,movfrac
50000,3073145.498459,477993,29243,0.620179,0.3125
100000,3077916.536317,477912,29236,0.631793,0.3047
150000,2901099.441763,477970,29235,0.550484,0.2734
200000,3101037.539214,477998,29281,0.615032,0.2500
250000,2998617.450664,477877,29285,0.580471,0.2734
300000,2881054.781370,477868,29371,0.275560,0.2188
350000,2242813.382283,478031,29281,0.142889,0.2891
400000,2390233.463568,477963,29270,0.156011,0.3281
450000,2363601.520520,478000,29234,0.075078,0.2812
500000,2150391.346522,478045,29132,0.025487,0.2578
550000,2156664.397841,478053,29119,0.024563,0.3594
600000,1895033.986680,477966,29191,0.083525,0.2812
650000,3128067.816604,477885,29105,0.368411,0.2969
700000,3942162.984451,477934,29063,0.646613,0.2969
750000,4098407.211134,477997,29067,0.789269,0.3281
800000,4101607.599460,478006,29233,0.774318,0.2891
850000,3957505.483690,477989,29261,0.544704,0.3203
900000,3294422.741143,477945,29340,0.037763,0.2891
950000,4025714.587503,477820,29426,0.652314,0.3281
1000000,2588936.467638,477814,29403,0.318140,0.3047
1050000,2598316.536340,477607,29444,0.312868,0.2734
1100000,2870603.162177,477704,29378,0.149937,0.2969
1150000,5410665.099407,477680,29294,0.771128,0.2422
1200000,4042400.676225,477845,29225,0.704273,0.3203
1250000,4367200.752372,477928,29221,0.791466,0.2734
1300000,2036621.633717,478028,29191,0.076376,0.3750
1350000,2002156.793597,478130,29155,0.046518,0.3125
1400000,2769944.290042,478073,29210,0.632436,0.3281
1450000,2754648.666873,478269,29136,0.623526,0.3203
1500000,2567368.211287,478270,29134,0.376216,0.2656
1550000,2562922.731210,478375,29151,0.374874,0.2969
1600000,2602891.493904,478315,29155,0.376026,0.3516
1650000,2337965.342000,478285,29121,0.432669,0.2578
1700000,2175997.089830,478399,29067,0.353884,0.2578
1750000,2269720.811528,478325,29010,0.432957,0.3125
1800000,2683034.000375,478267,29007,0.585341,0.3047
1850000,2688028.621059,478255,28882,0.575429,0.3438
1900000,3585141.762621,478350,28840,0.762547,0.2656
1950000,3609242.673742,478422,28788,0.777861,0.2969
2000000,2842042.190513,478379,28874,0.483570,0.3125
2050000,3022815.165146,478336,28935,0.552921,0.2578
2100000,2994073.721321,478322,28936,0.343531,0.2969
2150000,3181210.449811,478243,28930,0.382174,0.3750
2200000,3206638.801993,478249,28926,0.385135,0.3203
2250000,3292437.437470,478264,29021,0.401445,0.3359
2300000,3155922.904804,478157,28955,0.466972,0.2422
2350000,2248551.395663,478115,28982,0.197274,0.3594
2400000,2850201.315584,478076,28979,0.189829,0.2031
2450000,3314113.600730,478037,28973,0.364788,0.3047
2500000,2639917.486325,477968,28912,0.289157,0.3516
2550000,2513536.459167,477947,28984,0.310507,0.2422
2600000,3355756.347641,478017,29115,0.597071,0.2891
2650000,2147400.275934,477835,29258,0.082721,0.3750
2700000,2760491.268433,477720,29373,0.351919,0.2578
2750000,2222399.274260,477682,29334,0.145559,0.3047
2800000,1493232.205838,477693,29303,0.022450,0.2500
2850000,3006664.759952,477738,29337,0.264281,0.2812
2900000,2433320.985707,477850,29176,0.296981,0.3047
2950000,2472210.783225,477753,29229,0.305841,0.3516
3000000,1923473.335406,477809,29161,0.129275,0.2891
3050000,2286069.422947,477865,29162,0.166255,0.3047
3100000,2151975.793087,477758,29220,0.053010,0.2656
3150000,2598215.554983,477669,29239,0.139929,0.2578
3200000,3658385.049200,477582,29253,0.621287,0.3203
3250000,2549928.269816,477830,29127,0.054436,0.2734
3300000,2455780.016407,477772,29180,0.119159,0.2500
3350000,3489524.260666,477939,29180,0.660234,0.3516
3400000,3487253.166373,477867,29198,0.661969,0.2734
3450000,3489968.803699,477995,29169,0.662444,0.2891
3500000,3658544.831021,477968,29306,0.755878,0.2734
3550000,3676638.138027,477867,29280,0.420879,0.2812
3600000,3500101.066647,477994,29190,0.278335,0.2422
3650000,2944000.308239,478097,29134,0.318964,0.2656
3700000,3736120.286734,478083,29194,0.567589,0.3516
3750000,3774856.202207,478105,29179,0.701715,0.3125
3800000,2605517.443026,478072,29255,0.289206,0.2656
3850000,2656637.861386,478114,29285,0.249718,0.3750
3900000,2219465.977607,478088,29341,0.282840,0.2891
3950000,2236450.020384,478170,29313,0.292498,0.2734
4000000,4254935.122168,478289,29330,0.547473,0.2812
4050000,3072755.041849,478189,29268,0.099221,0.2578
4100000,3933860.579025,478038,29367,0.292068,0.2812
4150000,4296132.842667,478030,29392,0.519491,0.2656
4200000,4396818.788003,478090,29451,0.490338,0.2578
4250000,5282760.002201,478157,29424,0.864078,0.2656
4300000,4877383.051098,478165,29367,0.865064,0.3359
4350000,4838644.068393,478213,29292,0.833863,0.3203
4400000,4802733.726859,478294,29227,0.836199,0.3203
4450000,3190242.311112,478338,29136,0.407149,0.3281
4500000,2758307.314492,478372,29220,0.307607,0.4375
